response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1049,0.0438,0.0000,0.0001,0.0608,0.0002,200,0.1026
0.1052,0.0420,0.0000,0.0002,0.0628,0.0001,200,0.1024
0.1054,0.0437,0.0000,0.0001,0.0615,0.0001,200,0.1027
0.1073,0.0428,0.0000,0.0004,0.0638,0.0002,200,0.1033
0.1169,0.0440,0.0000,0.0001,0.0726,0.0001,200,0.1025
0.1261,0.0441,0.0000,0.0004,0.0815,0.0001,200,0.1021
0.1266,0.0431,0.0000,0.0002,0.0830,0.0001,200,0.1017
0.1265,0.0423,0.0000,0.0003,0.0838,0.0001,200,0.1019
0.1244,0.0445,0.0000,0.0012,0.0785,0.0002,200,0.1041
0.1254,0.0453,0.0000,0.0009,0.0789,0.0002,200,0.1038
0.1272,0.0454,0.0000,0.0009,0.0806,0.0002,200,0.1036
0.1300,0.0420,0.0000,0.0001,0.0877,0.0001,200,0.1028
0.1296,0.0426,0.0000,0.0003,0.0865,0.0001,200,0.1034
0.1298,0.0459,0.0000,0.0009,0.0829,0.0001,200,0.1032
0.1315,0.0429,0.0000,0.0004,0.0878,0.0001,200,0.1017
0.1303,0.0420,0.0000,0.0003,0.0878,0.0001,200,0.1030
0.1297,0.0412,0.0000,0.0002,0.0881,0.0001,200,0.1035
0.1330,0.0466,0.0000,0.0012,0.0848,0.0001,200,0.1016
0.1353,0.0456,0.0000,0.0008,0.0888,0.0001,200,0.1032
0.1361,0.0439,0.0000,0.0002,0.0918,0.0001,200,0.1041
0.1387,0.0411,0.0000,0.0014,0.0960,0.0001,200,0.1031
0.1394,0.0443,0.0000,0.0013,0.0936,0.0001,200,0.1039
0.1420,0.0450,0.0000,0.0001,0.0968,0.0001,200,0.1037
0.1436,0.0471,0.0000,0.0009,0.0955,0.0001,200,0.1021
0.1434,0.0427,0.0000,0.0002,0.1003,0.0001,200,0.1025
0.1427,0.0451,0.0000,0.0011,0.0964,0.0001,200,0.1035
0.1444,0.0427,0.0000,0.0001,0.1014,0.0001,200,0.1020
0.1447,0.0455,0.0000,0.0012,0.0979,0.0001,200,0.1026
0.1441,0.0456,0.0000,0.0002,0.0982,0.0001,200,0.1034
0.1478,0.0459,0.0000,0.0014,0.1004,0.0001,200,0.1026
0.1509,0.0452,0.0000,0.0009,0.1004,0.0044,200,0.1037
0.1509,0.0451,0.0000,0.0001,0.1056,0.0001,200,0.1039
0.1531,0.0431,0.0000,0.0001,0.1095,0.0001,200,0.1019
0.1531,0.0431,0.0000,0.0001,0.1097,0.0001,200,0.1020
0.1513,0.0453,0.0000,0.0008,0.1051,0.0001,200,0.1039
0.1550,0.0460,0.0000,0.0008,0.1080,0.0002,200,0.1029
0.1568,0.0421,0.0000,0.0003,0.1142,0.0001,200,0.1021
0.1605,0.0432,0.0000,0.0003,0.1167,0.0001,200,0.1027
0.1614,0.0428,0.0000,0.0002,0.1177,0.0001,200,0.1018
0.1632,0.0458,0.0000,0.0013,0.1160,0.0001,200,0.1029
0.1631,0.0430,0.0000,0.0001,0.1198,0.0001,200,0.1031
0.1648,0.0453,0.0000,0.0001,0.1192,0.0001,200,0.1040
0.1792,0.0425,0.0000,0.0010,0.1356,0.0001,200,0.1026
0.1848,0.0455,0.0000,0.0014,0.1378,0.0001,200,0.1029
0.1848,0.0418,0.0000,0.0002,0.1427,0.0001,200,0.1029
0.1847,0.0418,0.0000,0.0005,0.1423,0.0001,200,0.1031
0.1863,0.0427,0.0000,0.0001,0.1428,0.0001,200,0.1015
0.1842,0.0455,0.0000,0.0001,0.1383,0.0002,200,0.1037
0.0686,0.0000,0.0000,0.0001,0.0685,0.0001,200,0.2193
0.0597,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.2283
0.0615,0.0000,0.0000,0.0001,0.0613,0.0002,200,0.2286
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.2284
0.0583,0.0000,0.0000,0.0001,0.0581,0.0001,200,0.2329
0.1871,0.0443,0.0000,0.0001,0.1425,0.0001,200,0.1041
0.1880,0.0447,0.0000,0.0013,0.1418,0.0001,200,0.1036
0.0586,0.0000,0.0000,0.0000,0.0585,0.0001,200,0.2331
0.0595,0.0000,0.0000,0.0000,0.0593,0.0001,200,0.2332
0.0526,0.0000,0.0000,0.0000,0.0525,0.0001,200,0.2402
0.0504,0.0000,0.0000,0.0001,0.0502,0.0001,200,0.2458
0.0578,0.0000,0.0000,0.0001,0.0576,0.0001,200,0.2385
0.0898,0.0000,0.0000,0.0001,0.0896,0.0001,200,0.2077
0.0543,0.0000,0.0000,0.0000,0.0541,0.0001,200,0.2432
0.0512,0.0000,0.0000,0.0000,0.0511,0.0000,200,0.2473
0.0704,0.0000,0.0000,0.0001,0.0702,0.0000,200,0.2283
0.0709,0.0000,0.0000,0.0001,0.0708,0.0000,200,0.2292
0.0501,0.0000,0.0000,0.0000,0.0500,0.0001,200,0.2548
0.0740,0.0000,0.0000,0.0000,0.0739,0.0000,200,0.2330
0.0524,0.0000,0.0000,0.0000,0.0523,0.0000,200,0.2549
0.0762,0.0000,0.0000,0.0000,0.0761,0.0000,200,0.2330
0.0709,0.0000,0.0000,0.0000,0.0707,0.0001,200,0.2418
0.0783,0.0000,0.0000,0.0001,0.0781,0.0001,200,0.2347
0.0625,0.0000,0.0000,0.0001,0.0623,0.0001,200,0.2547
0.0616,0.0000,0.0000,0.0000,0.0614,0.0001,200,0.2632
0.0586,0.0000,0.0000,0.0001,0.0585,0.0001,200,0.2661
0.0916,0.0000,0.0000,0.0000,0.0915,0.0000,200,0.2332
0.0959,0.0000,0.0000,0.0000,0.0958,0.0000,200,0.2307
0.0606,0.0000,0.0000,0.0001,0.0604,0.0001,200,0.2661
0.1214,0.0000,0.0000,0.0001,0.1212,0.0001,200,0.2075
0.0738,0.0000,0.0000,0.0000,0.0736,0.0001,200,0.2552
0.0739,0.0000,0.0000,0.0000,0.0738,0.0000,200,0.2551
0.0826,0.0000,0.0000,0.0000,0.0825,0.0000,200,0.2464
0.0627,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.2688
0.0884,0.0000,0.0000,0.0000,0.0882,0.0001,200,0.2459
0.0755,0.0000,0.0000,0.0000,0.0754,0.0000,200,0.2589
0.0884,0.0000,0.0000,0.0000,0.0883,0.0001,200,0.2461
0.0476,0.0000,0.0000,0.0000,0.0474,0.0001,200,0.2879
0.0951,0.0000,0.0000,0.0001,0.0949,0.0001,200,0.2504
0.0982,0.0000,0.0000,0.0000,0.0980,0.0001,200,0.2474
0.0578,0.0000,0.0000,0.0001,0.0576,0.0001,200,0.2878
0.0643,0.0000,0.0000,0.0000,0.0642,0.0001,200,0.2878
0.0644,0.0000,0.0000,0.0000,0.0642,0.0001,200,0.2878
0.0526,0.0000,0.0000,0.0001,0.0524,0.0001,200,0.3015
0.0964,0.0000,0.0000,0.0001,0.0962,0.0001,200,0.2578
0.0527,0.0000,0.0000,0.0001,0.0525,0.0001,200,0.3016
0.1458,0.0000,0.0000,0.0001,0.1456,0.0001,200,0.2106
0.0549,0.0000,0.0000,0.0000,0.0548,0.0001,200,0.3015
0.1107,0.0000,0.0000,0.0001,0.1105,0.0001,200,0.2458
0.0688,0.0000,0.0000,0.0001,0.0686,0.0001,200,0.2877
0.0548,0.0000,0.0000,0.0000,0.0547,0.0001,200,0.3017
0.1483,0.0000,0.0000,0.0000,0.1482,0.0001,200,0.2081
0.0557,0.0000,0.0000,0.0000,0.0556,0.0000,200,0.3017
0.0563,0.0000,0.0000,0.0000,0.0562,0.0001,200,0.3017
0.0666,0.0000,0.0000,0.0000,0.0664,0.0001,200,0.2916
0.0494,0.0000,0.0000,0.0000,0.0493,0.0001,200,0.3092
0.0964,0.0000,0.0000,0.0001,0.0962,0.0001,200,0.2632
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.3016
0.0581,0.0000,0.0000,0.0001,0.0579,0.0001,200,0.3016
0.0529,0.0000,0.0000,0.0000,0.0528,0.0001,200,0.3070
0.0606,0.0000,0.0000,0.0000,0.0603,0.0002,200,0.3015
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,0.3017
0.0561,0.0000,0.0000,0.0000,0.0560,0.0001,200,0.3074
0.0839,0.0000,0.0000,0.0001,0.0837,0.0001,200,0.2819
0.0670,0.0000,0.0000,0.0002,0.0667,0.0001,200,0.3016
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,0.3016
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,200,0.3017
0.0473,0.0000,0.0000,0.0000,0.0472,0.0000,200,0.3248
0.0485,0.0000,0.0000,0.0000,0.0484,0.0001,200,0.3248
0.0457,0.0000,0.0000,0.0000,0.0456,0.0001,200,0.3315
0.0482,0.0000,0.0000,0.0000,0.0482,0.0000,200,0.3290
0.0861,0.0000,0.0000,0.0001,0.0859,0.0000,200,0.2912
0.0448,0.0000,0.0000,0.0000,0.0447,0.0001,200,0.3343
0.0520,0.0000,0.0000,0.0000,0.0519,0.0001,200,0.3290
0.0654,0.0000,0.0000,0.0000,0.0653,0.0000,200,0.3172
0.0811,0.0000,0.0000,0.0001,0.0808,0.0001,200,0.3015
0.0526,0.0000,0.0000,0.0000,0.0525,0.0001,200,0.3344
0.0600,0.0000,0.0000,0.0000,0.0598,0.0001,200,0.3345
0.0928,0.0000,0.0000,0.0000,0.0926,0.0001,200,0.3017
0.0679,0.0000,0.0000,0.0000,0.0678,0.0001,200,0.3267
0.0618,0.0000,0.0000,0.0000,0.0617,0.0001,200,0.3455
0.0619,0.0000,0.0000,0.0000,0.0618,0.0000,200,0.3456
0.1028,0.0000,0.0000,0.0000,0.1027,0.0000,200,0.3050
0.0545,0.0000,0.0000,0.0000,0.0544,0.0000,200,0.3563
0.0544,0.0000,0.0000,0.0000,0.0543,0.0000,200,0.3564
0.0653,0.0000,0.0000,0.0000,0.0652,0.0000,200,0.3456
0.0587,0.0000,0.0000,0.0000,0.0586,0.0000,200,0.3522
0.0588,0.0000,0.0000,0.0000,0.0587,0.0000,200,0.3521
0.0820,0.0000,0.0000,0.0000,0.0819,0.0000,200,0.3290
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.3658
0.0842,0.0000,0.0000,0.0000,0.0841,0.0000,200,0.3268
0.0546,0.0000,0.0000,0.0000,0.0545,0.0000,200,0.3564
0.0529,0.0000,0.0000,0.0000,0.0528,0.0000,200,0.3582
0.0584,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.3542
0.0772,0.0000,0.0000,0.0000,0.0770,0.0001,200,0.3355
