response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1625,0.1031,0.0628,0.0002,0.0588,0.0002,200,0.1006
0.0535,0.0000,0.0000,0.0001,0.0533,0.0001,200,0.2630
0.0570,0.0000,0.0000,0.0000,0.0568,0.0001,200,0.3165
0.0477,0.0000,0.0000,0.0001,0.0475,0.0001,200,0.4007
0.0449,0.0000,0.0000,0.0001,0.0447,0.0001,200,0.5007
0.0500,0.0000,0.0000,0.0000,0.0498,0.0001,200,0.6005
0.0452,0.0000,0.0000,0.0001,0.0450,0.0001,200,0.7006
0.0457,0.0000,0.0000,0.0001,0.0455,0.0001,200,0.8006
0.0439,0.0000,0.0000,0.0001,0.0437,0.0001,200,0.9006
0.0428,0.0000,0.0000,0.0000,0.0426,0.0001,200,1.0006
0.0433,0.0000,0.0000,0.0000,0.0431,0.0001,200,1.1006
0.0617,0.0000,0.0000,0.0000,0.0615,0.0001,200,1.2005
0.0612,0.0000,0.0000,0.0001,0.0610,0.0001,200,1.3006
0.0452,0.0000,0.0000,0.0001,0.0450,0.0001,200,1.4005
0.0495,0.0000,0.0000,0.0000,0.0493,0.0001,200,1.5006
0.0697,0.0000,0.0000,0.0000,0.0696,0.0001,200,1.6006
0.0555,0.0000,0.0000,0.0000,0.0553,0.0001,200,1.7006
0.0701,0.0000,0.0000,0.0001,0.0699,0.0001,200,1.8006
0.0518,0.0000,0.0000,0.0001,0.0516,0.0001,200,1.9006
0.0495,0.0000,0.0000,0.0001,0.0493,0.0001,200,2.0006
0.0441,0.0000,0.0000,0.0000,0.0438,0.0001,200,2.1005
0.0424,0.0000,0.0000,0.0001,0.0422,0.0001,200,2.2006
0.0442,0.0000,0.0000,0.0001,0.0440,0.0001,200,2.3005
0.0429,0.0000,0.0000,0.0001,0.0427,0.0001,200,2.4006
0.0421,0.0000,0.0000,0.0000,0.0419,0.0001,200,2.5006
0.0439,0.0000,0.0000,0.0001,0.0437,0.0001,200,2.6006
0.0431,0.0000,0.0000,0.0001,0.0428,0.0002,200,2.7006
0.0435,0.0000,0.0000,0.0000,0.0433,0.0001,200,2.8006
0.0428,0.0000,0.0000,0.0001,0.0426,0.0001,200,2.9006
0.0428,0.0000,0.0000,0.0001,0.0426,0.0001,200,3.0006
0.0439,0.0000,0.0000,0.0000,0.0438,0.0001,200,3.1006
0.0427,0.0000,0.0000,0.0000,0.0425,0.0001,200,3.2006
0.0433,0.0000,0.0000,0.0001,0.0432,0.0000,200,3.3006
0.0449,0.0000,0.0000,0.0001,0.0447,0.0001,200,3.4004
0.0426,0.0000,0.0000,0.0001,0.0424,0.0001,200,3.5007
0.0574,0.0000,0.0000,0.0001,0.0572,0.0001,200,3.6007
0.0516,0.0000,0.0000,0.0001,0.0514,0.0001,200,3.7006
0.0452,0.0000,0.0000,0.0001,0.0450,0.0001,200,3.8007
0.0567,0.0000,0.0000,0.0001,0.0565,0.0001,200,3.9005
0.0422,0.0000,0.0000,0.0001,0.0419,0.0001,200,4.0007
0.0435,0.0000,0.0000,0.0001,0.0433,0.0001,200,4.1005
0.0421,0.0000,0.0000,0.0001,0.0419,0.0001,200,4.2004
0.0458,0.0000,0.0000,0.0000,0.0455,0.0001,200,4.3005
0.0427,0.0000,0.0000,0.0001,0.0425,0.0001,200,4.4006
0.0432,0.0000,0.0000,0.0000,0.0430,0.0001,200,4.5006
0.0436,0.0000,0.0000,0.0001,0.0433,0.0001,200,4.6006
0.0423,0.0000,0.0000,0.0000,0.0421,0.0001,200,4.7005
0.0431,0.0000,0.0000,0.0001,0.0428,0.0001,200,4.8007
0.0417,0.0000,0.0000,0.0001,0.0415,0.0001,200,4.9006
0.0431,0.0000,0.0000,0.0001,0.0428,0.0001,200,5.0007
