response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1244,0.0403,0.0000,0.0002,0.0835,0.0003,200,0.1020
0.1298,0.0407,0.0000,0.0002,0.0884,0.0001,200,0.1011
0.2321,0.0405,0.0000,0.0001,0.1911,0.0002,200,0.1017
0.4251,0.0400,0.0000,0.0004,0.3846,0.0001,200,0.1019
0.6300,0.0398,0.0000,0.0003,0.5895,0.0001,200,0.1021
0.8360,0.0404,0.0000,0.0001,0.7950,0.0001,200,0.1015
1.0089,0.0403,0.0000,0.0004,0.9677,0.0002,200,0.1013
1.2059,0.0407,0.0000,0.0004,1.1644,0.0002,200,0.1012
1.4501,0.0406,0.0000,0.0003,1.4090,0.0001,200,0.1013
1.6032,0.0401,0.0000,0.0003,1.5626,0.0002,200,0.1019
1.6759,0.0000,0.0000,0.0000,1.6756,0.0002,200,0.2309
1.9396,0.0000,0.0000,0.0001,1.9392,0.0001,200,0.2264
2.0373,0.0000,0.0000,0.0001,2.0371,0.0001,200,0.3338
2.1816,0.0000,0.0000,0.0001,2.1812,0.0001,200,0.5270
2.2536,0.0000,0.0000,0.0001,2.2532,0.0001,200,0.7321
2.1720,0.0000,0.0000,0.0001,2.1717,0.0001,200,0.9375
2.2022,0.0000,0.0000,0.0001,2.2018,0.0002,200,1.1102
2.4079,0.0000,0.0000,0.0001,2.4077,0.0001,200,1.3071
2.4577,0.0000,0.0000,0.0001,2.4574,0.0001,200,1.5514
2.6121,0.0000,0.0000,0.0001,2.6118,0.0002,200,1.7051
2.6146,0.0000,0.0000,0.0001,2.6143,0.0002,200,1.9068
2.6631,0.0000,0.0000,0.0001,2.6628,0.0002,200,2.1659
2.5338,0.0000,0.0000,0.0001,2.5335,0.0001,200,2.3711
2.6322,0.0000,0.0000,0.0001,2.6318,0.0002,200,2.7086
2.5599,0.0000,0.0000,0.0001,2.5596,0.0002,200,2.9857
2.5947,0.0000,0.0000,0.0001,2.5944,0.0002,200,3.1095
