namespace,value,timestamp
fission-function,0.020404618690823165,2021-03-29T15:47:12+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:13+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:14+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:15+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:16+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:17+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:18+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:19+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:20+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:21+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:22+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:23+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:24+02:00
fission-function,0.020404618690823165,2021-03-29T15:47:25+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:26+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:27+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:28+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:29+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:30+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:31+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:32+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:33+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:34+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:35+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:36+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:37+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:38+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:39+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:40+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:41+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:42+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:43+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:44+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:45+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:46+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:47+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:48+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:49+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:50+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:51+02:00
fission-function,0.017310405687385434,2021-03-29T15:47:52+02:00
