response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.5982,0.0492,0.0000,0.0001,0.5486,0.0002,200,0.1021
0.8270,0.0513,0.0000,0.0002,0.7749,0.0001,200,0.1021
0.9988,0.0493,0.0000,0.0001,0.9492,0.0001,200,0.1021
1.2370,0.0510,0.0000,0.0001,1.1853,0.0002,200,0.1016
1.4418,0.0492,0.0000,0.0001,1.3915,0.0001,200,0.1013
1.6000,0.0490,0.0000,0.0003,1.5502,0.0001,200,0.1011
1.8512,0.0518,0.0000,0.0001,1.7991,0.0001,200,0.1021
2.0561,0.0514,0.0000,0.0001,2.0042,0.0001,200,0.1013
2.1997,0.0500,0.0000,0.0001,2.1491,0.0001,200,0.1011
2.4665,0.0490,0.0000,0.0002,2.4170,0.0001,200,0.1013
2.4818,0.0000,0.0000,0.0000,2.4816,0.0001,200,0.7003
2.3747,0.0000,0.0000,0.0001,2.3745,0.0001,200,0.9290
2.5977,0.0000,0.0000,0.0001,2.5974,0.0001,200,1.1009
2.5597,0.0000,0.0000,0.0001,2.5595,0.0002,200,1.3386
2.5619,0.0000,0.0000,0.0001,2.5616,0.0002,200,1.5432
2.6070,0.0000,0.0000,0.0001,2.6066,0.0003,200,1.7011
2.5598,0.0000,0.0000,0.0001,2.5594,0.0002,200,1.9533
2.5604,0.0000,0.0000,0.0001,2.5601,0.0002,200,2.1574
2.6107,0.0000,0.0000,0.0001,2.6104,0.0002,200,2.3008
2.5291,0.0000,0.0000,0.0001,2.5288,0.0002,200,2.5679
2.7655,0.0000,0.0000,0.0001,2.7653,0.0001,200,3.1821
2.8063,0.0000,0.0000,0.0001,2.8060,0.0001,200,3.3038
2.6628,0.0000,0.0000,0.0001,2.6625,0.0001,200,3.6986
2.6624,0.0000,0.0000,0.0001,2.6620,0.0001,200,3.8983
2.5998,0.0000,0.0000,0.0001,2.5995,0.0002,200,4.1051
2.6629,0.0000,0.0000,0.0001,2.6626,0.0002,200,4.3081
2.5869,0.0000,0.0000,0.0001,2.5866,0.0001,200,4.5130
2.6625,0.0000,0.0000,0.0001,2.6621,0.0001,200,4.7179
2.5960,0.0000,0.0000,0.0001,2.5958,0.0001,200,4.9115
2.6930,0.0000,0.0000,0.0001,2.6926,0.0002,200,5.0970
2.9709,0.0000,0.0000,0.0001,2.9706,0.0002,200,5.9476
2.8838,0.0000,0.0000,0.0001,2.8835,0.0002,200,6.1101
2.7638,0.0000,0.0000,0.0001,2.7636,0.0001,200,6.3614
2.7443,0.0000,0.0000,0.0001,2.7440,0.0001,200,6.5607
2.8258,0.0000,0.0000,0.0001,2.8255,0.0001,200,6.7049
2.7641,0.0000,0.0000,0.0001,2.7638,0.0001,200,6.9711
2.8402,0.0000,0.0000,0.0001,2.8400,0.0001,200,7.0999
2.7642,0.0000,0.0000,0.0001,2.7639,0.0001,200,7.3803
2.7919,0.0000,0.0000,0.0001,2.7916,0.0001,200,7.5076
2.7644,0.0000,0.0000,0.0001,2.7640,0.0002,200,7.7899
2.0882,0.0000,0.0000,0.0001,2.0878,0.0002,200,8.9185
2.1045,0.0000,0.0000,0.0001,2.1042,0.0002,200,8.9939
2.2483,0.0000,0.0000,0.0001,2.2480,0.0002,200,9.1252
2.1997,0.0000,0.0000,0.0001,2.1994,0.0001,200,9.3050
2.2521,0.0000,0.0000,0.0001,2.2519,0.0001,200,9.5307
2.1651,0.0000,0.0000,0.0001,2.1648,0.0002,200,9.7351
2.2804,0.0000,0.0000,0.0001,2.2802,0.0001,200,9.9402
2.1526,0.0000,0.0000,0.0001,2.1524,0.0001,200,10.1445
2.4069,0.0000,0.0000,0.0001,2.4065,0.0002,200,10.2995
2.4581,0.0000,0.0000,0.0001,2.4578,0.0002,200,10.5544
2.3134,0.0000,0.0000,0.0001,2.3130,0.0001,200,11.0067
2.4275,0.0000,0.0000,0.0001,2.4271,0.0002,200,11.0984
2.3549,0.0000,0.0000,0.0001,2.3545,0.0002,200,11.3736
2.3930,0.0000,0.0000,0.0000,2.3928,0.0001,200,11.5047
2.3578,0.0000,0.0000,0.0001,2.3575,0.0001,200,11.7828
2.4432,0.0000,0.0000,0.0001,2.4430,0.0001,200,11.9002
2.3278,0.0000,0.0000,0.0001,2.3275,0.0002,200,12.2206
2.4559,0.0000,0.0000,0.0001,2.4556,0.0002,200,12.2971
2.2533,0.0000,0.0000,0.0001,2.2529,0.0002,200,12.7064
2.0863,0.0000,0.0000,0.0001,2.0859,0.0002,200,13.0125
2.3801,0.0000,0.0000,0.0001,2.3798,0.0002,200,13.3201
2.6605,0.0000,0.0000,0.0001,2.6602,0.0001,200,13.5259
2.5703,0.0000,0.0000,0.0001,2.5699,0.0002,200,13.7285
2.7005,0.0000,0.0000,0.0000,2.7003,0.0002,200,13.8976
2.5614,0.0000,0.0000,0.0001,2.5611,0.0001,200,14.1406
2.7648,0.0000,0.0000,0.0001,2.7645,0.0002,200,14.3435
2.8674,0.0000,0.0000,0.0001,2.8671,0.0002,200,14.5484
2.7471,0.0000,0.0000,0.0001,2.7467,0.0001,200,14.7530
2.7773,0.0000,0.0000,0.0001,2.7770,0.0001,200,14.9597
2.8022,0.0000,0.0000,0.0001,2.8019,0.0002,200,15.0988
2.8433,0.0000,0.0000,0.0001,2.8430,0.0002,200,15.7002
2.7724,0.0000,0.0000,0.0001,2.7721,0.0002,200,16.1864
2.8586,0.0000,0.0000,0.0001,2.8583,0.0002,200,16.2988
2.7422,0.0000,0.0000,0.0001,2.7419,0.0001,200,16.5982
2.9679,0.0000,0.0000,0.0001,2.9676,0.0002,200,16.7020
2.5895,0.0000,0.0000,0.0001,2.5892,0.0001,200,17.1083
2.6502,0.0000,0.0000,0.0001,2.6499,0.0002,200,17.4158
2.6016,0.0000,0.0000,0.0001,2.6013,0.0001,200,17.5001
2.5614,0.0000,0.0000,0.0001,2.5610,0.0001,200,17.7371
2.6905,0.0000,0.0000,0.0001,2.6902,0.0001,200,17.9010
2.5723,0.0000,0.0000,0.0001,2.5720,0.0002,200,18.5435
2.3395,0.0000,0.0000,0.0001,2.3392,0.0002,200,18.9588
2.5608,0.0000,0.0000,0.0001,2.5604,0.0002,200,19.1573
2.5820,0.0000,0.0000,0.0001,2.5817,0.0002,200,19.3404
2.4569,0.0000,0.0000,0.0001,2.4566,0.0002,200,19.6700
2.6037,0.0000,0.0000,0.0001,2.6033,0.0002,200,19.6978
2.4706,0.0000,0.0000,0.0001,2.4703,0.0001,200,20.0661
2.6404,0.0000,0.0000,0.0001,2.6401,0.0001,200,20.1017
2.6477,0.0000,0.0000,0.0001,2.6474,0.0001,200,20.2984
2.5126,0.0000,0.0000,0.0001,2.5123,0.0002,200,20.5916
2.6505,0.0000,0.0000,0.0002,2.6501,0.0001,200,21.1158
2.6454,0.0000,0.0000,0.0001,2.6451,0.0001,200,21.2983
2.3872,0.0000,0.0000,0.0001,2.3869,0.0001,200,21.7181
2.4570,0.0000,0.0000,0.0001,2.4567,0.0001,200,21.9224
2.3796,0.0000,0.0000,0.0001,2.3793,0.0002,200,22.1269
2.4888,0.0000,0.0000,0.0001,2.4885,0.0001,200,22.3015
2.3684,0.0000,0.0000,0.0001,2.3681,0.0001,200,22.5367
2.3594,0.0000,0.0000,0.0001,2.3591,0.0001,200,22.7421
2.3579,0.0000,0.0000,0.0001,2.3575,0.0001,200,22.9461
2.3956,0.0000,0.0000,0.0001,2.3953,0.0002,200,23.1042
2.7351,0.0000,0.0000,0.0001,2.7348,0.0002,200,23.7663
2.7933,0.0000,0.0000,0.0002,2.7929,0.0001,200,23.9437
2.8341,0.0000,0.0000,0.0001,2.8338,0.0002,200,24.1053
2.7654,0.0000,0.0000,0.0001,2.7650,0.0002,200,24.3795
2.8432,0.0000,0.0000,0.0001,2.8430,0.0001,200,24.5065
2.7657,0.0000,0.0000,0.0001,2.7654,0.0001,200,24.7903
2.8542,0.0000,0.0000,0.0001,2.8539,0.0001,200,24.9051
2.8629,0.0000,0.0000,0.0001,2.8626,0.0002,200,25.1015
2.8647,0.0000,0.0000,0.0001,2.8644,0.0002,200,25.3039
2.7994,0.0000,0.0000,0.0001,2.7991,0.0001,200,25.4998
2.6914,0.0000,0.0000,0.0001,2.6911,0.0002,200,26.5014
2.5725,0.0000,0.0000,0.0001,2.5722,0.0001,200,26.7370
2.5614,0.0000,0.0000,0.0001,2.5611,0.0001,200,26.9394
2.6624,0.0000,0.0000,0.0001,2.6619,0.0003,200,27.1449
2.5778,0.0000,0.0000,0.0001,2.5774,0.0002,200,27.3497
2.5587,0.0000,0.0000,0.0001,2.5584,0.0002,200,27.5559
2.5413,0.0000,0.0000,0.0001,2.5410,0.0002,200,27.7593
2.7649,0.0000,0.0000,0.0001,2.7645,0.0002,200,27.9644
2.7653,0.0000,0.0000,0.0001,2.7650,0.0002,200,28.1686
2.8394,0.0000,0.0000,0.0001,2.8391,0.0001,200,28.2992
2.5988,0.0000,0.0000,0.0001,2.5984,0.0002,200,29.1928
2.5926,0.0000,0.0000,0.0001,2.5922,0.0001,200,29.3095
2.6613,0.0000,0.0000,0.0001,2.6609,0.0001,200,29.5008
2.5602,0.0000,0.0000,0.0001,2.5599,0.0002,200,29.8073
2.5758,0.0000,0.0000,0.0001,2.5754,0.0002,200,29.9276
2.6621,0.0000,0.0000,0.0001,2.6619,0.0001,200,30.1147
2.6001,0.0000,0.0000,0.0001,2.5997,0.0001,200,30.3006
2.4571,0.0000,0.0000,0.0001,2.4569,0.0001,200,30.7293
2.3729,0.0000,0.0000,0.0001,2.3726,0.0001,200,30.9340
2.4580,0.0000,0.0000,0.0001,2.4577,0.0001,200,31.1386
2.3073,0.0000,0.0000,0.0001,2.3070,0.0001,200,31.7916
2.3966,0.0000,0.0000,0.0001,2.3963,0.0001,200,31.9021
2.3690,0.0000,0.0000,0.0001,2.3687,0.0002,200,32.1621
2.3553,0.0000,0.0000,0.0001,2.3549,0.0002,200,32.3675
2.6285,0.0000,0.0000,0.0001,2.6281,0.0001,200,32.5034
2.5246,0.0000,0.0000,0.0001,2.5243,0.0001,200,32.7768
2.6004,0.0000,0.0000,0.0001,2.6001,0.0001,200,32.9006
2.5147,0.0000,0.0000,0.0001,2.5144,0.0002,200,33.1864
2.6451,0.0000,0.0000,0.0001,2.6447,0.0003,200,33.3068
2.5593,0.0000,0.0000,0.0001,2.5591,0.0002,200,33.5966
2.8773,0.0000,0.0000,0.0001,2.8769,0.0001,200,34.0989
2.7987,0.0000,0.0000,0.0001,2.7984,0.0001,200,34.2986
2.8543,0.0000,0.0000,0.0001,2.8539,0.0002,200,34.5311
2.7797,0.0000,0.0000,0.0001,2.7794,0.0002,200,34.7229
2.6636,0.0000,0.0000,0.0001,2.6632,0.0002,200,35.1318
2.5967,0.0000,0.0000,0.0001,2.5964,0.0002,200,35.3014
2.7078,0.0000,0.0000,0.0001,2.7075,0.0001,200,35.7011
2.9079,0.0000,0.0000,0.0001,2.9076,0.0001,200,35.5010
