response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1054,0.0563,0.0161,0.0001,0.0489,0.0001,200,0.1016
0.1094,0.0576,0.0157,0.0001,0.0516,0.0000,200,0.1021
0.1098,0.0580,0.0162,0.0000,0.0516,0.0001,200,0.1017
0.1123,0.0559,0.0158,0.0001,0.0562,0.0000,200,0.1018
0.1115,0.0564,0.0142,0.0001,0.0550,0.0000,200,0.1033
0.1148,0.0581,0.0157,0.0001,0.0567,0.0000,200,0.1017
0.1137,0.0594,0.0147,0.0000,0.0541,0.0000,200,0.1029
0.1185,0.0606,0.0162,0.0002,0.0577,0.0001,200,0.1019
0.1220,0.0585,0.0163,0.0001,0.0631,0.0000,200,0.1010
0.1212,0.0603,0.0158,0.0000,0.0609,0.0000,200,0.1020
0.1234,0.0591,0.0146,0.0001,0.0641,0.0000,200,0.1034
0.1250,0.0572,0.0153,0.0001,0.0676,0.0000,200,0.1025
0.1273,0.0591,0.0148,0.0001,0.0680,0.0000,200,0.1032
0.1309,0.0544,0.0154,0.0001,0.0763,0.0000,200,0.1019
0.1343,0.0596,0.0146,0.0002,0.0745,0.0000,200,0.1029
0.1379,0.0604,0.0161,0.0001,0.0773,0.0000,200,0.1019
0.1367,0.0567,0.0148,0.0000,0.0799,0.0000,200,0.1030
0.1377,0.0607,0.0147,0.0001,0.0769,0.0000,200,0.1021
0.1419,0.0607,0.0160,0.0001,0.0810,0.0000,200,0.1016
0.1406,0.0777,0.0392,0.0001,0.0626,0.0000,200,0.1031
0.1439,0.0609,0.0161,0.0001,0.0828,0.0001,200,0.1019
0.1441,0.0773,0.0148,0.0001,0.0666,0.0001,200,0.1034
0.1448,0.0795,0.0396,0.0012,0.0640,0.0001,200,0.1028
0.1480,0.0606,0.0157,0.0001,0.0872,0.0001,200,0.1017
0.1511,0.0606,0.0160,0.0002,0.0903,0.0001,200,0.1018
0.1516,0.0787,0.0401,0.0001,0.0726,0.0001,200,0.1022
0.1507,0.0592,0.0143,0.0003,0.0912,0.0000,200,0.1033
0.1549,0.0610,0.0163,0.0002,0.0936,0.0000,200,0.1014
0.1532,0.0594,0.0148,0.0002,0.0935,0.0000,200,0.1032
0.1529,0.0589,0.0142,0.0002,0.0937,0.0000,200,0.1035
0.1591,0.0596,0.0149,0.0002,0.0992,0.0001,200,0.1030
0.1589,0.0776,0.0151,0.0001,0.0810,0.0001,200,0.1032
0.1601,0.0604,0.0156,0.0002,0.0994,0.0001,200,0.1020
0.1593,0.0599,0.0148,0.0000,0.0992,0.0001,200,0.1029
0.1596,0.0619,0.0147,0.0000,0.0975,0.0002,200,0.1026
0.0553,0.0000,0.0000,0.0000,0.0552,0.0001,200,0.2070
0.1632,0.0603,0.0159,0.0004,0.1025,0.0001,200,0.1021
0.0506,0.0000,0.0000,0.0000,0.0505,0.0001,200,0.2166
0.1652,0.0598,0.0144,0.0003,0.1050,0.0000,200,0.1027
