response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1766,0.1312,0.0523,0.0003,0.0449,0.0001,200,0.1015
0.1785,0.1312,0.0519,0.0001,0.0468,0.0005,200,0.1020
0.1810,0.1307,0.0513,0.0001,0.0500,0.0001,200,0.1024
0.1909,0.1301,0.0504,0.0003,0.0604,0.0001,200,0.1030
0.1914,0.1302,0.0514,0.0004,0.0606,0.0001,200,0.1025
0.1932,0.1307,0.0509,0.0002,0.0622,0.0001,200,0.1028
0.2007,0.1316,0.0525,0.0002,0.0687,0.0001,200,0.1013
0.2007,0.1317,0.0527,0.0001,0.0687,0.0000,200,0.1012
0.2055,0.1299,0.0509,0.0003,0.0752,0.0000,200,0.1028
0.2068,0.1316,0.0523,0.0003,0.0748,0.0000,200,0.1016
0.2132,0.1320,0.0522,0.0001,0.0807,0.0001,200,0.1012
0.2138,0.1320,0.0523,0.0001,0.0816,0.0001,200,0.1015
0.2162,0.1300,0.0511,0.0002,0.0860,0.0001,200,0.1029
0.2187,0.1307,0.0512,0.0001,0.0879,0.0000,200,0.1029
0.2209,0.1653,0.0775,0.0001,0.0554,0.0000,200,0.1025
0.2249,0.1313,0.0520,0.0001,0.0934,0.0001,200,0.1020
0.2288,0.1316,0.0522,0.0002,0.0969,0.0001,200,0.1017
0.2278,0.1656,0.0776,0.0001,0.0620,0.0001,200,0.1028
0.2303,0.1325,0.0772,0.0001,0.0976,0.0001,200,0.1030
0.2344,0.1333,0.0522,0.0001,0.1009,0.0001,200,0.1021
0.2365,0.1337,0.0527,0.0001,0.1023,0.0001,200,0.1015
0.2388,0.1313,0.0520,0.0003,0.1071,0.0001,200,0.1016
0.2398,0.1322,0.0526,0.0001,0.1073,0.0001,200,0.1012
0.2417,0.1310,0.0518,0.0001,0.1106,0.0000,200,0.1022
0.2448,0.1648,0.0512,0.0002,0.0797,0.0001,200,0.1029
0.2478,0.1324,0.0528,0.0001,0.1153,0.0001,200,0.1013
0.2487,0.1316,0.0520,0.0001,0.1170,0.0000,200,0.1021
0.2534,0.1318,0.0525,0.0001,0.1213,0.0001,200,0.1012
0.2550,0.1335,0.0786,0.0001,0.1213,0.0000,200,0.1019
0.2552,0.1326,0.0776,0.0001,0.1225,0.0000,200,0.1028
0.2561,0.1702,0.0785,0.0001,0.0857,0.0000,200,0.1019
0.2604,0.0000,0.0770,0.0001,0.0550,0.0001,200,0.1031
0.2661,0.1809,0.0515,0.0001,0.0849,0.0001,200,0.1023
0.2664,0.1661,0.0521,0.0001,0.1001,0.0001,200,0.1023
0.2688,0.0000,0.0530,0.0001,0.0893,0.0000,200,0.1013
0.2717,0.1665,0.0523,0.0001,0.1050,0.0001,200,0.1016
0.2718,0.1663,0.0525,0.0001,0.1053,0.0001,200,0.1018
0.2747,0.0000,0.0526,0.0001,0.0922,0.0001,200,0.1012
0.2788,0.1331,0.0522,0.0001,0.1455,0.0001,200,0.1022
0.2782,0.1650,0.0772,0.0001,0.1130,0.0001,200,0.1031
0.2829,0.0000,0.0772,0.0001,0.0885,0.0001,200,0.1019
0.2836,0.1324,0.0772,0.0001,0.1510,0.0001,200,0.1030
0.1037,0.0000,0.0107,0.0000,0.0678,0.0001,200,0.2834
0.2853,0.1658,0.0777,0.0001,0.1193,0.0001,200,0.1028
0.0923,0.0000,0.0145,0.0000,0.0613,0.0001,200,0.2961
0.2929,0.1657,0.0778,0.0001,0.1269,0.0001,200,0.1026
0.2930,0.1691,0.0519,0.0001,0.1237,0.0000,200,0.1026
0.0764,0.0000,0.0115,0.0001,0.0622,0.0000,200,0.3192
0.0759,0.0000,0.0072,0.0000,0.0612,0.0001,200,0.3234
0.2978,0.1307,0.0515,0.0001,0.1669,0.0000,200,0.1025
0.0672,0.0000,0.0142,0.0000,0.0564,0.0000,200,0.3333
0.2995,0.1655,0.0513,0.0001,0.1338,0.0000,200,0.1030
0.0621,0.0000,0.0035,0.0000,0.0604,0.0000,200,0.3440
0.3060,0.1691,0.0517,0.0002,0.1366,0.0001,200,0.1026
0.3058,0.1303,0.0510,0.0001,0.1754,0.0001,200,0.1029
0.1318,0.0000,0.0160,0.0000,0.0954,0.0001,200,0.2781
0.0819,0.0000,0.0002,0.0000,0.0717,0.0000,200,0.3305
0.3177,0.1330,0.0519,0.0002,0.1844,0.0001,200,0.1023
0.0709,0.0000,0.0000,0.0000,0.0708,0.0000,200,0.3491
0.0835,0.0000,0.0110,0.0001,0.0758,0.0001,200,0.3365
0.3173,0.1693,0.0776,0.0001,0.1478,0.0000,200,0.1028
0.3224,0.0000,0.0529,0.0000,0.1451,0.0001,200,0.1009
0.3230,0.1655,0.0518,0.0001,0.1572,0.0001,200,0.1024
0.1201,0.0000,0.0020,0.0001,0.0979,0.0001,200,0.3084
0.3261,0.1656,0.0516,0.0001,0.1603,0.0001,200,0.1025
0.0961,0.0000,0.0094,0.0000,0.0899,0.0001,200,0.3380
0.3333,0.0000,0.0528,0.0001,0.1508,0.0001,200,0.1009
0.3337,0.1658,0.0515,0.0001,0.1677,0.0001,200,0.1025
0.3344,0.1663,0.0786,0.0001,0.1679,0.0001,200,0.1020
0.3389,0.1656,0.0771,0.0002,0.1730,0.0001,200,0.1030
0.3411,0.1660,0.0518,0.0001,0.1749,0.0001,200,0.1026
0.1148,0.0000,0.0000,0.0000,0.1042,0.0001,200,0.3306
0.3455,0.1665,0.0525,0.0001,0.1788,0.0001,200,0.1017
0.3497,0.0000,0.0526,0.0001,0.1575,0.0001,200,0.1018
