namespace,value,timestamp
openfaas-fn,0.030159108142110314,2021-03-23T17:02:11+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:12+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:13+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:14+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:15+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:16+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:17+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:18+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:19+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:20+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:21+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:22+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:23+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:24+01:00
openfaas-fn,0.030159108142110314,2021-03-23T17:02:25+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:26+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:27+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:28+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:29+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:30+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:31+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:32+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:33+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:34+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:35+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:36+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:37+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:38+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:39+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:40+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:41+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:42+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:43+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:44+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:45+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:46+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:47+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:48+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:49+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:50+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:51+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:52+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:53+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:54+01:00
openfaas-fn,0.030527864322379666,2021-03-23T17:02:55+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:02:56+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:02:57+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:02:58+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:02:59+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:00+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:01+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:02+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:03+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:04+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:05+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:06+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:07+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:08+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:09+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:10+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:11+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:12+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:13+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:14+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:15+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:16+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:17+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:18+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:19+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:20+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:21+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:22+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:23+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:24+01:00
openfaas-fn,0.04484742872152451,2021-03-23T17:03:25+01:00
openfaas-fn,0.05272282482685875,2021-03-23T17:03:26+01:00
openfaas-fn,0.05272282482685875,2021-03-23T17:03:27+01:00
