namespace,value,timestamp
default,0.041170501368277185,2021-03-23T18:10:45+01:00
default,0.041170501368277185,2021-03-23T18:10:46+01:00
default,0.041170501368277185,2021-03-23T18:10:47+01:00
default,0.041170501368277185,2021-03-23T18:10:48+01:00
default,0.041170501368277185,2021-03-23T18:10:49+01:00
default,0.041170501368277185,2021-03-23T18:10:50+01:00
default,0.041170501368277185,2021-03-23T18:10:51+01:00
default,0.041170501368277185,2021-03-23T18:10:52+01:00
default,0.041170501368277185,2021-03-23T18:10:53+01:00
default,0.041170501368277185,2021-03-23T18:10:54+01:00
default,0.041170501368277185,2021-03-23T18:10:55+01:00
default,0.03545700352082142,2021-03-23T18:10:56+01:00
default,0.03545700352082142,2021-03-23T18:10:57+01:00
default,0.03545700352082142,2021-03-23T18:10:58+01:00
default,0.03545700352082142,2021-03-23T18:10:59+01:00
default,0.03545700352082142,2021-03-23T18:11:00+01:00
default,0.03545700352082142,2021-03-23T18:11:01+01:00
default,0.03545700352082142,2021-03-23T18:11:02+01:00
default,0.03545700352082142,2021-03-23T18:11:03+01:00
default,0.03545700352082142,2021-03-23T18:11:04+01:00
default,0.03545700352082142,2021-03-23T18:11:05+01:00
default,0.03545700352082142,2021-03-23T18:11:06+01:00
default,0.03545700352082142,2021-03-23T18:11:07+01:00
default,0.03545700352082142,2021-03-23T18:11:08+01:00
default,0.03545700352082142,2021-03-23T18:11:09+01:00
default,0.03545700352082142,2021-03-23T18:11:10+01:00
default,0.03545700352082142,2021-03-23T18:11:11+01:00
default,0.03545700352082142,2021-03-23T18:11:12+01:00
default,0.03545700352082142,2021-03-23T18:11:13+01:00
default,0.03545700352082142,2021-03-23T18:11:14+01:00
default,0.03545700352082142,2021-03-23T18:11:15+01:00
default,0.03545700352082142,2021-03-23T18:11:16+01:00
default,0.03545700352082142,2021-03-23T18:11:17+01:00
default,0.03545700352082142,2021-03-23T18:11:18+01:00
default,0.03545700352082142,2021-03-23T18:11:19+01:00
default,0.03545700352082142,2021-03-23T18:11:20+01:00
default,0.03545700352082142,2021-03-23T18:11:21+01:00
default,0.03545700352082142,2021-03-23T18:11:22+01:00
default,0.03545700352082142,2021-03-23T18:11:23+01:00
default,0.03545700352082142,2021-03-23T18:11:24+01:00
default,0.03545700352082142,2021-03-23T18:11:25+01:00
default,0.05054632113915848,2021-03-23T18:11:26+01:00
default,0.05054632113915848,2021-03-23T18:11:27+01:00
default,0.05054632113915848,2021-03-23T18:11:28+01:00
default,0.05054632113915848,2021-03-23T18:11:29+01:00
default,0.05054632113915848,2021-03-23T18:11:30+01:00
default,0.05054632113915848,2021-03-23T18:11:31+01:00
default,0.05054632113915848,2021-03-23T18:11:32+01:00
default,0.05054632113915848,2021-03-23T18:11:33+01:00
default,0.05054632113915848,2021-03-23T18:11:34+01:00
default,0.05054632113915848,2021-03-23T18:11:35+01:00
default,0.05054632113915848,2021-03-23T18:11:36+01:00
default,0.05054632113915848,2021-03-23T18:11:37+01:00
default,0.05054632113915848,2021-03-23T18:11:38+01:00
default,0.05054632113915848,2021-03-23T18:11:39+01:00
default,0.05054632113915848,2021-03-23T18:11:40+01:00
default,0.05054632113915848,2021-03-23T18:11:41+01:00
default,0.05054632113915848,2021-03-23T18:11:42+01:00
default,0.05054632113915848,2021-03-23T18:11:43+01:00
default,0.05054632113915848,2021-03-23T18:11:44+01:00
default,0.05054632113915848,2021-03-23T18:11:45+01:00
default,0.05054632113915848,2021-03-23T18:11:46+01:00
default,0.05054632113915848,2021-03-23T18:11:47+01:00
default,0.05054632113915848,2021-03-23T18:11:48+01:00
default,0.05054632113915848,2021-03-23T18:11:49+01:00
default,0.05054632113915848,2021-03-23T18:11:50+01:00
default,0.05054632113915848,2021-03-23T18:11:51+01:00
default,0.05054632113915848,2021-03-23T18:11:52+01:00
default,0.05054632113915848,2021-03-23T18:11:53+01:00
default,0.05054632113915848,2021-03-23T18:11:54+01:00
default,0.05054632113915848,2021-03-23T18:11:55+01:00
default,0.04759630213439652,2021-03-23T18:11:56+01:00
default,0.04759630213439652,2021-03-23T18:11:57+01:00
default,0.04759630213439652,2021-03-23T18:11:58+01:00
default,0.04759630213439652,2021-03-23T18:11:59+01:00
default,0.04759630213439652,2021-03-23T18:12:00+01:00
default,0.04759630213439652,2021-03-23T18:12:01+01:00
default,0.04759630213439652,2021-03-23T18:12:02+01:00
default,0.04759630213439652,2021-03-23T18:12:03+01:00
default,0.04759630213439652,2021-03-23T18:12:04+01:00
default,0.04759630213439652,2021-03-23T18:12:05+01:00
default,0.04759630213439652,2021-03-23T18:12:06+01:00
default,0.04759630213439652,2021-03-23T18:12:07+01:00
default,0.04759630213439652,2021-03-23T18:12:08+01:00
default,0.04759630213439652,2021-03-23T18:12:09+01:00
default,0.04759630213439652,2021-03-23T18:12:10+01:00
default,0.04759630213439652,2021-03-23T18:12:11+01:00
default,0.04759630213439652,2021-03-23T18:12:12+01:00
default,0.04759630213439652,2021-03-23T18:12:13+01:00
default,0.04759630213439652,2021-03-23T18:12:14+01:00
default,0.04759630213439652,2021-03-23T18:12:15+01:00
default,0.04759630213439652,2021-03-23T18:12:16+01:00
default,0.04759630213439652,2021-03-23T18:12:17+01:00
default,0.04759630213439652,2021-03-23T18:12:18+01:00
default,0.04759630213439652,2021-03-23T18:12:19+01:00
default,0.04759630213439652,2021-03-23T18:12:20+01:00
default,0.04759630213439652,2021-03-23T18:12:21+01:00
default,0.04759630213439652,2021-03-23T18:12:22+01:00
default,0.04759630213439652,2021-03-23T18:12:23+01:00
default,0.04759630213439652,2021-03-23T18:12:24+01:00
default,0.04759630213439652,2021-03-23T18:12:25+01:00
default,0.046652388703833904,2021-03-23T18:12:26+01:00
default,0.046652388703833904,2021-03-23T18:12:27+01:00
default,0.046652388703833904,2021-03-23T18:12:28+01:00
default,0.046652388703833904,2021-03-23T18:12:29+01:00
default,0.046652388703833904,2021-03-23T18:12:30+01:00
default,0.046652388703833904,2021-03-23T18:12:31+01:00
default,0.046652388703833904,2021-03-23T18:12:32+01:00
default,0.046652388703833904,2021-03-23T18:12:33+01:00
default,0.046652388703833904,2021-03-23T18:12:34+01:00
default,0.046652388703833904,2021-03-23T18:12:35+01:00
default,0.046652388703833904,2021-03-23T18:12:36+01:00
default,0.046652388703833904,2021-03-23T18:12:37+01:00
default,0.046652388703833904,2021-03-23T18:12:38+01:00
default,0.046652388703833904,2021-03-23T18:12:39+01:00
default,0.046652388703833904,2021-03-23T18:12:40+01:00
