response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.2923,0.0395,0.0000,0.0003,1.2520,0.0002,200,0.1004
0.5248,0.0000,0.0000,0.0001,0.5246,0.0001,200,1.3927
0.3969,0.0000,0.0000,0.0000,0.3966,0.0002,200,1.9176
0.4590,0.0000,0.0000,0.0001,0.4586,0.0001,200,2.3144
0.4079,0.0000,0.0000,0.0001,0.4076,0.0001,200,2.7734
0.3316,0.0000,0.0000,0.0001,0.3313,0.0002,200,3.1813
0.6444,0.0000,0.0000,0.0000,0.6442,0.0001,200,3.5129
0.6146,0.0000,0.0000,0.0000,0.6144,0.0001,200,4.1573
0.6145,0.0000,0.0000,0.0001,0.6143,0.0001,200,4.7719
0.4123,0.0000,0.0000,0.0001,0.4120,0.0001,200,5.3864
0.3848,0.0000,0.0000,0.0000,0.3847,0.0001,200,5.7987
0.8413,0.0000,0.0000,0.0000,0.8411,0.0001,200,6.1835
0.5121,0.0000,0.0000,0.0001,0.5119,0.0001,200,7.0248
0.4094,0.0000,0.0000,0.0000,0.4091,0.0001,200,7.5369
0.4094,0.0000,0.0000,0.0001,0.4092,0.0001,200,7.9463
0.4101,0.0000,0.0000,0.0001,0.4099,0.0001,200,8.3557
0.6140,0.0000,0.0000,0.0001,0.6137,0.0001,200,8.7657
0.4100,0.0000,0.0000,0.0000,0.4098,0.0001,200,9.3797
0.4096,0.0000,0.0000,0.0001,0.4093,0.0001,200,9.7897
0.5579,0.0000,0.0000,0.0001,0.5575,0.0003,200,10.1993
0.6709,0.0000,0.0000,0.0001,0.6707,0.0001,200,10.7572
0.5116,0.0000,0.0000,0.0001,0.5113,0.0001,200,11.4281
0.3785,0.0000,0.0000,0.0001,0.3783,0.0001,200,11.9398
0.6724,0.0000,0.0000,0.0001,0.6721,0.0002,200,12.3183
0.5305,0.0000,0.0000,0.0001,0.5303,0.0001,200,12.9907
0.4669,0.0000,0.0000,0.0001,0.4666,0.0001,200,13.5212
0.6142,0.0000,0.0000,0.0001,0.6140,0.0001,200,13.9881
0.4099,0.0000,0.0000,0.0000,0.4097,0.0001,200,14.6023
0.4092,0.0000,0.0000,0.0001,0.4091,0.0001,200,15.0122
0.4099,0.0000,0.0000,0.0000,0.4097,0.0001,200,15.4214
0.4095,0.0000,0.0000,0.0001,0.4093,0.0001,200,15.8313
0.5119,0.0000,0.0000,0.0000,0.5117,0.0001,200,16.2409
0.8194,0.0000,0.0000,0.0000,0.8193,0.0001,200,16.7527
0.4097,0.0000,0.0000,0.0001,0.4094,0.0001,200,17.5722
0.3377,0.0000,0.0000,0.0001,0.3375,0.0001,200,17.9818
0.5963,0.0000,0.0000,0.0000,0.5961,0.0001,200,18.3195
0.8022,0.0000,0.0000,0.0001,0.8020,0.0001,200,18.9158
0.4145,0.0000,0.0000,0.0000,0.4143,0.0001,200,19.7180
0.3851,0.0000,0.0000,0.0001,0.3849,0.0001,200,20.1325
0.4337,0.0000,0.0000,0.0000,0.4335,0.0001,200,20.5176
0.4095,0.0000,0.0000,0.0000,0.4093,0.0002,200,20.9513
0.4096,0.0000,0.0000,0.0001,0.4094,0.0001,200,21.3608
0.6150,0.0000,0.0000,0.0000,0.6148,0.0002,200,21.7703
0.6141,0.0000,0.0000,0.0001,0.6138,0.0002,200,22.3854
0.6290,0.0000,0.0000,0.0001,0.6288,0.0001,200,22.9995
0.3950,0.0000,0.0000,0.0000,0.3949,0.0001,200,23.6285
0.3071,0.0000,0.0000,0.0001,0.3068,0.0001,200,24.0235
0.8193,0.0000,0.0000,0.0001,0.8190,0.0001,200,24.3306
0.6144,0.0000,0.0000,0.0001,0.6142,0.0001,200,25.1499
0.4095,0.0000,0.0000,0.0001,0.4092,0.0001,200,25.7644
0.4096,0.0000,0.0000,0.0001,0.4093,0.0001,200,26.1739
0.4096,0.0000,0.0000,0.0000,0.4094,0.0001,200,26.5834
0.6144,0.0000,0.0000,0.0000,0.6141,0.0002,200,26.9930
0.4095,0.0000,0.0000,0.0001,0.4093,0.0001,200,27.6074
0.3069,0.0000,0.0000,0.0001,0.3067,0.0001,200,28.0170
0.6144,0.0000,0.0000,0.0001,0.6142,0.0001,200,28.3239
0.6289,0.0000,0.0000,0.0000,0.6287,0.0001,200,28.9383
0.5680,0.0000,0.0000,0.0000,0.5678,0.0002,200,29.5672
0.3851,0.0000,0.0000,0.0001,0.3848,0.0001,200,30.1352
0.6033,0.0000,0.0000,0.0001,0.6031,0.0001,200,30.5203
0.5932,0.0000,0.0000,0.0000,0.5931,0.0001,200,31.1235
0.4989,0.0000,0.0000,0.0000,0.4987,0.0001,200,31.7167
0.4993,0.0000,0.0000,0.0001,0.4990,0.0001,200,32.2156
0.4220,0.0000,0.0000,0.0000,0.4218,0.0001,200,32.7148
0.4097,0.0000,0.0000,0.0000,0.4096,0.0001,200,33.1369
0.4036,0.0000,0.0000,0.0000,0.4033,0.0002,200,33.5466
0.3649,0.0000,0.0000,0.0001,0.3647,0.0001,200,33.9502
0.8045,0.0000,0.0000,0.0001,0.8043,0.0001,200,34.3151
0.6813,0.0000,0.0000,0.0000,0.6811,0.0001,200,35.1196
0.4096,0.0000,0.0000,0.0001,0.4093,0.0002,200,35.8010
0.3065,0.0000,0.0000,0.0001,0.3063,0.0001,200,36.2106
0.5987,0.0000,0.0000,0.0000,0.5986,0.0001,200,36.5171
0.8355,0.0000,0.0000,0.0000,0.8354,0.0001,200,37.1159
0.4096,0.0000,0.0000,0.0001,0.4093,0.0001,200,37.9514
0.4126,0.0000,0.0000,0.0001,0.4123,0.0001,200,38.3610
0.4066,0.0000,0.0000,0.0001,0.4063,0.0001,200,38.7736
0.4235,0.0000,0.0000,0.0000,0.4233,0.0001,200,39.1802
0.5514,0.0000,0.0000,0.0001,0.5512,0.0001,200,39.6037
0.3595,0.0000,0.0000,0.0000,0.3593,0.0001,200,40.1551
0.7294,0.0000,0.0000,0.0000,0.7292,0.0001,200,40.5146
0.4777,0.0000,0.0000,0.0001,0.4775,0.0001,200,41.2440
0.3976,0.0000,0.0000,0.0001,0.3973,0.0001,200,41.7218
0.5949,0.0000,0.0000,0.0001,0.5947,0.0001,200,42.1194
0.6645,0.0000,0.0000,0.0000,0.6642,0.0002,200,42.7143
0.6144,0.0000,0.0000,0.0001,0.6142,0.0001,200,43.3788
0.4092,0.0000,0.0000,0.0001,0.4089,0.0001,200,43.9932
0.6148,0.0000,0.0000,0.0001,0.6146,0.0001,200,44.4024
0.4100,0.0000,0.0000,0.0001,0.4098,0.0001,200,45.0172
0.3067,0.0000,0.0000,0.0001,0.3065,0.0001,200,45.4273
0.4591,0.0000,0.0000,0.0001,0.4588,0.0002,200,45.7340
0.3599,0.0000,0.0000,0.0001,0.3597,0.0001,200,46.1931
0.6146,0.0000,0.0000,0.0000,0.6143,0.0001,200,46.5530
0.7539,0.0000,0.0000,0.0001,0.7537,0.0001,200,47.1676
0.4746,0.0000,0.0000,0.0000,0.4745,0.0001,200,47.9215
0.4097,0.0000,0.0000,0.0000,0.4096,0.0001,200,48.3961
0.6146,0.0000,0.0000,0.0000,0.6145,0.0001,200,48.8058
