response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1862,0.1019,0.0612,0.0001,0.0840,0.0002,200,0.1017
0.1873,0.1023,0.0629,0.0002,0.0842,0.0002,200,0.1006
0.1869,0.1021,0.0629,0.0003,0.0843,0.0002,200,0.1010
0.1909,0.1028,0.0629,0.0001,0.0879,0.0001,200,0.1011
0.1933,0.1023,0.0617,0.0001,0.0909,0.0001,200,0.1015
0.1937,0.1028,0.0628,0.0000,0.0908,0.0000,200,0.1011
0.1955,0.1028,0.0629,0.0001,0.0925,0.0001,200,0.1011
0.1958,0.1023,0.0631,0.0002,0.0933,0.0000,200,0.1009
0.2061,0.1039,0.0633,0.0001,0.1021,0.0001,200,0.1008
0.2070,0.1023,0.0616,0.0000,0.1045,0.0001,200,0.1015
0.2117,0.1024,0.0626,0.0001,0.1092,0.0000,200,0.1012
0.2132,0.1032,0.0617,0.0001,0.1098,0.0000,200,0.1015
0.2175,0.1037,0.0631,0.0001,0.1138,0.0000,200,0.1010
0.2208,0.1023,0.0630,0.0004,0.1178,0.0001,200,0.1008
0.2235,0.1028,0.0627,0.0002,0.1205,0.0000,200,0.1011
0.2249,0.1037,0.0630,0.0001,0.1211,0.0000,200,0.1010
0.2256,0.1033,0.0633,0.0001,0.1222,0.0000,200,0.1007
0.2291,0.1025,0.0627,0.0000,0.1265,0.0000,200,0.1012
0.2357,0.1029,0.0628,0.0001,0.1325,0.0001,200,0.1007
0.2371,0.1037,0.0629,0.0001,0.1332,0.0000,200,0.1009
0.2379,0.1036,0.0631,0.0001,0.1342,0.0000,200,0.1010
0.2413,0.1073,0.0619,0.0002,0.1336,0.0001,200,0.1014
0.2429,0.1023,0.0631,0.0002,0.1404,0.0000,200,0.1008
0.2449,0.1053,0.0618,0.0009,0.1387,0.0000,200,0.1015
0.2484,0.1072,0.0628,0.0009,0.1401,0.0000,200,0.1006
0.2490,0.1074,0.0622,0.0002,0.1414,0.0000,200,0.1013
0.2508,0.1074,0.0619,0.0002,0.1432,0.0000,200,0.1015
0.2538,0.1024,0.0631,0.0004,0.1508,0.0002,200,0.1008
0.2538,0.1038,0.0632,0.0001,0.1498,0.0001,200,0.1009
0.2579,0.1071,0.0619,0.0001,0.1506,0.0001,200,0.1015
0.2607,0.1060,0.0622,0.0001,0.1543,0.0001,200,0.1017
0.2644,0.1059,0.0628,0.0009,0.1576,0.0000,200,0.1012
0.2643,0.1068,0.0622,0.0007,0.1568,0.0000,200,0.1013
0.2644,0.1036,0.0628,0.0001,0.1606,0.0000,200,0.1012
0.2668,0.1079,0.0622,0.0001,0.1588,0.0000,200,0.1009
0.2662,0.1071,0.0617,0.0001,0.1589,0.0000,200,0.1016
