namespace,value,timestamp
openfaas-fn,0.5811287474694278,2021-03-31T15:41:12+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:13+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:14+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:15+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:16+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:17+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:18+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:19+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:20+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:21+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:22+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:23+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:24+02:00
openfaas-fn,0.5811287474694278,2021-03-31T15:41:25+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:26+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:27+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:28+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:29+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:30+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:31+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:32+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:33+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:34+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:35+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:36+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:37+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:38+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:39+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:40+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:41+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:42+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:43+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:44+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:45+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:46+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:47+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:48+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:49+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:50+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:51+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:52+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:53+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:54+02:00
openfaas-fn,0.580241234404869,2021-03-31T15:41:55+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:41:56+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:41:57+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:41:58+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:41:59+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:42:00+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:42:01+02:00
openfaas-fn,0.5788420932482887,2021-03-31T15:42:02+02:00

