response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2508,0.1233,0.0000,0.0206,0.1067,0.0001,200,0.1400
0.2265,0.1053,0.0000,0.0012,0.1199,0.0001,200,0.1770
0.2288,0.0727,0.0000,0.0014,0.1546,0.0001,200,0.2091
0.3898,0.1781,0.0000,0.0012,0.2102,0.0001,200,0.1054
0.2562,0.0402,0.0000,0.0002,0.2157,0.0000,200,0.2401
0.4210,0.1815,0.0000,0.0045,0.2348,0.0001,200,0.1037
0.3170,0.0735,0.0000,0.0010,0.2424,0.0001,200,0.2106
0.3874,0.1448,0.0000,0.0047,0.2378,0.0001,200,0.1402
0.3191,0.0762,0.0000,0.0005,0.2422,0.0001,200,0.2085
0.3176,0.0733,0.0000,0.0063,0.2379,0.0001,200,0.2101
0.3511,0.1133,0.0000,0.0002,0.2372,0.0003,200,0.1767
0.3187,0.0765,0.0000,0.0024,0.2396,0.0001,200,0.2115
0.4252,0.1789,0.0000,0.0011,0.2451,0.0000,200,0.1051
0.3564,0.1051,0.0000,0.0066,0.2445,0.0001,200,0.1786
0.3947,0.1457,0.0000,0.0042,0.2446,0.0001,200,0.1403
0.3260,0.0810,0.0000,0.0001,0.2449,0.0000,200,0.2091
0.3946,0.1452,0.0000,0.0008,0.2485,0.0001,200,0.1406
0.4729,0.1455,0.0000,0.0014,0.3259,0.0001,200,0.1404
0.4355,0.1038,0.0000,0.0078,0.3237,0.0001,200,0.1778
0.4020,0.0712,0.0000,0.0085,0.3223,0.0000,200,0.2113
0.4366,0.1072,0.0000,0.0012,0.3280,0.0001,200,0.1768
0.3736,0.0485,0.0000,0.0034,0.3216,0.0000,200,0.2401
0.4747,0.1548,0.0000,0.0001,0.3198,0.0000,200,0.1405
0.4387,0.1094,0.0000,0.0005,0.3288,0.0000,200,0.1765
0.4064,0.0729,0.0000,0.0014,0.3321,0.0001,200,0.2089
0.4380,0.1061,0.0000,0.0015,0.3303,0.0000,200,0.1773
0.4754,0.1421,0.0000,0.0011,0.3320,0.0000,200,0.1401
0.4101,0.0769,0.0000,0.0042,0.3289,0.0001,200,0.2097
0.4792,0.1417,0.0000,0.0011,0.3363,0.0001,200,0.1405
0.5199,0.1577,0.0000,0.0254,0.3366,0.0001,200,0.1052
0.4845,0.1431,0.0000,0.0011,0.3402,0.0000,200,0.1405
0.4846,0.1460,0.0000,0.0005,0.3380,0.0000,200,0.1405
0.5268,0.1795,0.0000,0.0066,0.3407,0.0001,200,0.1044
0.5473,0.1756,0.0000,0.0016,0.3700,0.0001,200,0.1058
0.4747,0.1029,0.0000,0.0017,0.3701,0.0000,200,0.1785
0.4801,0.1058,0.0000,0.0064,0.3677,0.0001,200,0.1778
0.5546,0.1584,0.0000,0.0216,0.3745,0.0001,200,0.1046
0.5131,0.1037,0.0000,0.0009,0.4084,0.0001,200,0.1788
0.7587,0.1377,0.0000,0.0000,0.6209,0.0001,200,0.1778
0.8314,0.1866,0.0000,0.0001,0.6445,0.0001,200,0.1051
0.7269,0.0727,0.0000,0.0090,0.6451,0.0001,200,0.2097
0.8308,0.1805,0.0000,0.0005,0.6498,0.0000,200,0.1058
0.8322,0.1812,0.0000,0.0045,0.6464,0.0001,200,0.1045
0.7288,0.0760,0.0000,0.0066,0.6461,0.0000,200,0.2078
0.7597,0.1043,0.0000,0.0016,0.6539,0.0000,200,0.1770
0.7275,0.0710,0.0000,0.0023,0.6542,0.0000,200,0.2092
0.7605,0.1103,0.0000,0.0005,0.6496,0.0000,200,0.1763
0.7284,0.0751,0.0000,0.0064,0.6468,0.0000,200,0.2084
0.7279,0.0715,0.0000,0.0024,0.6540,0.0000,200,0.2088
0.6971,0.0488,0.0000,0.0035,0.6447,0.0000,200,0.2397
0.7967,0.1731,0.0000,0.0001,0.6234,0.0001,200,0.1401
0.8328,0.2072,0.0000,0.0001,0.6256,0.0000,200,0.1040
0.8323,0.2049,0.0000,0.0003,0.6271,0.0000,200,0.1046
0.8322,0.1601,0.0000,0.0196,0.6524,0.0000,200,0.1047
0.7267,0.0726,0.0000,0.0065,0.6475,0.0000,200,0.2102
0.7279,0.0747,0.0000,0.0065,0.6467,0.0000,200,0.2090
0.7258,0.0918,0.0000,0.0001,0.6339,0.0000,200,0.2111
0.7277,0.1088,0.0000,0.0000,0.6188,0.0000,200,0.2093
0.7965,0.1407,0.0000,0.0076,0.6481,0.0000,200,0.1405
0.7276,0.0786,0.0000,0.0034,0.6455,0.0000,200,0.2094
0.7973,0.1782,0.0000,0.0000,0.6190,0.0000,200,0.1398
0.7966,0.1515,0.0000,0.0001,0.6449,0.0000,200,0.1404
0.7602,0.1107,0.0000,0.0006,0.6489,0.0000,200,0.1768
0.8328,0.1775,0.0000,0.0014,0.6539,0.0000,200,0.1043
0.7966,0.1438,0.0000,0.0007,0.6520,0.0000,200,0.1405
0.7282,0.0778,0.0000,0.0007,0.6497,0.0000,200,0.2089
0.7281,0.0751,0.0000,0.0050,0.6479,0.0000,200,0.2091
0.7291,0.0787,0.0000,0.0044,0.6460,0.0000,200,0.2081
0.7607,0.1180,0.0000,0.0001,0.6425,0.0001,200,0.1765
0.7972,0.1445,0.0000,0.0009,0.6518,0.0000,200,0.1400
0.7255,0.0719,0.0000,0.0065,0.6470,0.0000,200,0.2117
0.6718,0.0586,0.0000,0.0007,0.5923,0.0000,200,0.2654
0.7270,0.0764,0.0000,0.0042,0.6463,0.0000,200,0.2102
0.7589,0.1022,0.0000,0.0081,0.6484,0.0002,200,0.1783
0.7973,0.1428,0.0000,0.0065,0.6480,0.0000,200,0.1399
0.8330,0.1592,0.0000,0.0302,0.6436,0.0000,200,0.1042
0.7256,0.0697,0.0000,0.0079,0.6479,0.0000,200,0.2117
0.7265,0.0706,0.0000,0.0079,0.6480,0.0000,200,0.2108
0.8332,0.1794,0.0000,0.0064,0.6472,0.0002,200,0.1041
0.8323,0.1895,0.0000,0.0001,0.6427,0.0000,200,0.1050
0.7263,0.0698,0.0000,0.0017,0.6547,0.0000,200,0.2110
0.7283,0.0943,0.0000,0.0006,0.6333,0.0000,200,0.2090
0.7265,0.0809,0.0000,0.0000,0.6456,0.0000,200,0.2108
0.7294,0.0981,0.0000,0.0001,0.6312,0.0000,200,0.2080
0.6724,0.0502,0.0000,0.0024,0.6034,0.0000,200,0.2650
0.7975,0.1410,0.0000,0.0077,0.6486,0.0000,200,0.1399
0.7615,0.1103,0.0000,0.0005,0.6506,0.0001,200,0.1759
0.7595,0.1254,0.0000,0.0001,0.6339,0.0000,200,0.1779
0.8329,0.1791,0.0000,0.0014,0.6524,0.0000,200,0.1045
0.7272,0.0712,0.0000,0.0014,0.6545,0.0000,200,0.2103
0.6721,0.0498,0.0000,0.0034,0.6024,0.0000,200,0.2654
0.7296,0.0743,0.0000,0.0011,0.6541,0.0000,200,0.2079
0.7284,0.0790,0.0000,0.0035,0.6459,0.0000,200,0.2091
0.7262,0.0929,0.0000,0.0001,0.6332,0.0000,200,0.2113
0.7295,0.0760,0.0000,0.0049,0.6486,0.0000,200,0.2081
0.7974,0.1693,0.0000,0.0002,0.6280,0.0000,200,0.1401
0.8335,0.1814,0.0000,0.0007,0.6512,0.0001,200,0.1041
0.7609,0.1102,0.0000,0.0006,0.6500,0.0000,200,0.1767
0.7292,0.1257,0.0000,0.0012,0.6023,0.0000,200,0.2084
