response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2487,0.1587,0.0349,0.0002,0.0896,0.0001,200,0.1403
0.2792,0.1891,0.0649,0.0002,0.0897,0.0001,200,0.1102
0.2820,0.1901,0.0664,0.0002,0.0915,0.0001,200,0.1089
0.2805,0.1888,0.0807,0.0000,0.0915,0.0001,200,0.1107
0.2854,0.1929,0.0690,0.0002,0.0921,0.0001,200,0.1061
0.2983,0.1924,0.1035,0.0005,0.1053,0.0000,200,0.1085
0.2676,0.1590,0.0348,0.0002,0.1084,0.0001,200,0.1403
0.2999,0.1914,0.0666,0.0067,0.1017,0.0000,200,0.1082
0.3016,0.1921,0.0650,0.0071,0.1024,0.0000,200,0.1103
0.2799,0.1674,0.0434,0.0036,0.1088,0.0000,200,0.1321
0.2728,0.1592,0.0354,0.0038,0.1098,0.0000,200,0.1404
0.3029,0.1919,0.0821,0.0007,0.1102,0.0000,200,0.1105
0.3033,0.1922,0.0820,0.0014,0.1097,0.0001,200,0.1105
0.2779,0.1647,0.0734,0.0188,0.0944,0.0000,200,0.1409
0.3142,0.1901,0.0645,0.0062,0.1178,0.0000,200,0.1107
0.3161,0.1921,0.0667,0.0066,0.1172,0.0000,200,0.1090
0.3322,0.2015,0.0877,0.0428,0.0878,0.0000,200,0.1051
0.3376,0.1910,0.0643,0.0012,0.1453,0.0000,200,0.1113
0.3443,0.1947,0.0874,0.0020,0.1472,0.0000,200,0.1046
0.3084,0.1603,0.0519,0.0012,0.1468,0.0000,200,0.1405
0.3399,0.1904,0.0831,0.0026,0.1466,0.0003,200,0.1091
0.3513,0.1975,0.0691,0.0015,0.1521,0.0001,200,0.1062
0.3486,0.1952,0.0664,0.0010,0.1523,0.0000,200,0.1089
0.3174,0.1655,0.0350,0.0012,0.1506,0.0000,200,0.1403
0.3463,0.1882,0.0643,0.0057,0.1524,0.0000,200,0.1113
0.3488,0.1967,0.0668,0.0004,0.1516,0.0000,200,0.1091
0.3374,0.1916,0.0819,0.0276,0.1181,0.0001,200,0.1311
0.3634,0.1967,0.0692,0.0058,0.1609,0.0000,200,0.1053
0.3271,0.2393,0.1123,0.0014,0.0863,0.0000,200,0.1420
0.3532,0.1623,0.0353,0.0060,0.1846,0.0001,200,0.1372
0.3580,0.1720,0.0800,0.0180,0.1679,0.0001,200,0.1326
0.3991,0.2027,0.0859,0.0406,0.1556,0.0001,200,0.1066
0.3649,0.1633,0.0722,0.0175,0.1839,0.0001,200,0.1407
0.4029,0.1967,0.1059,0.0141,0.1919,0.0001,200,0.1072
0.4033,0.2019,0.1062,0.0157,0.1855,0.0001,200,0.1073
0.3699,0.1819,0.0735,0.0297,0.1581,0.0001,200,0.1409
0.4623,0.1957,0.0693,0.0072,0.2585,0.0008,200,0.1063
0.4246,0.2423,0.1390,0.0005,0.1808,0.0006,200,0.1463
0.4631,0.1951,0.0664,0.0138,0.2535,0.0006,200,0.1089
0.4579,0.2401,0.1402,0.0022,0.2143,0.0013,200,0.1417
0.5276,0.2119,0.1010,0.0281,0.2798,0.0078,200,0.1109
0.5297,0.1927,0.1252,0.0202,0.2808,0.0361,200,0.1110
0.5027,0.1603,0.0351,0.0245,0.3050,0.0128,200,0.1404
0.5350,0.1969,0.0832,0.0010,0.2986,0.0385,200,0.1085
0.5355,0.1940,0.0651,0.0086,0.2941,0.0388,200,0.1086
0.5338,0.1959,0.1035,0.0176,0.2804,0.0398,200,0.1110
0.5041,0.1665,0.0731,0.0172,0.3046,0.0158,200,0.1409
0.5340,0.1918,0.0642,0.0012,0.3010,0.0400,200,0.1113
0.5347,0.1963,0.1034,0.0174,0.2807,0.0402,200,0.1108
0.5352,0.1922,0.0654,0.0100,0.2926,0.0403,200,0.1104
0.5118,0.1691,0.1024,0.0206,0.2816,0.0404,200,0.1339
0.5386,0.2153,0.1061,0.0029,0.2798,0.0405,200,0.1072
0.5366,0.2133,0.1032,0.0280,0.2545,0.0406,200,0.1094
0.5385,0.1937,0.0639,0.0069,0.2956,0.0423,200,0.1086
0.4839,0.2249,0.0111,0.0003,0.2587,0.0001,200,0.1633
0.5385,0.2043,0.1032,0.0113,0.3227,0.0001,200,0.1094
0.5397,0.1935,0.0640,0.0063,0.2944,0.0454,200,0.1086
0.5108,0.2439,0.1440,0.0031,0.2637,0.0001,200,0.1381
0.5456,0.2177,0.1090,0.0296,0.2982,0.0001,200,0.1056
0.5411,0.1913,0.0652,0.0474,0.3022,0.0000,200,0.1103
0.5473,0.1983,0.1080,0.0091,0.3175,0.0223,200,0.1053
0.5213,0.1720,0.0816,0.0193,0.2804,0.0495,200,0.1329
0.5219,0.1905,0.0815,0.0299,0.2514,0.0501,200,0.1329
0.5480,0.1953,0.0833,0.0011,0.3515,0.0001,200,0.1093
0.5517,0.2158,0.1055,0.0282,0.2537,0.0540,200,0.1071
0.5261,0.2277,0.0812,0.0042,0.2405,0.0537,200,0.1328
0.5506,0.2471,0.1270,0.0034,0.2680,0.0320,200,0.1098
0.5634,0.2410,0.0355,0.0043,0.3180,0.0001,200,0.1405
0.5639,0.1828,0.0518,0.0293,0.3518,0.0001,200,0.1405
0.5694,0.2215,0.1035,0.0079,0.3399,0.0001,200,0.1351
0.5958,0.2824,0.1271,0.0008,0.3125,0.0001,200,0.1087
0.5558,0.2317,0.1353,0.0049,0.3180,0.0001,200,0.1487
0.5437,0.0000,0.0620,0.0001,0.1942,0.0001,200,0.1615
0.5949,0.1901,0.0653,0.0246,0.3801,0.0000,200,0.1104
0.5998,0.1977,0.1304,0.0203,0.3814,0.0001,200,0.1055
0.5716,0.1805,0.0585,0.0362,0.3547,0.0001,200,0.1337
0.5652,0.2415,0.1432,0.0071,0.3165,0.0000,200,0.1402
0.5944,0.2465,0.1256,0.0085,0.3393,0.0001,200,0.1109
0.6004,0.1966,0.0874,0.0012,0.4024,0.0001,200,0.1050
0.5959,0.2134,0.1049,0.0299,0.3525,0.0000,200,0.1096
0.5947,0.2123,0.0811,0.0288,0.3536,0.0000,200,0.1108
0.5660,0.1696,0.0723,0.0145,0.3818,0.0001,200,0.1408
0.6006,0.2116,0.0694,0.0329,0.3560,0.0000,200,0.1064
0.5469,0.2298,0.0249,0.0001,0.3169,0.0001,200,0.1602
0.5666,0.1824,0.0733,0.0348,0.3493,0.0001,200,0.1408
0.5675,0.1826,0.0732,0.0358,0.3490,0.0001,200,0.1409
0.5537,0.2293,0.1269,0.0011,0.3210,0.0001,200,0.1550
0.6002,0.2543,0.1278,0.0002,0.3457,0.0001,200,0.1085
0.5760,0.1906,0.0813,0.0301,0.3552,0.0001,200,0.1329
0.5978,0.0000,0.1261,0.0015,0.3158,0.0003,200,0.1111
0.5784,0.1719,0.1049,0.0204,0.3860,0.0000,200,0.1313
0.5989,0.2116,0.1036,0.0291,0.3581,0.0000,200,0.1110
0.5782,0.2594,0.1061,0.0009,0.3177,0.0001,200,0.1319
0.5775,0.1913,0.0812,0.0396,0.3466,0.0000,200,0.1328
0.5708,0.1678,0.0726,0.0163,0.3866,0.0000,200,0.1407
0.5790,0.1710,0.0806,0.0104,0.3974,0.0000,200,0.1327
0.6020,0.2030,0.1021,0.0122,0.3866,0.0000,200,0.1098
0.5749,0.2271,0.1024,0.0051,0.3426,0.0000,200,0.1369
0.5730,0.2275,0.1432,0.0048,0.3406,0.0000,200,0.1390
0.5802,0.1676,0.0436,0.0033,0.4092,0.0000,200,0.1319
0.5761,0.2302,0.1035,0.0038,0.3421,0.0000,200,0.1361
0.5659,0.2402,0.1373,0.0014,0.3239,0.0001,200,0.1467
0.5735,0.2420,0.1430,0.0025,0.3289,0.0000,200,0.1397
0.6073,0.1972,0.0694,0.0119,0.3981,0.0000,200,0.1063
0.6084,0.2170,0.1080,0.0029,0.3884,0.0000,200,0.1054
0.6051,0.1920,0.0666,0.0473,0.3656,0.0000,200,0.1090
0.5511,0.2427,0.0247,0.0000,0.3082,0.0001,200,0.1636
0.6034,0.1894,0.0644,0.0245,0.3895,0.0000,200,0.1113
0.6111,0.2072,0.1009,0.0093,0.3945,0.0001,200,0.1086
0.5789,0.2403,0.1244,0.0021,0.3365,0.0000,200,0.1413
0.6172,0.2565,0.0831,0.0071,0.3534,0.0001,200,0.1092
0.6093,0.1822,0.0800,0.0104,0.4165,0.0002,200,0.1325
0.6084,0.1706,0.0808,0.0197,0.4180,0.0000,200,0.1338
0.6078,0.2569,0.1054,0.0020,0.3488,0.0000,200,0.1347
0.5972,0.2432,0.1339,0.0006,0.3532,0.0000,200,0.1503
0.6106,0.2319,0.1030,0.0103,0.3684,0.0000,200,0.1369
0.5550,0.0000,0.1575,0.0000,0.3338,0.0000,200,0.1929
0.6485,0.2184,0.1076,0.0362,0.3938,0.0001,200,0.1052
0.6088,0.2360,0.1367,0.0017,0.3707,0.0000,200,0.1452
0.6512,0.1999,0.0834,0.0412,0.4100,0.0001,200,0.1085
0.6008,0.2545,0.1112,0.0000,0.3462,0.0000,200,0.1589
0.6544,0.2173,0.1074,0.0279,0.4092,0.0000,200,0.1054
0.6232,0.2371,0.1353,0.0009,0.3848,0.0001,200,0.1492
0.6113,0.3432,0.0723,0.0014,0.2665,0.0001,200,0.1615
0.6406,0.1908,0.0601,0.0290,0.4207,0.0001,200,0.1323
0.6631,0.1906,0.0652,0.0244,0.4480,0.0001,200,0.1104
0.6384,0.2455,0.1032,0.0016,0.3911,0.0001,200,0.1354
0.7027,0.2580,0.1294,0.0103,0.4343,0.0001,200,0.1077
0.7156,0.1948,0.0817,0.0012,0.5195,0.0001,200,0.1086
0.7184,0.2160,0.0691,0.0290,0.4733,0.0001,200,0.1061
0.6920,0.1903,0.0815,0.0349,0.4665,0.0003,200,0.1329
0.7154,0.2131,0.1048,0.0296,0.4725,0.0001,200,0.1096
0.6759,0.2305,0.1338,0.0014,0.4437,0.0001,200,0.1501
0.6634,0.3424,0.0682,0.0010,0.3196,0.0004,200,0.1631
0.6952,0.1896,0.0803,0.0303,0.4752,0.0001,200,0.1338
0.7188,0.1977,0.0812,0.0411,0.4767,0.0033,200,0.1109
0.6976,0.2427,0.1433,0.0010,0.4538,0.0001,200,0.1390
0.7012,0.2281,0.1049,0.0042,0.4687,0.0001,200,0.1355
0.7271,0.2145,0.1027,0.0414,0.4711,0.0001,200,0.1097
0.7323,0.2006,0.0874,0.0006,0.5308,0.0001,200,0.1046
0.7040,0.2294,0.1033,0.0037,0.4707,0.0001,200,0.1341
0.6701,0.4627,0.1574,0.0043,0.2031,0.0001,200,0.1681
0.7372,0.2514,0.1307,0.0056,0.4800,0.0001,200,0.1058
0.6873,0.2476,0.0368,0.0011,0.4384,0.0001,200,0.1606
0.7143,0.2203,0.1395,0.0037,0.4902,0.0001,200,0.1415
0.7053,0.2270,0.1291,0.0011,0.4731,0.0001,200,0.1509
0.7281,0.1690,0.0599,0.0019,0.5571,0.0001,200,0.1317
0.7125,0.2466,0.0367,0.0014,0.4643,0.0001,200,0.1605
0.7400,0.2501,0.0989,0.0020,0.4878,0.0001,200,0.1414
0.7506,0.1916,0.0833,0.0294,0.5294,0.0001,200,0.1311
0.7763,0.2173,0.1089,0.0298,0.5290,0.0001,200,0.1056
0.7424,0.2519,0.1428,0.0027,0.4876,0.0002,200,0.1396
