response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.3674,0.2220,0.1120,0.0059,0.1392,0.0002,200,0.1180
0.3704,0.2257,0.1147,0.0067,0.1378,0.0001,200,0.1152
0.3616,0.2119,0.1059,0.0056,0.1439,0.0001,200,0.1242
0.3649,0.2056,0.0926,0.0146,0.1446,0.0001,200,0.1211
0.3688,0.2041,0.0899,0.0397,0.1248,0.0001,200,0.1237
0.4016,0.2606,0.1220,0.0003,0.1406,0.0001,200,0.1085
0.3675,0.2246,0.1351,0.0007,0.1421,0.0000,200,0.1426
0.3876,0.2138,0.1059,0.0042,0.1695,0.0001,200,0.1242
0.4014,0.2600,0.1534,0.0001,0.1411,0.0001,200,0.1162
0.4625,0.2511,0.1537,0.0061,0.2047,0.0005,200,0.1190
0.4436,0.2319,0.1296,0.0001,0.2115,0.0001,200,0.1418
0.4678,0.2191,0.1122,0.0049,0.2436,0.0001,200,0.1181
0.4732,0.2498,0.1125,0.0001,0.2232,0.0001,200,0.1181
0.4767,0.2127,0.0999,0.0134,0.2504,0.0001,200,0.1149
0.4632,0.2404,0.1413,0.0021,0.2201,0.0001,200,0.1283
0.4700,0.2455,0.1080,0.0002,0.2242,0.0001,200,0.1216
0.4754,0.2571,0.1550,0.0003,0.2178,0.0001,200,0.1166
0.4549,0.2269,0.1277,0.0004,0.2275,0.0001,200,0.1438
0.4822,0.2536,0.1548,0.0030,0.2254,0.0001,200,0.1165
0.4761,0.2477,0.1491,0.0032,0.2250,0.0002,200,0.1226
0.4823,0.2528,0.1556,0.0003,0.2290,0.0001,200,0.1167
0.4925,0.2203,0.1053,0.0089,0.2632,0.0001,200,0.1065
0.4903,0.2563,0.1558,0.0002,0.2336,0.0001,200,0.1170
0.4842,0.2458,0.1522,0.0075,0.2307,0.0002,200,0.1231
0.4852,0.2453,0.1111,0.0001,0.2396,0.0002,200,0.1221
0.4950,0.2639,0.1569,0.0001,0.2309,0.0001,200,0.1124
0.4995,0.2155,0.0702,0.0153,0.2685,0.0002,200,0.1113
0.4979,0.2621,0.1601,0.0003,0.2353,0.0002,200,0.1129
0.4674,0.2257,0.1294,0.0056,0.2360,0.0001,200,0.1439
0.4982,0.2536,0.1536,0.0002,0.2441,0.0002,200,0.1190
0.4958,0.2057,0.0939,0.0157,0.2742,0.0002,200,0.1215
0.5095,0.2586,0.1480,0.0003,0.2505,0.0001,200,0.1107
0.5090,0.2161,0.1032,0.0135,0.2793,0.0001,200,0.1116
0.4752,0.2400,0.1656,0.0001,0.2349,0.0002,200,0.1456
0.5047,0.2585,0.1549,0.0003,0.2457,0.0001,200,0.1166
0.4843,0.2324,0.1363,0.0057,0.2442,0.0001,200,0.1373
0.5031,0.2565,0.1541,0.0001,0.2463,0.0001,200,0.1191
0.4998,0.2471,0.1482,0.0055,0.2470,0.0001,200,0.1224
0.5215,0.2193,0.1066,0.0114,0.2906,0.0001,200,0.1078
0.5229,0.2173,0.0723,0.0145,0.2909,0.0001,200,0.1091
0.5205,0.2153,0.1036,0.0151,0.2899,0.0001,200,0.1117
0.5069,0.2431,0.1245,0.0001,0.2633,0.0001,200,0.1330
0.4849,0.1849,0.0752,0.0049,0.2951,0.0001,200,0.1551
0.5276,0.2156,0.0936,0.0459,0.2659,0.0002,200,0.1214
0.5417,0.2188,0.0740,0.0139,0.3088,0.0001,200,0.1075
0.5216,0.2409,0.1409,0.0044,0.2759,0.0001,200,0.1299
0.5276,0.2093,0.0909,0.0089,0.3094,0.0001,200,0.1240
0.5369,0.2116,0.0997,0.0095,0.3156,0.0001,200,0.1147
0.4981,0.1730,0.0594,0.0116,0.3134,0.0001,200,0.1536
0.5011,0.1795,0.0755,0.0056,0.3159,0.0001,200,0.1551
0.5377,0.2302,0.1269,0.0003,0.3071,0.0001,200,0.1436
0.5741,0.2703,0.0737,0.0017,0.3019,0.0001,200,0.1073
0.5721,0.2186,0.1039,0.0398,0.3136,0.0001,200,0.1093
0.5258,0.2189,0.1178,0.0001,0.3067,0.0001,200,0.1557
0.5578,0.2034,0.0904,0.0128,0.3415,0.0001,200,0.1238
0.5382,0.2275,0.1268,0.0045,0.3058,0.0004,200,0.1436
0.5380,0.2265,0.1289,0.0033,0.3080,0.0001,200,0.1438
0.5712,0.2601,0.1488,0.0003,0.3107,0.0001,200,0.1107
0.5399,0.2271,0.1313,0.0048,0.3072,0.0008,200,0.1421
0.5634,0.2531,0.1515,0.0003,0.3099,0.0001,200,0.1188
0.5665,0.2549,0.1541,0.0003,0.3112,0.0001,200,0.1163
0.5701,0.2615,0.1586,0.0003,0.3081,0.0001,200,0.1127
0.5727,0.2157,0.0479,0.0003,0.3566,0.0001,200,0.1101
0.5767,0.2265,0.1219,0.0054,0.3447,0.0001,200,0.1084
0.5325,0.2148,0.1217,0.0009,0.3168,0.0001,200,0.1527
0.5545,0.2387,0.1407,0.0037,0.3115,0.0001,200,0.1308
0.5646,0.2527,0.1503,0.0003,0.3114,0.0001,200,0.1228
0.5685,0.2546,0.1535,0.0003,0.3135,0.0001,200,0.1190
0.5481,0.2326,0.1311,0.0002,0.3151,0.0001,200,0.1420
0.5429,0.2228,0.1151,0.0003,0.3197,0.0001,200,0.1520
0.5859,0.2175,0.0723,0.0151,0.3532,0.0001,200,0.1091
0.5835,0.2564,0.1603,0.0053,0.3216,0.0001,200,0.1130
0.5684,0.2428,0.1408,0.0001,0.3249,0.0001,200,0.1298
0.5900,0.2644,0.1602,0.0004,0.3251,0.0001,200,0.1083
0.5885,0.2595,0.1588,0.0007,0.3282,0.0001,200,0.1127
0.5802,0.2474,0.1490,0.0020,0.3307,0.0001,200,0.1226
0.5873,0.2599,0.1539,0.0003,0.3270,0.0001,200,0.1163
0.5654,0.2273,0.1306,0.0021,0.3359,0.0001,200,0.1420
0.5929,0.2128,0.0992,0.0133,0.3667,0.0001,200,0.1146
0.5881,0.2060,0.0929,0.0129,0.3690,0.0000,200,0.1212
0.5971,0.2656,0.1618,0.0002,0.3312,0.0000,200,0.1137
0.5801,0.2471,0.1405,0.0004,0.3323,0.0000,200,0.1333
0.5590,0.2135,0.1160,0.0003,0.3451,0.0000,200,0.1555
0.5870,0.2412,0.1407,0.0003,0.3449,0.0000,200,0.1316
0.5713,0.1872,0.0751,0.0046,0.3795,0.0000,200,0.1525
0.6170,0.2254,0.1204,0.0061,0.3855,0.0000,200,0.1099
0.5851,0.2281,0.1297,0.0051,0.3520,0.0000,200,0.1418
0.6233,0.3391,0.1639,0.0002,0.2838,0.0001,200,0.1508
0.6259,0.3442,0.1717,0.0018,0.2798,0.0001,200,0.1483
0.6577,0.2100,0.0901,0.0144,0.4331,0.0001,200,0.1167
0.6605,0.2672,0.1629,0.0007,0.3924,0.0001,200,0.1140
0.6196,0.1808,0.0603,0.0309,0.4079,0.0001,200,0.1550
0.6576,0.2572,0.1560,0.0003,0.3999,0.0001,200,0.1171
0.6649,0.2303,0.1199,0.0075,0.4270,0.0001,200,0.1098
0.6648,0.2294,0.1205,0.0044,0.4308,0.0001,200,0.1099
0.6652,0.2171,0.1055,0.0147,0.4332,0.0001,200,0.1097
0.6527,0.2498,0.1473,0.0003,0.4025,0.0001,200,0.1222
0.6194,0.2162,0.1170,0.0003,0.4024,0.0004,200,0.1556
