namespace,value,timestamp
openfaas-fn,21237760,2021-03-25T13:07:49+01:00
openfaas-fn,21237760,2021-03-25T13:07:50+01:00
openfaas-fn,21237760,2021-03-25T13:07:51+01:00
openfaas-fn,21237760,2021-03-25T13:07:52+01:00
openfaas-fn,21237760,2021-03-25T13:07:53+01:00
openfaas-fn,21237760,2021-03-25T13:07:54+01:00
openfaas-fn,21237760,2021-03-25T13:07:55+01:00
openfaas-fn,21237760,2021-03-25T13:07:56+01:00
openfaas-fn,21237760,2021-03-25T13:07:57+01:00
openfaas-fn,21237760,2021-03-25T13:07:58+01:00
openfaas-fn,21237760,2021-03-25T13:07:59+01:00
openfaas-fn,21237760,2021-03-25T13:08:00+01:00
openfaas-fn,21237760,2021-03-25T13:08:01+01:00
openfaas-fn,21237760,2021-03-25T13:08:02+01:00
openfaas-fn,21237760,2021-03-25T13:08:03+01:00
openfaas-fn,21237760,2021-03-25T13:08:04+01:00
openfaas-fn,21237760,2021-03-25T13:08:05+01:00
openfaas-fn,21237760,2021-03-25T13:08:06+01:00
openfaas-fn,21237760,2021-03-25T13:08:07+01:00
openfaas-fn,21237760,2021-03-25T13:08:08+01:00
openfaas-fn,21237760,2021-03-25T13:08:09+01:00
openfaas-fn,21237760,2021-03-25T13:08:10+01:00
openfaas-fn,21237760,2021-03-25T13:08:11+01:00
openfaas-fn,21237760,2021-03-25T13:08:12+01:00
openfaas-fn,21237760,2021-03-25T13:08:13+01:00
openfaas-fn,20766720,2021-03-25T13:08:14+01:00
openfaas-fn,20766720,2021-03-25T13:08:15+01:00
openfaas-fn,20766720,2021-03-25T13:08:16+01:00
openfaas-fn,20766720,2021-03-25T13:08:17+01:00
openfaas-fn,20766720,2021-03-25T13:08:18+01:00
openfaas-fn,20766720,2021-03-25T13:08:19+01:00
openfaas-fn,20766720,2021-03-25T13:08:20+01:00
openfaas-fn,20766720,2021-03-25T13:08:21+01:00
openfaas-fn,20766720,2021-03-25T13:08:22+01:00
openfaas-fn,20766720,2021-03-25T13:08:23+01:00
openfaas-fn,20766720,2021-03-25T13:08:24+01:00
openfaas-fn,21090304,2021-03-25T13:08:25+01:00
openfaas-fn,21090304,2021-03-25T13:08:26+01:00
openfaas-fn,21090304,2021-03-25T13:08:27+01:00
openfaas-fn,21090304,2021-03-25T13:08:28+01:00
openfaas-fn,21090304,2021-03-25T13:08:29+01:00
openfaas-fn,21090304,2021-03-25T13:08:30+01:00
openfaas-fn,21090304,2021-03-25T13:08:31+01:00
