response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1003,0.0405,0.0000,0.0001,0.0593,0.0002,200,0.0003
0.0639,0.0000,0.0000,0.0000,0.0638,0.0001,200,0.1006
0.0688,0.0000,0.0000,0.0000,0.0687,0.0001,200,0.1645
0.0557,0.0000,0.0000,0.0000,0.0556,0.0001,200,0.2333
0.0597,0.0000,0.0000,0.0000,0.0595,0.0001,200,0.2890
0.0574,0.0000,0.0000,0.0000,0.0573,0.0001,200,0.3487
0.0579,0.0000,0.0000,0.0000,0.0577,0.0001,200,0.4062
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.4640
0.0745,0.0000,0.0000,0.0000,0.0743,0.0001,200,0.5225
0.0586,0.0000,0.0000,0.0000,0.0584,0.0001,200,0.5970
0.0550,0.0000,0.0000,0.0000,0.0549,0.0001,200,0.6556
0.0566,0.0000,0.0000,0.0001,0.0564,0.0001,200,0.7106
0.0553,0.0000,0.0000,0.0000,0.0552,0.0001,200,0.7672
0.0538,0.0000,0.0000,0.0000,0.0537,0.0001,200,0.8225
0.0606,0.0000,0.0000,0.0000,0.0605,0.0001,200,0.8764
0.0567,0.0000,0.0000,0.0000,0.0566,0.0001,200,0.9370
0.0566,0.0000,0.0000,0.0000,0.0565,0.0001,200,0.9937
0.0582,0.0000,0.0000,0.0000,0.0580,0.0001,200,1.0503
0.0596,0.0000,0.0000,0.0000,0.0594,0.0001,200,1.1085
0.0544,0.0000,0.0000,0.0000,0.0542,0.0001,200,1.1680
0.0574,0.0000,0.0000,0.0000,0.0571,0.0002,200,1.2225
0.0556,0.0000,0.0000,0.0001,0.0554,0.0001,200,1.2798
0.0541,0.0000,0.0000,0.0000,0.0539,0.0001,200,1.3355
0.0558,0.0000,0.0000,0.0000,0.0556,0.0001,200,1.3896
0.0566,0.0000,0.0000,0.0000,0.0563,0.0001,200,1.4454
0.0553,0.0000,0.0000,0.0001,0.0550,0.0001,200,1.5020
0.0597,0.0000,0.0000,0.0000,0.0595,0.0001,200,1.5573
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,200,1.6169
0.0548,0.0000,0.0000,0.0000,0.0547,0.0001,200,1.6723
0.0565,0.0000,0.0000,0.0000,0.0564,0.0001,200,1.7271
0.0767,0.0000,0.0000,0.0000,0.0766,0.0001,200,1.7836
0.0573,0.0000,0.0000,0.0000,0.0571,0.0001,200,1.8603
0.0559,0.0000,0.0000,0.0000,0.0557,0.0001,200,1.9176
0.0585,0.0000,0.0000,0.0000,0.0584,0.0001,200,1.9735
0.0535,0.0000,0.0000,0.0000,0.0533,0.0001,200,2.0321
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,200,2.0855
0.0567,0.0000,0.0000,0.0000,0.0565,0.0001,200,2.1433
0.0547,0.0000,0.0000,0.0000,0.0546,0.0001,200,2.1999
0.0569,0.0000,0.0000,0.0000,0.0566,0.0002,200,2.2547
0.0562,0.0000,0.0000,0.0001,0.0559,0.0001,200,2.3116
0.0555,0.0000,0.0000,0.0001,0.0553,0.0001,200,2.3678
0.0568,0.0000,0.0000,0.0000,0.0566,0.0001,200,2.4232
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,200,2.4800
0.0701,0.0000,0.0000,0.0000,0.0700,0.0001,200,2.5444
0.0563,0.0000,0.0000,0.0000,0.0561,0.0001,200,2.6146
0.0587,0.0000,0.0000,0.0000,0.0586,0.0001,200,2.6708
0.0536,0.0000,0.0000,0.0001,0.0534,0.0001,200,2.7296
0.0558,0.0000,0.0000,0.0000,0.0557,0.0001,200,2.7832
0.0616,0.0000,0.0000,0.0000,0.0615,0.0001,200,2.8390
0.0704,0.0000,0.0000,0.0000,0.0702,0.0001,200,2.9006
0.0575,0.0000,0.0000,0.0000,0.0573,0.0001,200,2.9710
0.0562,0.0000,0.0000,0.0000,0.0560,0.0001,200,3.0285
0.0585,0.0000,0.0000,0.0000,0.0583,0.0001,200,3.0847
0.0585,0.0000,0.0000,0.0000,0.0584,0.0001,200,3.1432
0.0564,0.0000,0.0000,0.0000,0.0563,0.0001,200,3.2017
0.0561,0.0000,0.0000,0.0000,0.0559,0.0001,200,3.2581
