response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1052,0.0405,0.0000,0.0002,0.0640,0.0002,200,0.0005
0.0441,0.0000,0.0000,0.0001,0.0438,0.0001,200,0.1057
0.0471,0.0000,0.0000,0.0000,0.0469,0.0001,200,0.1498
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.1969
0.0434,0.0000,0.0000,0.0000,0.0433,0.0001,200,0.2420
0.0450,0.0000,0.0000,0.0000,0.0448,0.0001,200,0.2854
0.0462,0.0000,0.0000,0.0001,0.0459,0.0002,200,0.3304
0.0452,0.0000,0.0000,0.0001,0.0449,0.0001,200,0.3766
0.0469,0.0000,0.0000,0.0000,0.0467,0.0001,200,0.4218
0.0423,0.0000,0.0000,0.0000,0.0422,0.0001,200,0.4687
0.0423,0.0000,0.0000,0.0001,0.0422,0.0001,200,0.5110
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.5533
0.0591,0.0000,0.0000,0.0000,0.0589,0.0001,200,0.5955
0.0420,0.0000,0.0000,0.0000,0.0418,0.0002,200,0.6546
0.0463,0.0000,0.0000,0.0001,0.0460,0.0002,200,0.6966
0.0416,0.0000,0.0000,0.0001,0.0413,0.0001,200,0.7429
0.0422,0.0000,0.0000,0.0001,0.0419,0.0001,200,0.7845
0.0433,0.0000,0.0000,0.0001,0.0431,0.0001,200,0.8267
0.0442,0.0000,0.0000,0.0001,0.0440,0.0001,200,0.8700
0.0412,0.0000,0.0000,0.0000,0.0410,0.0001,200,0.9142
0.0430,0.0000,0.0000,0.0001,0.0427,0.0001,200,0.9554
0.0419,0.0000,0.0000,0.0001,0.0415,0.0002,200,0.9983
0.0440,0.0000,0.0000,0.0001,0.0437,0.0001,200,1.0402
0.0432,0.0000,0.0000,0.0001,0.0430,0.0001,200,1.0842
0.0468,0.0000,0.0000,0.0001,0.0466,0.0001,200,1.1274
0.0453,0.0000,0.0000,0.0000,0.0452,0.0001,200,1.1742
0.0422,0.0000,0.0000,0.0000,0.0420,0.0001,200,1.2196
