response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.5880,0.0527,0.0141,0.0002,0.5346,0.0002,200,0.0007
0.3445,0.0000,0.0000,0.0001,0.3441,0.0003,200,0.5887
0.4754,0.0000,0.0000,0.0001,0.4750,0.0002,200,0.9333
0.4106,0.0000,0.0000,0.0001,0.4103,0.0002,200,1.4087
0.6125,0.0000,0.0000,0.0001,0.6122,0.0001,200,1.8193
0.4103,0.0000,0.0000,0.0001,0.4100,0.0001,200,2.4318
0.6327,0.0000,0.0000,0.0001,0.6324,0.0001,200,2.8421
0.3922,0.0000,0.0000,0.0001,0.3919,0.0002,200,3.4748
0.6350,0.0000,0.0000,0.0001,0.6348,0.0001,200,3.8670
0.3896,0.0000,0.0000,0.0001,0.3892,0.0002,200,4.5020
0.8185,0.0000,0.0000,0.0001,0.8182,0.0001,200,4.8916
1.9457,0.0000,0.0000,0.0000,1.9453,0.0002,200,5.7101
0.3749,0.0000,0.0000,0.0001,0.3747,0.0001,200,7.6558
0.5472,0.0000,0.0000,0.0000,0.5469,0.0002,200,8.0307
0.4093,0.0000,0.0000,0.0001,0.4089,0.0002,200,8.5779
0.4095,0.0000,0.0000,0.0001,0.4092,0.0001,200,8.9872
0.4097,0.0000,0.0000,0.0001,0.4094,0.0002,200,9.3967
0.4594,0.0000,0.0000,0.0001,0.4591,0.0002,200,9.8065
0.3820,0.0000,0.0000,0.0001,0.3817,0.0002,200,10.2659
0.3908,0.0000,0.0000,0.0001,0.3905,0.0001,200,10.6479
0.4062,0.0000,0.0000,0.0001,0.4059,0.0001,200,11.0386
0.4113,0.0000,0.0000,0.0001,0.4109,0.0002,200,11.4449
0.4830,0.0000,0.0000,0.0001,0.4827,0.0001,200,11.8562
0.3662,0.0000,0.0000,0.0001,0.3659,0.0002,200,12.3392
0.4802,0.0000,0.0000,0.0001,0.4799,0.0001,200,12.7054
0.4094,0.0000,0.0000,0.0001,0.4090,0.0002,200,13.1856
0.4390,0.0000,0.0000,0.0001,0.4388,0.0001,200,13.5951
0.5979,0.0000,0.0000,0.0000,0.5977,0.0001,200,14.0341
0.5393,0.0000,0.0000,0.0001,0.5390,0.0002,200,14.6320
0.4718,0.0000,0.0000,0.0001,0.4716,0.0002,200,15.1713
0.4099,0.0000,0.0000,0.0001,0.4096,0.0002,200,15.6431
0.6146,0.0000,0.0000,0.0001,0.6143,0.0001,200,16.0530
0.5119,0.0000,0.0000,0.0001,0.5116,0.0002,200,16.6676
0.4092,0.0000,0.0000,0.0001,0.4089,0.0001,200,17.1796
0.8190,0.0000,0.0000,0.0001,0.8188,0.0001,200,17.5887
0.4111,0.0000,0.0000,0.0001,0.4108,0.0002,200,18.4078
0.5273,0.0000,0.0000,0.0001,0.5270,0.0002,200,18.8189
0.3930,0.0000,0.0000,0.0001,0.3926,0.0001,200,19.3462
0.6146,0.0000,0.0000,0.0001,0.6142,0.0002,200,19.7392
0.4099,0.0000,0.0000,0.0001,0.4096,0.0002,200,20.3538
0.4236,0.0000,0.0000,0.0001,0.4233,0.0002,200,20.7637
0.3954,0.0000,0.0000,0.0001,0.3950,0.0002,200,21.1873
0.3549,0.0000,0.0000,0.0001,0.3546,0.0001,200,21.5827
0.5664,0.0000,0.0000,0.0001,0.5660,0.0002,200,21.9376
0.3824,0.0000,0.0000,0.0001,0.3821,0.0002,200,22.5039
0.4369,0.0000,0.0000,0.0001,0.4365,0.0002,200,22.8864
0.6145,0.0000,0.0000,0.0001,0.6141,0.0001,200,23.3233
0.5121,0.0000,0.0000,0.0001,0.5118,0.0002,200,23.9378
0.4092,0.0000,0.0000,0.0001,0.4089,0.0001,200,24.4499
0.6634,0.0000,0.0000,0.0001,0.6631,0.0001,200,24.8591
0.5677,0.0000,0.0000,0.0000,0.5674,0.0002,200,25.5225
0.5098,0.0000,0.0000,0.0001,0.5094,0.0001,200,26.0903
0.6143,0.0000,0.0000,0.0001,0.6139,0.0001,200,26.6000
0.5137,0.0000,0.0000,0.0001,0.5134,0.0001,200,27.2143
0.5119,0.0000,0.0000,0.0001,0.5117,0.0001,200,27.7280
0.7155,0.0000,0.0000,0.0001,0.7149,0.0002,200,28.2399
0.5135,0.0000,0.0000,0.0001,0.5132,0.0001,200,28.9554
0.3569,0.0000,0.0000,0.0001,0.3567,0.0001,200,29.4689
0.4866,0.0000,0.0000,0.0001,0.4862,0.0001,200,29.8259
0.3837,0.0000,0.0000,0.0001,0.3834,0.0001,200,30.3124
0.3797,0.0000,0.0000,0.0001,0.3794,0.0002,200,30.6962
0.5422,0.0000,0.0000,0.0001,0.5418,0.0001,200,31.0759
0.3880,0.0000,0.0000,0.0001,0.3877,0.0002,200,31.6181
0.6360,0.0000,0.0000,0.0001,0.6355,0.0002,200,32.0061
0.7165,0.0000,0.0000,0.0001,0.7162,0.0002,200,32.6420
0.5120,0.0000,0.0000,0.0001,0.5117,0.0001,200,33.3585
0.6156,0.0000,0.0000,0.0001,0.6153,0.0001,200,33.8705
0.4087,0.0000,0.0000,0.0001,0.4084,0.0002,200,34.4861
0.6890,0.0000,0.0000,0.0001,0.6887,0.0002,200,34.8948
0.9491,0.0000,0.0000,0.0001,0.9488,0.0001,200,35.5839
0.9282,0.0000,0.0000,0.0001,0.9280,0.0001,200,36.5330
0.4033,0.0000,0.0000,0.0000,0.4030,0.0001,200,37.4612
0.5119,0.0000,0.0000,0.0001,0.5116,0.0002,200,37.8645
0.5116,0.0000,0.0000,0.0001,0.5113,0.0002,200,38.3764
0.6145,0.0000,0.0000,0.0001,0.6142,0.0001,200,38.8881
0.4099,0.0000,0.0000,0.0001,0.4096,0.0002,200,39.5026
0.5122,0.0000,0.0000,0.0001,0.5120,0.0001,200,39.9125
0.3802,0.0000,0.0000,0.0001,0.3800,0.0001,200,40.4247
0.4383,0.0000,0.0000,0.0001,0.4379,0.0002,200,40.8050
0.4098,0.0000,0.0000,0.0001,0.4096,0.0001,200,41.2433
0.4651,0.0000,0.0000,0.0001,0.4647,0.0002,200,41.6531
0.4567,0.0000,0.0000,0.0001,0.4564,0.0001,200,42.1182
0.4154,0.0000,0.0000,0.0001,0.4151,0.0001,200,42.5749
