response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.9359,0.0390,0.0000,0.0002,0.8963,0.0002,200,0.0006
0.8193,0.0000,0.0000,0.0001,0.8190,0.0002,200,0.9365
0.8193,0.0000,0.0000,0.0001,0.8189,0.0002,200,1.7558
1.2282,0.0000,0.0000,0.0001,1.2279,0.0002,200,2.5751
0.9219,0.0000,0.0000,0.0001,0.9216,0.0001,200,3.8033
0.9227,0.0000,0.0000,0.0001,0.9224,0.0001,200,4.7252
1.6379,0.0000,0.0000,0.0001,1.6375,0.0002,200,5.6478
0.9213,0.0000,0.0000,0.0001,0.9209,0.0002,200,7.2857
1.2784,0.0000,0.0000,0.0001,1.2781,0.0001,200,8.2070
0.8738,0.0000,0.0000,0.0001,0.8735,0.0001,200,9.4853
1.1615,0.0000,0.0000,0.0001,1.1612,0.0001,200,10.3592
0.8701,0.0000,0.0000,0.0001,0.8698,0.0002,200,11.5206
0.9371,0.0000,0.0000,0.0001,0.9366,0.0002,200,12.3907
1.0434,0.0000,0.0000,0.0001,1.0431,0.0002,200,13.3278
2.2581,0.0000,0.0000,0.0001,2.2578,0.0002,200,14.3712
2.0119,0.0000,0.0000,0.0001,2.0116,0.0001,200,16.6294
1.4440,0.0000,0.0000,0.0001,1.4437,0.0001,200,18.6413
0.9219,0.0000,0.0000,0.0001,0.9215,0.0002,200,20.0853
1.0236,0.0000,0.0000,0.0001,1.0233,0.0001,200,21.0072
0.8946,0.0000,0.0000,0.0001,0.8943,0.0002,200,22.0308
1.0513,0.0000,0.0000,0.0001,1.0510,0.0002,200,22.9254
0.8188,0.0000,0.0000,0.0001,0.8184,0.0002,200,23.9767
1.1267,0.0000,0.0000,0.0001,1.1264,0.0001,200,24.7956
0.9653,0.0000,0.0000,0.0001,0.9649,0.0002,200,25.9222
0.8564,0.0000,0.0000,0.0001,0.8561,0.0001,200,26.8875
0.8709,0.0000,0.0000,0.0001,0.8706,0.0001,200,27.7439
1.0969,0.0000,0.0000,0.0001,1.0967,0.0001,200,28.6148
1.3320,0.0000,0.0000,0.0001,1.3317,0.0001,200,29.7117
