namespace,value,timestamp
default,14311424,2021-03-25T16:36:57+01:00
default,14311424,2021-03-25T16:36:58+01:00
default,14368768,2021-03-25T16:36:59+01:00
default,14368768,2021-03-25T16:37:00+01:00
default,14368768,2021-03-25T16:37:01+01:00
default,14368768,2021-03-25T16:37:02+01:00
default,14368768,2021-03-25T16:37:03+01:00
default,14368768,2021-03-25T16:37:04+01:00
default,14368768,2021-03-25T16:37:05+01:00
default,14368768,2021-03-25T16:37:06+01:00
default,14368768,2021-03-25T16:37:07+01:00
default,14368768,2021-03-25T16:37:08+01:00
default,14368768,2021-03-25T16:37:09+01:00
default,14368768,2021-03-25T16:37:10+01:00
default,14368768,2021-03-25T16:37:11+01:00
default,14368768,2021-03-25T16:37:12+01:00
default,14368768,2021-03-25T16:37:13+01:00
default,14368768,2021-03-25T16:37:14+01:00
default,14368768,2021-03-25T16:37:15+01:00
default,14368768,2021-03-25T16:37:16+01:00
default,14368768,2021-03-25T16:37:17+01:00
default,15572992,2021-03-25T16:37:18+01:00
default,15572992,2021-03-25T16:37:19+01:00
default,15572992,2021-03-25T16:37:20+01:00
default,15572992,2021-03-25T16:37:21+01:00
default,15572992,2021-03-25T16:37:22+01:00
default,15572992,2021-03-25T16:37:23+01:00
default,15572992,2021-03-25T16:37:24+01:00
default,15572992,2021-03-25T16:37:25+01:00
default,15572992,2021-03-25T16:37:26+01:00
default,15572992,2021-03-25T16:37:27+01:00
default,15572992,2021-03-25T16:37:28+01:00
default,15572992,2021-03-25T16:37:29+01:00
default,15572992,2021-03-25T16:37:30+01:00
default,15572992,2021-03-25T16:37:31+01:00
default,15572992,2021-03-25T16:37:32+01:00
default,15572992,2021-03-25T16:37:33+01:00
default,15572992,2021-03-25T16:37:34+01:00
default,15572992,2021-03-25T16:37:35+01:00
default,15572992,2021-03-25T16:37:36+01:00
default,35500032,2021-03-25T16:37:37+01:00
default,35500032,2021-03-25T16:37:38+01:00
default,35500032,2021-03-25T16:37:39+01:00
default,35500032,2021-03-25T16:37:40+01:00
default,35500032,2021-03-25T16:37:41+01:00
default,35500032,2021-03-25T16:37:42+01:00
default,35500032,2021-03-25T16:37:43+01:00
default,35500032,2021-03-25T16:37:44+01:00
default,35500032,2021-03-25T16:37:45+01:00
default,35500032,2021-03-25T16:37:46+01:00
default,35500032,2021-03-25T16:37:47+01:00
default,35500032,2021-03-25T16:37:48+01:00
default,35500032,2021-03-25T16:37:49+01:00
default,35500032,2021-03-25T16:37:50+01:00
default,14798848,2021-03-25T16:37:51+01:00
default,14798848,2021-03-25T16:37:52+01:00
default,14798848,2021-03-25T16:37:53+01:00
default,14798848,2021-03-25T16:37:54+01:00
default,14798848,2021-03-25T16:37:55+01:00
default,14798848,2021-03-25T16:37:56+01:00
default,14798848,2021-03-25T16:37:57+01:00
default,14798848,2021-03-25T16:37:58+01:00
default,14798848,2021-03-25T16:37:59+01:00
default,14798848,2021-03-25T16:38:00+01:00
default,14798848,2021-03-25T16:38:01+01:00
default,14798848,2021-03-25T16:38:02+01:00
default,14798848,2021-03-25T16:38:03+01:00
default,14798848,2021-03-25T16:38:04+01:00
default,14798848,2021-03-25T16:38:05+01:00
default,14798848,2021-03-25T16:38:06+01:00
default,14798848,2021-03-25T16:38:07+01:00
default,14798848,2021-03-25T16:38:08+01:00
default,14798848,2021-03-25T16:38:09+01:00
default,14798848,2021-03-25T16:38:10+01:00
default,14798848,2021-03-25T16:38:11+01:00
default,14798848,2021-03-25T16:38:12+01:00
default,14798848,2021-03-25T16:38:13+01:00
default,14798848,2021-03-25T16:38:14+01:00
default,14798848,2021-03-25T16:38:15+01:00
default,14798848,2021-03-25T16:38:16+01:00
default,14798848,2021-03-25T16:38:17+01:00
default,14798848,2021-03-25T16:38:18+01:00
default,14798848,2021-03-25T16:38:19+01:00
default,14798848,2021-03-25T16:38:20+01:00
default,14798848,2021-03-25T16:38:21+01:00
default,14798848,2021-03-25T16:38:22+01:00
default,14798848,2021-03-25T16:38:23+01:00
default,14798848,2021-03-25T16:38:24+01:00
default,14798848,2021-03-25T16:38:25+01:00
default,14798848,2021-03-25T16:38:26+01:00
default,14798848,2021-03-25T16:38:27+01:00
default,14798848,2021-03-25T16:38:28+01:00
default,14798848,2021-03-25T16:38:29+01:00
default,14798848,2021-03-25T16:38:30+01:00
default,14798848,2021-03-25T16:38:31+01:00
default,14798848,2021-03-25T16:38:32+01:00
default,14798848,2021-03-25T16:38:33+01:00
default,14798848,2021-03-25T16:38:34+01:00
default,14798848,2021-03-25T16:38:35+01:00
default,14798848,2021-03-25T16:38:36+01:00
default,14798848,2021-03-25T16:38:37+01:00
default,14798848,2021-03-25T16:38:38+01:00
default,14798848,2021-03-25T16:38:39+01:00
default,14860288,2021-03-25T16:38:40+01:00
default,14860288,2021-03-25T16:38:41+01:00
default,14860288,2021-03-25T16:38:42+01:00
default,14860288,2021-03-25T16:38:43+01:00
default,14860288,2021-03-25T16:38:44+01:00
default,14860288,2021-03-25T16:38:45+01:00
default,14860288,2021-03-25T16:38:46+01:00
default,14860288,2021-03-25T16:38:47+01:00
default,14860288,2021-03-25T16:38:48+01:00
default,14860288,2021-03-25T16:38:49+01:00
default,14860288,2021-03-25T16:38:50+01:00
default,14860288,2021-03-25T16:38:51+01:00
default,14860288,2021-03-25T16:38:52+01:00

