response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.3287,0.0591,0.0202,0.0002,0.2688,0.0002,200,0.0006
0.1875,0.0000,0.0000,0.0001,0.1871,0.0002,200,0.3293
0.1966,0.0000,0.0000,0.0001,0.1963,0.0002,200,0.5168
0.2295,0.0000,0.0000,0.0001,0.2291,0.0002,200,0.7134
0.3077,0.0000,0.0000,0.0001,0.3074,0.0001,200,0.9428
0.2043,0.0000,0.0000,0.0001,0.2040,0.0002,200,1.2506
0.2048,0.0000,0.0000,0.0001,0.2044,0.0002,200,1.4549
0.3075,0.0000,0.0000,0.0001,0.3073,0.0001,200,1.6597
0.2045,0.0000,0.0000,0.0001,0.2042,0.0002,200,1.9672
0.1747,0.0000,0.0000,0.0001,0.1744,0.0002,200,2.1718
0.1628,0.0000,0.0000,0.0001,0.1625,0.0001,200,2.3465
0.1924,0.0000,0.0000,0.0001,0.1921,0.0001,200,2.5092
0.2898,0.0000,0.0000,0.0000,0.2895,0.0002,200,2.7016
0.3474,0.0000,0.0000,0.0001,0.3471,0.0002,200,2.9914
0.3072,0.0000,0.0000,0.0001,0.3069,0.0001,200,3.3388
0.4052,0.0000,0.0000,0.0001,0.4049,0.0002,200,3.6460
0.2710,0.0000,0.0000,0.0001,0.2707,0.0001,200,4.0512
0.1706,0.0000,0.0000,0.0001,0.1703,0.0001,200,4.3222
0.2388,0.0000,0.0000,0.0001,0.2385,0.0001,200,4.4928
0.2054,0.0000,0.0000,0.0001,0.2051,0.0001,200,4.7316
0.2246,0.0000,0.0000,0.0001,0.2243,0.0001,200,4.9370
0.2050,0.0000,0.0000,0.0001,0.2047,0.0002,200,5.1616
0.1843,0.0000,0.0000,0.0001,0.1839,0.0003,200,5.3666
0.2045,0.0000,0.0000,0.0001,0.2043,0.0001,200,5.5510
0.3076,0.0000,0.0000,0.0000,0.3074,0.0001,200,5.7555
0.2049,0.0000,0.0000,0.0001,0.2045,0.0002,200,6.0631
0.2046,0.0000,0.0000,0.0001,0.2043,0.0002,200,6.2680
0.3073,0.0000,0.0000,0.0001,0.3071,0.0001,200,6.4726
0.1785,0.0000,0.0000,0.0001,0.1782,0.0001,200,6.7799
0.1648,0.0000,0.0000,0.0001,0.1645,0.0001,200,6.9584
0.2949,0.0000,0.0000,0.0001,0.2945,0.0002,200,7.1232
0.2834,0.0000,0.0000,0.0001,0.2830,0.0002,200,7.4181
0.4098,0.0000,0.0000,0.0001,0.4095,0.0001,200,7.7015
0.2045,0.0000,0.0000,0.0001,0.2042,0.0001,200,8.1114
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,8.3158
0.2048,0.0000,0.0000,0.0001,0.2045,0.0002,200,8.5206
0.2045,0.0000,0.0000,0.0001,0.2042,0.0001,200,8.7254
0.3078,0.0000,0.0000,0.0001,0.3076,0.0001,200,8.9299
0.2042,0.0000,0.0000,0.0001,0.2040,0.0001,200,9.2378
0.1712,0.0000,0.0000,0.0001,0.1710,0.0001,200,9.4420
0.3413,0.0000,0.0000,0.0001,0.3409,0.0002,200,9.6132
0.2045,0.0000,0.0000,0.0001,0.2042,0.0001,200,9.9545
0.2056,0.0000,0.0000,0.0001,0.2052,0.0002,200,10.1590
0.2040,0.0000,0.0000,0.0001,0.2036,0.0001,200,10.3646
0.1632,0.0000,0.0000,0.0001,0.1630,0.0002,200,10.5686
0.2467,0.0000,0.0000,0.0001,0.2463,0.0001,200,10.7318
0.2043,0.0000,0.0000,0.0001,0.2041,0.0002,200,10.9785
0.2049,0.0000,0.0000,0.0001,0.2047,0.0001,200,11.1829
0.1690,0.0000,0.0000,0.0001,0.1688,0.0001,200,11.3878
0.2409,0.0000,0.0000,0.0001,0.2406,0.0001,200,11.5569
0.2044,0.0000,0.0000,0.0001,0.2041,0.0002,200,11.7977
0.2048,0.0000,0.0000,0.0001,0.2044,0.0001,200,12.0022
0.2046,0.0000,0.0000,0.0001,0.2042,0.0002,200,12.2070
0.2520,0.0000,0.0000,0.0001,0.2517,0.0001,200,12.4116
0.2606,0.0000,0.0000,0.0000,0.2603,0.0002,200,12.6636
0.2042,0.0000,0.0000,0.0001,0.2039,0.0001,200,12.9243
0.1944,0.0000,0.0000,0.0001,0.1941,0.0001,200,13.1284
0.2153,0.0000,0.0000,0.0001,0.2150,0.0001,200,13.3228
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,13.5381
0.2094,0.0000,0.0000,0.0001,0.2091,0.0001,200,13.7429
0.2003,0.0000,0.0000,0.0001,0.2000,0.0001,200,13.9523
0.2069,0.0000,0.0000,0.0001,0.2066,0.0001,200,14.1527
0.1840,0.0000,0.0000,0.0001,0.1837,0.0001,200,14.3596
0.2973,0.0000,0.0000,0.0001,0.2968,0.0003,200,14.5436
0.2335,0.0000,0.0000,0.0001,0.2332,0.0001,200,14.8408
0.2496,0.0000,0.0000,0.0001,0.2493,0.0001,200,15.0744
0.1670,0.0000,0.0000,0.0001,0.1667,0.0001,200,15.3240
0.1978,0.0000,0.0000,0.0000,0.1976,0.0001,200,15.4910
0.3615,0.0000,0.0000,0.0001,0.3612,0.0001,200,15.6888
0.2527,0.0000,0.0000,0.0000,0.2524,0.0001,200,16.0502
0.2055,0.0000,0.0000,0.0001,0.2052,0.0001,200,16.3029
0.2043,0.0000,0.0000,0.0001,0.2039,0.0002,200,16.5084
0.2049,0.0000,0.0000,0.0001,0.2045,0.0002,200,16.7127
0.2045,0.0000,0.0000,0.0001,0.2042,0.0002,200,16.9176
0.2050,0.0000,0.0000,0.0001,0.2047,0.0001,200,17.1221
0.2145,0.0000,0.0000,0.0001,0.2143,0.0001,200,17.3272
0.1950,0.0000,0.0000,0.0001,0.1947,0.0002,200,17.5417
0.3084,0.0000,0.0000,0.0001,0.3081,0.0001,200,17.7367
0.4522,0.0000,0.0000,0.0001,0.4519,0.0002,200,18.0451
0.1743,0.0000,0.0000,0.0001,0.1740,0.0002,200,18.4973
0.2969,0.0000,0.0000,0.0001,0.2966,0.0002,200,18.6716
0.2044,0.0000,0.0000,0.0002,0.2040,0.0001,200,18.9685
0.2021,0.0000,0.0000,0.0001,0.2018,0.0002,200,19.1728
0.1739,0.0000,0.0000,0.0001,0.1736,0.0002,200,19.3750
0.1997,0.0000,0.0000,0.0001,0.1992,0.0003,200,19.5488
0.3452,0.0000,0.0000,0.0001,0.3448,0.0002,200,19.7485
0.2029,0.0000,0.0000,0.0001,0.2026,0.0001,200,20.0938
0.1750,0.0000,0.0000,0.0001,0.1747,0.0002,200,20.2967
0.2344,0.0000,0.0000,0.0001,0.2340,0.0001,200,20.4717
0.2061,0.0000,0.0000,0.0001,0.2058,0.0001,200,20.7061
0.2206,0.0000,0.0000,0.0001,0.2204,0.0001,200,20.9121
0.1879,0.0000,0.0000,0.0001,0.1877,0.0001,200,21.1328
0.1586,0.0000,0.0000,0.0000,0.1584,0.0001,200,21.3206
0.2520,0.0000,0.0000,0.0001,0.2517,0.0002,200,21.4792
0.3067,0.0000,0.0000,0.0002,0.3062,0.0002,200,21.7313
0.4108,0.0000,0.0000,0.0001,0.4106,0.0001,200,22.0379
0.2043,0.0000,0.0000,0.0001,0.2040,0.0002,200,22.4488
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,22.6531
0.2048,0.0000,0.0000,0.0001,0.2046,0.0001,200,22.8579
0.2049,0.0000,0.0000,0.0001,0.2046,0.0002,200,23.0627
