response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6525,0.0368,0.0000,0.0004,0.6148,0.0003,200,0.0005
0.6141,0.0000,0.0000,0.0001,0.6138,0.0002,200,0.6530
0.3898,0.0000,0.0000,0.0001,0.3892,0.0004,200,1.2672
0.5060,0.0000,0.0000,0.0001,0.5057,0.0001,200,1.6570
0.6049,0.0000,0.0000,0.0001,0.6046,0.0002,200,2.1630
0.6497,0.0000,0.0000,0.0001,0.6493,0.0002,200,2.7679
0.5123,0.0000,0.0000,0.0001,0.5120,0.0001,200,3.4176
1.4328,0.0000,0.0000,0.0001,1.4323,0.0001,200,3.9298
0.8640,0.0000,0.0000,0.0000,0.8637,0.0002,200,5.3626
1.3892,0.0000,0.0000,0.0001,1.3889,0.0002,200,6.2266
0.8191,0.0000,0.0000,0.0001,0.8188,0.0001,200,7.6159
0.9224,0.0000,0.0000,0.0001,0.9221,0.0002,200,8.4350
0.4708,0.0000,0.0000,0.0001,0.4705,0.0001,200,9.3574
0.5532,0.0000,0.0000,0.0001,0.5529,0.0001,200,9.8282
0.7164,0.0000,0.0000,0.0001,0.7162,0.0001,200,10.3814
0.4170,0.0000,0.0000,0.0001,0.4167,0.0002,200,11.0978
0.5052,0.0000,0.0000,0.0001,0.5049,0.0001,200,11.5148
0.5114,0.0000,0.0000,0.0001,0.5112,0.0001,200,12.0200
0.6145,0.0000,0.0000,0.0001,0.6142,0.0001,200,12.5314
0.5962,0.0000,0.0000,0.0001,0.5959,0.0002,200,13.1459
0.4861,0.0000,0.0000,0.0001,0.4857,0.0002,200,13.7421
0.5558,0.0000,0.0000,0.0001,0.5554,0.0001,200,14.2282
0.5120,0.0000,0.0000,0.0001,0.5116,0.0002,200,14.7840
0.4307,0.0000,0.0000,0.0001,0.4305,0.0001,200,15.2960
0.5068,0.0000,0.0000,0.0001,0.5065,0.0002,200,15.7267
0.5986,0.0000,0.0000,0.0001,0.5983,0.0001,200,16.2336
0.5249,0.0000,0.0000,0.0001,0.5245,0.0001,200,16.8321
0.4283,0.0000,0.0000,0.0001,0.4280,0.0001,200,17.3570
0.4805,0.0000,0.0000,0.0001,0.4801,0.0002,200,17.7853
0.6727,0.0000,0.0000,0.0001,0.6724,0.0001,200,18.2658
0.8637,0.0000,0.0000,0.0001,0.8634,0.0001,200,18.9384
0.5116,0.0000,0.0000,0.0001,0.5113,0.0001,200,19.8021
0.6145,0.0000,0.0000,0.0001,0.6143,0.0001,200,20.3137
0.4976,0.0000,0.0000,0.0001,0.4973,0.0001,200,20.9282
0.5144,0.0000,0.0000,0.0001,0.5142,0.0002,200,21.4258
0.4788,0.0000,0.0000,0.0001,0.4786,0.0001,200,21.9403
0.5574,0.0000,0.0000,0.0001,0.5571,0.0002,200,22.4191
0.5119,0.0000,0.0000,0.0001,0.5117,0.0002,200,22.9765
0.5119,0.0000,0.0000,0.0001,0.5115,0.0001,200,23.4885
0.5499,0.0000,0.0000,0.0001,0.5497,0.0001,200,24.0003
0.5392,0.0000,0.0000,0.0001,0.5390,0.0001,200,24.5503
0.4467,0.0000,0.0000,0.0001,0.4464,0.0002,200,25.0895
0.4261,0.0000,0.0000,0.0001,0.4258,0.0001,200,25.5363
0.4957,0.0000,0.0000,0.0001,0.4952,0.0002,200,25.9624
0.6144,0.0000,0.0000,0.0001,0.6141,0.0002,200,26.4580
0.4347,0.0000,0.0000,0.0001,0.4344,0.0001,200,27.0725
0.4315,0.0000,0.0000,0.0001,0.4312,0.0001,200,27.5071
0.5158,0.0000,0.0000,0.0001,0.5155,0.0002,200,27.9386
0.5653,0.0000,0.0000,0.0001,0.5650,0.0002,200,28.4544
0.5103,0.0000,0.0000,0.0001,0.5099,0.0002,200,29.0198
0.4520,0.0000,0.0000,0.0001,0.4516,0.0001,200,29.5301
0.9813,0.0000,0.0000,0.0001,0.9810,0.0002,200,29.9821
0.5131,0.0000,0.0000,0.0001,0.5128,0.0001,200,30.9634
0.5120,0.0000,0.0000,0.0001,0.5118,0.0002,200,31.4765
0.4457,0.0000,0.0000,0.0001,0.4454,0.0001,200,31.9886
0.5771,0.0000,0.0000,0.0001,0.5768,0.0001,200,32.4343
0.4913,0.0000,0.0000,0.0001,0.4909,0.0001,200,33.0114
0.5366,0.0000,0.0000,0.0001,0.5363,0.0001,200,33.5027
1.2733,0.0000,0.0000,0.0001,1.2730,0.0001,200,34.0392
1.2832,0.0000,0.0000,0.0001,1.2830,0.0001,200,35.3126
1.1259,0.0000,0.0000,0.0001,1.1256,0.0002,200,36.5958
0.6149,0.0000,0.0000,0.0001,0.6147,0.0001,200,37.7217
0.6307,0.0000,0.0000,0.0001,0.6304,0.0001,200,38.3367
0.5430,0.0000,0.0000,0.0001,0.5427,0.0001,200,38.9673
0.4136,0.0000,0.0000,0.0001,0.4133,0.0001,200,39.5103
0.5634,0.0000,0.0000,0.0001,0.5631,0.0002,200,39.9240
1.0235,0.0000,0.0000,0.0001,1.0232,0.0002,200,40.4874
0.4100,0.0000,0.0000,0.0001,0.4097,0.0002,200,41.5109
0.5129,0.0000,0.0000,0.0001,0.5125,0.0001,200,41.9210
0.6133,0.0000,0.0000,0.0001,0.6129,0.0002,200,42.4339
0.5120,0.0000,0.0000,0.0001,0.5117,0.0001,200,43.0472
0.5135,0.0000,0.0000,0.0001,0.5132,0.0001,200,43.5592
0.5133,0.0000,0.0000,0.0001,0.5130,0.0002,200,44.0727
0.4846,0.0000,0.0000,0.0001,0.4843,0.0001,200,44.5860
0.5818,0.0000,0.0000,0.0001,0.5815,0.0002,200,45.0706
0.4342,0.0000,0.0000,0.0001,0.4339,0.0001,200,45.6525
0.5445,0.0000,0.0000,0.0001,0.5442,0.0001,200,46.0867
0.5117,0.0000,0.0000,0.0001,0.5113,0.0002,200,46.6312
0.5121,0.0000,0.0000,0.0001,0.5118,0.0002,200,47.1429
0.5120,0.0000,0.0000,0.0001,0.5117,0.0002,200,47.6550
0.5126,0.0000,0.0000,0.0001,0.5123,0.0002,200,48.1670
0.5132,0.0000,0.0000,0.0001,0.5129,0.0002,200,48.6797
0.5489,0.0000,0.0000,0.0001,0.5486,0.0001,200,49.1929
0.5011,0.0000,0.0000,0.0001,0.5008,0.0001,200,49.7418
0.5883,0.0000,0.0000,0.0001,0.5877,0.0002,200,50.2429
0.7988,0.0000,0.0000,0.0001,0.7985,0.0002,200,50.8312
0.5476,0.0000,0.0000,0.0001,0.5473,0.0001,200,51.6300
0.9067,0.0000,0.0000,0.0001,0.9064,0.0001,200,52.1776
0.4487,0.0000,0.0000,0.0001,0.4483,0.0002,200,53.0843
0.4723,0.0000,0.0000,0.0001,0.4720,0.0001,200,53.5330
0.5355,0.0000,0.0000,0.0001,0.5352,0.0001,200,54.0053
0.5180,0.0000,0.0000,0.0001,0.5176,0.0002,200,54.5408
0.4867,0.0000,0.0000,0.0001,0.4863,0.0002,200,55.0588
0.5077,0.0000,0.0000,0.0001,0.5073,0.0001,200,55.5455
0.5882,0.0000,0.0000,0.0001,0.5879,0.0001,200,56.0532
0.5387,0.0000,0.0000,0.0001,0.5384,0.0002,200,56.6414
0.5122,0.0000,0.0000,0.0001,0.5118,0.0002,200,57.1801
0.4577,0.0000,0.0000,0.0001,0.4575,0.0001,200,57.6923
0.5660,0.0000,0.0000,0.0000,0.5657,0.0002,200,58.1500
0.4592,0.0000,0.0000,0.0001,0.4590,0.0001,200,58.7161
