response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.2452,0.0859,0.0000,0.0003,2.1585,0.0002,200,0.0007
2.7144,0.0000,0.0000,0.0001,2.7139,0.0003,200,2.2459
2.0484,0.0000,0.0000,0.0001,2.0479,0.0002,200,4.9603
2.2530,0.0000,0.0000,0.0001,2.2526,0.0002,200,7.0087
2.1501,0.0000,0.0000,0.0001,2.1499,0.0001,200,9.2617
2.2530,0.0000,0.0000,0.0001,2.2527,0.0002,200,11.4118
2.4626,0.0000,0.0000,0.0001,2.4623,0.0002,200,13.6648
3.0676,0.0000,0.0000,0.0001,3.0673,0.0002,200,16.1274
4.4167,0.0000,0.0000,0.0001,4.4164,0.0002,200,19.1950
2.5457,0.0000,0.0000,0.0001,2.5454,0.0001,200,23.6117
2.0482,0.0000,0.0000,0.0001,2.0479,0.0001,200,26.1574
2.1362,0.0000,0.0000,0.0001,2.1360,0.0001,200,28.2055
2.0515,0.0000,0.0000,0.0001,2.0511,0.0002,200,30.3418
2.2713,0.0000,0.0000,0.0001,2.2711,0.0001,200,32.3933
2.6564,0.0000,0.0000,0.0001,2.6561,0.0001,200,34.6646
2.5602,0.0000,0.0000,0.0001,2.5598,0.0002,200,37.3210
2.1498,0.0000,0.0000,0.0001,2.1495,0.0001,200,39.8812
2.2528,0.0000,0.0000,0.0001,2.2525,0.0001,200,42.0310
2.9739,0.0000,0.0000,0.0001,2.9735,0.0002,200,44.2838
5.6281,0.0000,0.0000,0.0001,5.6279,0.0002,200,47.2577
2.2252,0.0000,0.0000,0.0001,2.2248,0.0001,200,52.8859
2.7925,0.0000,0.0000,0.0001,2.7923,0.0001,200,55.1110
2.3559,0.0000,0.0000,0.0001,2.3556,0.0001,200,57.9036
2.1936,0.0000,0.0000,0.0001,2.1934,0.0001,200,60.2594
2.4226,0.0000,0.0000,0.0000,2.4224,0.0001,200,62.4531
2.9076,0.0000,0.0000,0.0000,2.9074,0.0001,200,64.8757
