response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.8442,0.0433,0.0000,0.0003,0.8002,0.0001,200,0.0006
0.6515,0.0000,0.0000,0.0000,0.6513,0.0001,200,0.8447
0.7122,0.0000,0.0000,0.0000,0.7119,0.0002,200,1.4963
0.7167,0.0000,0.0000,0.0001,0.7164,0.0002,200,2.2085
0.8194,0.0000,0.0000,0.0001,0.8191,0.0001,200,2.9252
0.7168,0.0000,0.0000,0.0001,0.7164,0.0003,200,3.7446
0.7171,0.0000,0.0000,0.0001,0.7168,0.0001,200,4.4613
0.9210,0.0000,0.0000,0.0001,0.9207,0.0002,200,5.1784
0.9217,0.0000,0.0000,0.0001,0.9213,0.0002,200,6.0994
0.8194,0.0000,0.0000,0.0001,0.8191,0.0002,200,7.0212
0.7172,0.0000,0.0000,0.0001,0.7169,0.0002,200,7.8406
0.7164,0.0000,0.0000,0.0001,0.7160,0.0002,200,8.5578
0.8193,0.0000,0.0000,0.0001,0.8190,0.0002,200,9.2742
0.7168,0.0000,0.0000,0.0001,0.7165,0.0002,200,10.0934
0.8186,0.0000,0.0000,0.0001,0.8183,0.0001,200,10.8103
0.6965,0.0000,0.0000,0.0001,0.6962,0.0002,200,11.6289
0.7392,0.0000,0.0000,0.0001,0.7389,0.0002,200,12.3254
0.8183,0.0000,0.0000,0.0001,0.8180,0.0001,200,13.0646
0.7164,0.0000,0.0000,0.0001,0.7160,0.0003,200,13.8828
0.7165,0.0000,0.0000,0.0001,0.7161,0.0001,200,14.5992
0.8282,0.0000,0.0000,0.0001,0.8279,0.0001,200,15.3157
0.7078,0.0000,0.0000,0.0001,0.7075,0.0001,200,16.1439
1.0956,0.0000,0.0000,0.0001,1.0952,0.0001,200,16.8517
0.8529,0.0000,0.0000,0.0001,0.8526,0.0002,200,17.9472
0.6119,0.0000,0.0000,0.0001,0.6115,0.0002,200,18.8002
0.7170,0.0000,0.0000,0.0001,0.7168,0.0001,200,19.4121
0.7157,0.0000,0.0000,0.0001,0.7153,0.0002,200,20.1291
0.8077,0.0000,0.0000,0.0001,0.8074,0.0002,200,20.8449
0.7292,0.0000,0.0000,0.0001,0.7288,0.0002,200,21.6526
0.7164,0.0000,0.0000,0.0001,0.7161,0.0002,200,22.3817
0.8198,0.0000,0.0000,0.0001,0.8194,0.0002,200,23.0982
0.7157,0.0000,0.0000,0.0001,0.7154,0.0002,200,23.9180
0.7172,0.0000,0.0000,0.0001,0.7168,0.0002,200,24.6337
0.7168,0.0000,0.0000,0.0001,0.7165,0.0002,200,25.3509
0.7174,0.0000,0.0000,0.0001,0.7170,0.0002,200,26.0677
0.9209,0.0000,0.0000,0.0001,0.9206,0.0002,200,26.7851
0.8193,0.0000,0.0000,0.0001,0.8190,0.0001,200,27.7060
