namespace,value,timestamp
fission-function,4653056,2021-03-25T14:11:34+01:00
fission-function,4653056,2021-03-25T14:11:35+01:00
fission-function,4653056,2021-03-25T14:11:36+01:00
fission-function,4653056,2021-03-25T14:11:37+01:00
fission-function,4653056,2021-03-25T14:11:38+01:00
fission-function,4653056,2021-03-25T14:11:39+01:00
fission-function,4653056,2021-03-25T14:11:40+01:00
fission-function,4653056,2021-03-25T14:11:41+01:00
fission-function,4653056,2021-03-25T14:11:42+01:00
fission-function,38526976,2021-03-25T14:11:43+01:00
fission-function,38526976,2021-03-25T14:11:44+01:00
fission-function,38526976,2021-03-25T14:11:45+01:00
fission-function,38526976,2021-03-25T14:11:46+01:00
fission-function,38526976,2021-03-25T14:11:47+01:00
fission-function,38526976,2021-03-25T14:11:48+01:00
fission-function,38526976,2021-03-25T14:11:49+01:00
fission-function,38526976,2021-03-25T14:11:50+01:00
fission-function,38526976,2021-03-25T14:11:51+01:00
fission-function,38526976,2021-03-25T14:11:52+01:00
fission-function,38526976,2021-03-25T14:11:53+01:00
fission-function,38526976,2021-03-25T14:11:54+01:00
fission-function,38526976,2021-03-25T14:11:55+01:00
fission-function,38526976,2021-03-25T14:11:56+01:00
fission-function,38526976,2021-03-25T14:11:57+01:00
fission-function,38526976,2021-03-25T14:11:58+01:00
fission-function,38526976,2021-03-25T14:11:59+01:00
fission-function,36225024,2021-03-25T14:12:00+01:00
fission-function,36225024,2021-03-25T14:12:01+01:00
fission-function,36225024,2021-03-25T14:12:02+01:00
fission-function,36225024,2021-03-25T14:12:03+01:00
fission-function,36225024,2021-03-25T14:12:04+01:00
fission-function,36225024,2021-03-25T14:12:05+01:00
fission-function,36225024,2021-03-25T14:12:06+01:00
fission-function,36225024,2021-03-25T14:12:07+01:00
fission-function,36225024,2021-03-25T14:12:08+01:00
fission-function,36225024,2021-03-25T14:12:09+01:00
fission-function,36225024,2021-03-25T14:12:10+01:00
fission-function,36225024,2021-03-25T14:12:11+01:00
fission-function,36225024,2021-03-25T14:12:12+01:00
fission-function,36225024,2021-03-25T14:12:13+01:00
fission-function,36225024,2021-03-25T14:12:14+01:00
fission-function,36225024,2021-03-25T14:12:15+01:00
fission-function,35917824,2021-03-25T14:12:16+01:00
fission-function,35917824,2021-03-25T14:12:17+01:00
fission-function,35917824,2021-03-25T14:12:18+01:00
fission-function,35917824,2021-03-25T14:12:19+01:00
fission-function,35917824,2021-03-25T14:12:20+01:00
fission-function,35917824,2021-03-25T14:12:21+01:00
fission-function,35917824,2021-03-25T14:12:22+01:00
fission-function,35917824,2021-03-25T14:12:23+01:00
fission-function,35917824,2021-03-25T14:12:24+01:00
fission-function,35917824,2021-03-25T14:12:25+01:00
fission-function,35917824,2021-03-25T14:12:26+01:00
fission-function,35917824,2021-03-25T14:12:27+01:00
fission-function,35917824,2021-03-25T14:12:28+01:00
fission-function,35917824,2021-03-25T14:12:29+01:00
fission-function,35917824,2021-03-25T14:12:30+01:00
fission-function,35917824,2021-03-25T14:12:31+01:00
fission-function,35917824,2021-03-25T14:12:32+01:00
fission-function,35917824,2021-03-25T14:12:33+01:00
fission-function,35917824,2021-03-25T14:12:34+01:00
fission-function,35917824,2021-03-25T14:12:35+01:00
fission-function,42586112,2021-03-25T14:12:36+01:00
fission-function,42586112,2021-03-25T14:12:37+01:00
fission-function,42586112,2021-03-25T14:12:38+01:00
fission-function,42586112,2021-03-25T14:12:39+01:00
fission-function,42586112,2021-03-25T14:12:40+01:00
fission-function,42586112,2021-03-25T14:12:41+01:00
fission-function,42586112,2021-03-25T14:12:42+01:00
fission-function,42586112,2021-03-25T14:12:43+01:00
fission-function,42586112,2021-03-25T14:12:44+01:00
fission-function,42586112,2021-03-25T14:12:45+01:00
fission-function,42586112,2021-03-25T14:12:46+01:00
fission-function,43073536,2021-03-25T14:12:47+01:00
fission-function,43073536,2021-03-25T14:12:48+01:00
fission-function,43073536,2021-03-25T14:12:49+01:00
fission-function,43073536,2021-03-25T14:12:50+01:00
fission-function,43073536,2021-03-25T14:12:51+01:00
fission-function,43073536,2021-03-25T14:12:52+01:00
fission-function,43073536,2021-03-25T14:12:53+01:00
fission-function,43073536,2021-03-25T14:12:54+01:00
fission-function,43073536,2021-03-25T14:12:55+01:00
fission-function,43073536,2021-03-25T14:12:56+01:00
fission-function,43073536,2021-03-25T14:12:57+01:00
fission-function,43073536,2021-03-25T14:12:58+01:00
fission-function,43073536,2021-03-25T14:12:59+01:00
fission-function,43073536,2021-03-25T14:13:00+01:00
fission-function,43073536,2021-03-25T14:13:01+01:00
fission-function,43073536,2021-03-25T14:13:02+01:00
fission-function,43073536,2021-03-25T14:13:03+01:00
fission-function,43073536,2021-03-25T14:13:04+01:00
fission-function,43073536,2021-03-25T14:13:05+01:00
fission-function,43073536,2021-03-25T14:13:06+01:00
fission-function,43073536,2021-03-25T14:13:07+01:00
fission-function,43073536,2021-03-25T14:13:08+01:00
fission-function,43073536,2021-03-25T14:13:09+01:00
fission-function,43073536,2021-03-25T14:13:10+01:00
fission-function,43073536,2021-03-25T14:13:11+01:00
fission-function,43073536,2021-03-25T14:13:12+01:00
fission-function,43073536,2021-03-25T14:13:13+01:00
fission-function,43073536,2021-03-25T14:13:14+01:00
fission-function,43073536,2021-03-25T14:13:15+01:00
fission-function,43073536,2021-03-25T14:13:16+01:00
fission-function,43073536,2021-03-25T14:13:17+01:00
fission-function,43073536,2021-03-25T14:13:18+01:00
fission-function,43073536,2021-03-25T14:13:19+01:00
fission-function,43073536,2021-03-25T14:13:20+01:00
fission-function,43073536,2021-03-25T14:13:21+01:00
fission-function,43073536,2021-03-25T14:13:22+01:00
fission-function,43073536,2021-03-25T14:13:23+01:00
fission-function,43073536,2021-03-25T14:13:24+01:00
fission-function,43073536,2021-03-25T14:13:25+01:00
fission-function,43073536,2021-03-25T14:13:26+01:00
fission-function,43073536,2021-03-25T14:13:27+01:00
fission-function,43073536,2021-03-25T14:13:28+01:00
fission-function,43073536,2021-03-25T14:13:29+01:00
fission-function,43073536,2021-03-25T14:13:30+01:00
fission-function,43073536,2021-03-25T14:13:31+01:00
fission-function,43073536,2021-03-25T14:13:32+01:00
fission-function,43073536,2021-03-25T14:13:33+01:00
fission-function,43073536,2021-03-25T14:13:34+01:00
fission-function,43073536,2021-03-25T14:13:35+01:00
fission-function,43073536,2021-03-25T14:13:36+01:00
fission-function,43073536,2021-03-25T14:13:37+01:00
fission-function,43073536,2021-03-25T14:13:38+01:00
fission-function,43073536,2021-03-25T14:13:39+01:00
fission-function,43073536,2021-03-25T14:13:40+01:00
fission-function,43073536,2021-03-25T14:13:41+01:00
fission-function,43073536,2021-03-25T14:13:42+01:00
fission-function,43073536,2021-03-25T14:13:43+01:00
fission-function,43073536,2021-03-25T14:13:44+01:00
fission-function,43073536,2021-03-25T14:13:45+01:00
fission-function,43073536,2021-03-25T14:13:46+01:00
fission-function,43073536,2021-03-25T14:13:47+01:00
fission-function,43073536,2021-03-25T14:13:48+01:00
fission-function,43073536,2021-03-25T14:13:49+01:00
fission-function,43073536,2021-03-25T14:13:50+01:00
fission-function,43073536,2021-03-25T14:13:51+01:00
fission-function,43073536,2021-03-25T14:13:52+01:00
fission-function,43073536,2021-03-25T14:13:53+01:00
fission-function,43073536,2021-03-25T14:13:54+01:00
fission-function,43073536,2021-03-25T14:13:55+01:00
