response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2718,0.0953,0.0563,0.0003,0.1757,0.0002,200,0.0005
0.2583,0.0000,0.0000,0.0001,0.2578,0.0003,200,0.2723
0.1658,0.0000,0.0000,0.0001,0.1654,0.0001,200,0.5306
0.2173,0.0000,0.0000,0.0000,0.2171,0.0002,200,0.6964
0.2048,0.0000,0.0000,0.0001,0.2044,0.0001,200,0.9138
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,1.1186
0.3075,0.0000,0.0000,0.0001,0.3072,0.0001,200,1.3233
0.2079,0.0000,0.0000,0.0001,0.2076,0.0001,200,1.6308
0.2013,0.0000,0.0000,0.0000,0.2011,0.0001,200,1.8387
0.2050,0.0000,0.0000,0.0001,0.2047,0.0002,200,2.0400
0.2048,0.0000,0.0000,0.0001,0.2045,0.0002,200,2.2450
0.1500,0.0000,0.0000,0.0001,0.1497,0.0001,200,2.4498
0.2599,0.0000,0.0000,0.0001,0.2597,0.0001,200,2.5998
0.2111,0.0000,0.0000,0.0001,0.2108,0.0002,200,2.8597
0.1981,0.0000,0.0000,0.0001,0.1978,0.0001,200,3.0708
0.3091,0.0000,0.0000,0.0001,0.3086,0.0002,200,3.2690
0.2028,0.0000,0.0000,0.0001,0.2024,0.0001,200,3.5781
0.2068,0.0000,0.0000,0.0001,0.2065,0.0002,200,3.7808
0.3089,0.0000,0.0000,0.0001,0.3086,0.0002,200,3.9876
0.2013,0.0000,0.0000,0.0001,0.2011,0.0001,200,4.2966
0.2049,0.0000,0.0000,0.0001,0.2046,0.0001,200,4.4979
0.2046,0.0000,0.0000,0.0001,0.2043,0.0001,200,4.7028
0.2048,0.0000,0.0000,0.0001,0.2045,0.0002,200,4.9074
0.1848,0.0000,0.0000,0.0001,0.1845,0.0001,200,5.1123
0.2166,0.0000,0.0000,0.0001,0.2163,0.0001,200,5.2970
0.2129,0.0000,0.0000,0.0001,0.2126,0.0001,200,5.5136
0.2049,0.0000,0.0000,0.0001,0.2046,0.0002,200,5.7265
0.2050,0.0000,0.0000,0.0001,0.2047,0.0001,200,5.9314
0.1580,0.0000,0.0000,0.0001,0.1577,0.0001,200,6.1364
0.2519,0.0000,0.0000,0.0000,0.2516,0.0001,200,6.2945
0.3591,0.0000,0.0000,0.0001,0.3588,0.0001,200,6.5463
0.1807,0.0000,0.0000,0.0001,0.1804,0.0002,200,6.9054
0.3192,0.0000,0.0000,0.0001,0.3190,0.0002,200,7.0862
0.2669,0.0000,0.0000,0.0001,0.2667,0.0001,200,7.4054
0.2047,0.0000,0.0000,0.0001,0.2045,0.0001,200,7.6723
0.1725,0.0000,0.0000,0.0001,0.1721,0.0002,200,7.8771
0.2374,0.0000,0.0000,0.0001,0.2370,0.0002,200,8.0496
0.2045,0.0000,0.0000,0.0001,0.2042,0.0001,200,8.2869
0.2047,0.0000,0.0000,0.0001,0.2043,0.0002,200,8.4914
0.2049,0.0000,0.0000,0.0001,0.2046,0.0002,200,8.6961
0.3956,0.0000,0.0000,0.0001,0.3954,0.0001,200,8.9010
0.3233,0.0000,0.0000,0.0001,0.3230,0.0002,200,9.2966
0.2056,0.0000,0.0000,0.0001,0.2053,0.0001,200,9.6199
0.2017,0.0000,0.0000,0.0001,0.2014,0.0001,200,9.8255
0.3077,0.0000,0.0000,0.0001,0.3074,0.0002,200,10.0272
0.2047,0.0000,0.0000,0.0001,0.2043,0.0002,200,10.3349
0.4264,0.0000,0.0000,0.0001,0.4261,0.0002,200,10.5396
0.1878,0.0000,0.0000,0.0001,0.1875,0.0001,200,10.9660
0.3073,0.0000,0.0000,0.0001,0.3070,0.0001,200,11.1538
0.3070,0.0000,0.0000,0.0001,0.3068,0.0001,200,11.4611
0.2051,0.0000,0.0000,0.0001,0.2048,0.0002,200,11.7682
0.1922,0.0000,0.0000,0.0001,0.1919,0.0001,200,11.9733
0.2170,0.0000,0.0000,0.0001,0.2166,0.0001,200,12.1655
0.2048,0.0000,0.0000,0.0001,0.2045,0.0002,200,12.3825
0.2049,0.0000,0.0000,0.0001,0.2047,0.0001,200,12.5873
0.2066,0.0000,0.0000,0.0001,0.2063,0.0002,200,12.7922
0.1711,0.0000,0.0000,0.0001,0.1709,0.0001,200,12.9988
0.3395,0.0000,0.0000,0.0001,0.3392,0.0002,200,13.1699
0.1616,0.0000,0.0000,0.0001,0.1613,0.0002,200,13.5095
0.2475,0.0000,0.0000,0.0001,0.2472,0.0001,200,13.6711
0.2049,0.0000,0.0000,0.0001,0.2047,0.0001,200,13.9187
0.2049,0.0000,0.0000,0.0001,0.2045,0.0002,200,14.1236
0.2050,0.0000,0.0000,0.0001,0.2046,0.0002,200,14.3285
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,14.5334
0.1758,0.0000,0.0000,0.0001,0.1756,0.0001,200,14.7382
0.2334,0.0000,0.0000,0.0000,0.2332,0.0001,200,14.9140
0.3073,0.0000,0.0000,0.0001,0.3070,0.0001,200,15.1474
0.2047,0.0000,0.0000,0.0001,0.2044,0.0001,200,15.4547
0.1660,0.0000,0.0000,0.0002,0.1656,0.0001,200,15.6595
0.1691,0.0000,0.0000,0.0001,0.1689,0.0002,200,15.8255
0.2336,0.0000,0.0000,0.0001,0.2333,0.0002,200,15.9946
0.1827,0.0000,0.0000,0.0001,0.1824,0.0001,200,16.2283
0.2727,0.0000,0.0000,0.0000,0.2725,0.0001,200,16.4109
0.2578,0.0000,0.0000,0.0001,0.2574,0.0002,200,16.6837
0.5611,0.0000,0.0000,0.0001,0.5608,0.0001,200,16.9414
0.2051,0.0000,0.0000,0.0001,0.2048,0.0001,200,17.5025
0.3074,0.0000,0.0000,0.0001,0.3070,0.0003,200,17.7076
0.5120,0.0000,0.0000,0.0001,0.5116,0.0002,200,18.0150
0.2045,0.0000,0.0000,0.0001,0.2042,0.0001,200,18.5271
0.2051,0.0000,0.0000,0.0001,0.2047,0.0002,200,18.7316
0.1823,0.0000,0.0000,0.0001,0.1821,0.0001,200,18.9367
0.2270,0.0000,0.0000,0.0001,0.2268,0.0001,200,19.1190
0.3074,0.0000,0.0000,0.0001,0.3071,0.0002,200,19.3460
0.2046,0.0000,0.0000,0.0001,0.2043,0.0001,200,19.6534
0.2289,0.0000,0.0000,0.0001,0.2285,0.0003,200,19.8580
0.2832,0.0000,0.0000,0.0001,0.2829,0.0001,200,20.0869
0.5153,0.0000,0.0000,0.0001,0.5150,0.0002,200,20.3701
0.4065,0.0000,0.0000,0.0001,0.4062,0.0001,200,20.8854
0.6252,0.0000,0.0000,0.0001,0.6248,0.0002,200,21.2919
0.6035,0.0000,0.0000,0.0001,0.6032,0.0001,200,21.9171
0.2046,0.0000,0.0000,0.0001,0.2042,0.0002,200,22.5206
0.2050,0.0000,0.0000,0.0001,0.2047,0.0001,200,22.7253
0.1779,0.0000,0.0000,0.0001,0.1776,0.0001,200,22.9302
0.1671,0.0000,0.0000,0.0001,0.1669,0.0001,200,23.1081
0.3720,0.0000,0.0000,0.0001,0.3717,0.0002,200,23.2752
0.2045,0.0000,0.0000,0.0001,0.2041,0.0002,200,23.6473
0.2048,0.0000,0.0000,0.0001,0.2045,0.0001,200,23.8517
0.2316,0.0000,0.0000,0.0001,0.2314,0.0001,200,24.0565
0.2806,0.0000,0.0000,0.0001,0.2802,0.0002,200,24.2881
0.2443,0.0000,0.0000,0.0001,0.2438,0.0002,200,24.5687
