response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0964,0.0371,0.0000,0.0005,0.0584,0.0002,200,0.0007
0.0531,0.0000,0.0000,0.0001,0.0527,0.0002,200,0.0971
0.0643,0.0000,0.0000,0.0001,0.0640,0.0002,200,0.1502
0.0829,0.0000,0.0000,0.0001,0.0826,0.0002,200,0.2145
0.0538,0.0000,0.0000,0.0001,0.0535,0.0002,200,0.2974
0.0606,0.0000,0.0000,0.0001,0.0604,0.0001,200,0.3512
0.0506,0.0000,0.0000,0.0001,0.0503,0.0002,200,0.4119
0.0520,0.0000,0.0000,0.0001,0.0517,0.0001,200,0.4625
0.0674,0.0000,0.0000,0.0001,0.0671,0.0001,200,0.5145
0.0676,0.0000,0.0000,0.0001,0.0674,0.0001,200,0.5819
0.3769,0.0000,0.0000,0.0000,0.3767,0.0001,200,0.6495
0.0956,0.0000,0.0000,0.0001,0.0953,0.0001,200,1.0264
0.5189,0.0000,0.0000,0.0001,0.5187,0.0001,200,1.1220
0.0979,0.0000,0.0000,0.0001,0.0976,0.0002,200,1.6409
0.4140,0.0000,0.0000,0.0001,0.4137,0.0001,200,1.7389
0.4099,0.0000,0.0000,0.0001,0.4096,0.0002,200,2.1528
0.4096,0.0000,0.0000,0.0001,0.4093,0.0001,200,2.5627
0.3490,0.0000,0.0000,0.0001,0.3487,0.0002,200,2.9723
0.6066,0.0000,0.0000,0.0001,0.6063,0.0002,200,3.3214
0.5897,0.0000,0.0000,0.0001,0.5894,0.0002,200,3.9280
0.7074,0.0000,0.0000,0.0001,0.7071,0.0002,200,4.5177
0.5120,0.0000,0.0000,0.0001,0.5117,0.0001,200,5.2251
0.5121,0.0000,0.0000,0.0001,0.5119,0.0002,200,5.7371
0.3073,0.0000,0.0000,0.0001,0.3069,0.0002,200,6.2492
0.3609,0.0000,0.0000,0.0001,0.3606,0.0001,200,6.5565
0.6629,0.0000,0.0000,0.0001,0.6625,0.0002,200,6.9174
0.4114,0.0000,0.0000,0.0001,0.4110,0.0002,200,7.5803
0.3322,0.0000,0.0000,0.0001,0.3319,0.0001,200,7.9916
0.2804,0.0000,0.0000,0.0001,0.2801,0.0002,200,8.3238
0.2045,0.0000,0.0000,0.0001,0.2041,0.0002,200,8.6042
0.3103,0.0000,0.0000,0.0001,0.3100,0.0001,200,8.8088
0.5999,0.0000,0.0000,0.0001,0.5997,0.0001,200,9.1191
0.8309,0.0000,0.0000,0.0001,0.8306,0.0001,200,9.7191
0.5684,0.0000,0.0000,0.0001,0.5681,0.0001,200,10.5499
0.4556,0.0000,0.0000,0.0001,0.4553,0.0001,200,11.1183
0.4095,0.0000,0.0000,0.0001,0.4092,0.0001,200,11.5740
0.6143,0.0000,0.0000,0.0001,0.6140,0.0002,200,11.9835
0.4097,0.0000,0.0000,0.0001,0.4094,0.0001,200,12.5978
0.4094,0.0000,0.0000,0.0001,0.4091,0.0002,200,13.0076
0.4098,0.0000,0.0000,0.0001,0.4095,0.0001,200,13.4169
0.3087,0.0000,0.0000,0.0001,0.3085,0.0001,200,13.8268
0.3856,0.0000,0.0000,0.0001,0.3854,0.0001,200,14.1355
0.4693,0.0000,0.0000,0.0001,0.4691,0.0001,200,14.5211
0.3967,0.0000,0.0000,0.0001,0.3964,0.0001,200,14.9905
0.5900,0.0000,0.0000,0.0001,0.5897,0.0001,200,15.3872
0.8194,0.0000,0.0000,0.0001,0.8191,0.0001,200,15.9772
0.5242,0.0000,0.0000,0.0001,0.5238,0.0003,200,16.7965
0.5003,0.0000,0.0000,0.0001,0.5001,0.0001,200,17.3207
0.4091,0.0000,0.0000,0.0001,0.4088,0.0001,200,17.8211
