response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1124,0.0525,0.0150,0.0002,0.0592,0.0004,200,0.0007
0.0729,0.0000,0.0000,0.0001,0.0725,0.0002,200,0.1131
0.0860,0.0000,0.0000,0.0001,0.0857,0.0002,200,0.1860
0.0890,0.0000,0.0000,0.0001,0.0888,0.0001,200,0.2721
0.0777,0.0000,0.0000,0.0001,0.0775,0.0001,200,0.3611
0.0817,0.0000,0.0000,0.0001,0.0814,0.0001,200,0.4388
0.0556,0.0000,0.0000,0.0001,0.0553,0.0002,200,0.5206
0.0534,0.0000,0.0000,0.0001,0.0532,0.0001,200,0.5761
0.0556,0.0000,0.0000,0.0000,0.0554,0.0001,200,0.6296
0.0535,0.0000,0.0000,0.0001,0.0532,0.0002,200,0.6851
0.0570,0.0000,0.0000,0.0001,0.0567,0.0001,200,0.7387
0.0591,0.0000,0.0000,0.0002,0.0587,0.0002,200,0.7957
0.0554,0.0000,0.0000,0.0001,0.0551,0.0001,200,0.8548
0.1933,0.0000,0.0000,0.0001,0.1930,0.0002,200,0.9102
0.0582,0.0000,0.0000,0.0001,0.0580,0.0001,200,1.1035
0.0544,0.0000,0.0000,0.0001,0.0541,0.0001,200,1.1617
0.0556,0.0000,0.0000,0.0001,0.0552,0.0002,200,1.2161
0.0533,0.0000,0.0000,0.0001,0.0530,0.0002,200,1.2717
0.0544,0.0000,0.0000,0.0001,0.0541,0.0001,200,1.3250
0.0558,0.0000,0.0000,0.0001,0.0555,0.0002,200,1.3794
0.0546,0.0000,0.0000,0.0001,0.0544,0.0001,200,1.4352
0.0563,0.0000,0.0000,0.0001,0.0560,0.0001,200,1.4899
0.0601,0.0000,0.0000,0.0001,0.0598,0.0002,200,1.5462
0.0535,0.0000,0.0000,0.0001,0.0532,0.0001,200,1.6063
0.1259,0.0000,0.0000,0.0001,0.1257,0.0001,200,1.6598
0.0940,0.0000,0.0000,0.0001,0.0938,0.0001,200,1.7858
0.0525,0.0000,0.0000,0.0001,0.0522,0.0002,200,1.8798
0.1038,0.0000,0.0000,0.0001,0.1035,0.0002,200,1.9322
0.0542,0.0000,0.0000,0.0001,0.0538,0.0001,200,2.0360
0.0542,0.0000,0.0000,0.0001,0.0539,0.0001,200,2.0902
0.0571,0.0000,0.0000,0.0001,0.0568,0.0002,200,2.1445
0.0550,0.0000,0.0000,0.0001,0.0547,0.0002,200,2.2015
0.0566,0.0000,0.0000,0.0002,0.0563,0.0001,200,2.2566
0.0549,0.0000,0.0000,0.0001,0.0546,0.0001,200,2.3132
0.0533,0.0000,0.0000,0.0001,0.0530,0.0002,200,2.3681
0.0578,0.0000,0.0000,0.0001,0.0575,0.0001,200,2.4214
0.0536,0.0000,0.0000,0.0001,0.0533,0.0002,200,2.4792
0.0572,0.0000,0.0000,0.0001,0.0569,0.0001,200,2.5328
0.0541,0.0000,0.0000,0.0001,0.0538,0.0001,200,2.5900
0.0544,0.0000,0.0000,0.0001,0.0542,0.0001,200,2.6441
0.0544,0.0000,0.0000,0.0001,0.0540,0.0002,200,2.6985
0.0611,0.0000,0.0000,0.0001,0.0606,0.0002,200,2.7530
0.0537,0.0000,0.0000,0.0001,0.0534,0.0001,200,2.8141
0.0611,0.0000,0.0000,0.0001,0.0608,0.0002,200,2.8678
0.0683,0.0000,0.0000,0.0001,0.0680,0.0001,200,2.9289
0.0928,0.0000,0.0000,0.0001,0.0925,0.0001,200,2.9972
0.0610,0.0000,0.0000,0.0001,0.0607,0.0001,200,3.0900
0.0601,0.0000,0.0000,0.0001,0.0597,0.0002,200,3.1510
0.0534,0.0000,0.0000,0.0001,0.0530,0.0001,200,3.2111
0.0532,0.0000,0.0000,0.0001,0.0530,0.0002,200,3.2645
0.0522,0.0000,0.0000,0.0001,0.0519,0.0001,200,3.3178
0.0547,0.0000,0.0000,0.0001,0.0544,0.0001,200,3.3700
0.0541,0.0000,0.0000,0.0001,0.0540,0.0001,200,3.4247
0.0524,0.0000,0.0000,0.0000,0.0523,0.0001,200,3.4788
0.0522,0.0000,0.0000,0.0000,0.0520,0.0002,200,3.5312
0.0537,0.0000,0.0000,0.0001,0.0534,0.0001,200,3.5834
0.0541,0.0000,0.0000,0.0001,0.0538,0.0001,200,3.6371
0.0521,0.0000,0.0000,0.0001,0.0519,0.0001,200,3.6912
