response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2650,0.1015,0.0365,0.0007,0.1627,0.0001,200,0.1039
0.2670,0.1011,0.0369,0.0010,0.1648,0.0001,200,0.1043
0.2773,0.1007,0.0363,0.0004,0.1761,0.0001,200,0.1036
0.2770,0.1008,0.0371,0.0009,0.1751,0.0000,200,0.1044
0.2776,0.1013,0.0369,0.0009,0.1753,0.0001,200,0.1042
0.2777,0.1009,0.0369,0.0009,0.1758,0.0000,200,0.1043
0.2788,0.1014,0.0367,0.0009,0.1764,0.0001,200,0.1042
0.2960,0.1014,0.0375,0.0012,0.1930,0.0001,200,0.1039
0.2953,0.1006,0.0373,0.0011,0.1935,0.0000,200,0.1046
0.2953,0.1002,0.0376,0.0009,0.1940,0.0000,200,0.1048
0.2954,0.1000,0.0378,0.0008,0.1945,0.0000,200,0.1049
0.3012,0.1003,0.0378,0.0009,0.1999,0.0000,200,0.1047
0.3015,0.1008,0.0373,0.0012,0.1995,0.0000,200,0.1046
0.3034,0.1004,0.0376,0.0011,0.2019,0.0000,200,0.1048
0.3044,0.1006,0.0377,0.0011,0.2025,0.0000,200,0.1047
0.3045,0.1001,0.0377,0.0009,0.2035,0.0000,200,0.1049
0.3050,0.1010,0.0375,0.0013,0.2026,0.0000,200,0.1046
0.3109,0.1003,0.0378,0.0012,0.2092,0.0001,200,0.1043
0.3105,0.1003,0.0375,0.0010,0.2090,0.0001,200,0.1048
0.3316,0.1008,0.0374,0.0012,0.2295,0.0001,200,0.1047
0.3378,0.1008,0.0369,0.0009,0.2360,0.0001,200,0.1044
0.3381,0.1006,0.0374,0.0011,0.2363,0.0000,200,0.1046
0.3391,0.1014,0.0366,0.0006,0.2370,0.0000,200,0.1040
0.3388,0.1011,0.0371,0.0009,0.2367,0.0000,200,0.1044
0.3393,0.1024,0.0379,0.0003,0.2365,0.0001,200,0.1049
0.3414,0.1016,0.0375,0.0013,0.2384,0.0000,200,0.1040
0.3457,0.1006,0.0372,0.0008,0.2442,0.0001,200,0.1044
0.3502,0.1014,0.0370,0.0009,0.2478,0.0000,200,0.1039
0.3501,0.1016,0.0367,0.0009,0.2474,0.0001,200,0.1041
0.3588,0.1011,0.0371,0.0012,0.2564,0.0000,200,0.1045
0.3671,0.1005,0.0364,0.0003,0.2659,0.0002,200,0.1037
0.3695,0.1008,0.0376,0.0010,0.2670,0.0007,200,0.1043
0.3710,0.1004,0.0378,0.0009,0.2686,0.0011,200,0.1046
0.3726,0.1004,0.0372,0.0005,0.2715,0.0002,200,0.1046
0.3823,0.1012,0.0370,0.0009,0.2771,0.0031,200,0.1044
0.3957,0.1009,0.0368,0.0008,0.2921,0.0018,200,0.1042
0.3960,0.1013,0.0365,0.0006,0.2921,0.0019,200,0.1040
0.3964,0.1017,0.0364,0.0007,0.2918,0.0023,200,0.1039
0.3972,0.1020,0.0369,0.0184,0.2734,0.0034,200,0.1044
0.3969,0.0999,0.0380,0.0008,0.2923,0.0038,200,0.1049
0.3973,0.1008,0.0377,0.0011,0.2916,0.0038,200,0.1045
0.3983,0.1016,0.0366,0.0009,0.2915,0.0042,200,0.1041
0.3993,0.1014,0.0366,0.0006,0.2972,0.0000,200,0.1041
0.4076,0.1016,0.0365,0.0007,0.3043,0.0007,200,0.1036
0.4108,0.1010,0.0368,0.0008,0.3086,0.0000,200,0.1039
0.4193,0.1023,0.0380,0.0003,0.3166,0.0000,200,0.1050
0.4275,0.1005,0.0364,0.0004,0.3263,0.0001,200,0.1037
0.3940,0.2197,0.1060,0.0025,0.1717,0.0001,200,0.1504
0.4849,0.2464,0.1023,0.0012,0.2372,0.0001,200,0.1201
0.4538,0.2067,0.0544,0.0078,0.2392,0.0001,200,0.1525
0.4748,0.2211,0.1056,0.0049,0.2365,0.0001,200,0.1382
0.5018,0.2518,0.1064,0.0029,0.2470,0.0001,200,0.1163
0.5186,0.1009,0.0373,0.0012,0.4164,0.0001,200,0.1045
0.5569,0.2508,0.0787,0.0051,0.3008,0.0001,200,0.1041
0.5543,0.2497,0.1031,0.0052,0.2992,0.0001,200,0.1189
0.5796,0.1023,0.0379,0.0002,0.4769,0.0002,200,0.1049
0.6135,0.2495,0.0796,0.0050,0.3590,0.0001,200,0.1054
0.6299,0.2651,0.1191,0.0054,0.3592,0.0001,200,0.1179
0.6317,0.2499,0.0737,0.0039,0.3777,0.0001,200,0.1161
0.6357,0.2183,0.1073,0.0027,0.4146,0.0001,200,0.1499
0.6855,0.1007,0.0372,0.0011,0.5836,0.0001,200,0.1045
0.6406,0.2117,0.0744,0.0130,0.4158,0.0001,200,0.1496
0.6778,0.0898,0.0008,0.0007,0.5872,0.0001,200,0.1157
0.7457,0.1018,0.0485,0.0003,0.6434,0.0001,200,0.1056
0.7315,0.2739,0.1202,0.0040,0.4536,0.0001,200,0.1202
0.7426,0.2480,0.1013,0.0111,0.4833,0.0001,200,0.1190
0.7766,0.2484,0.1013,0.0023,0.5258,0.0001,200,0.1216
0.7586,0.2203,0.1070,0.0029,0.5353,0.0001,200,0.1499
0.7703,0.2201,0.1044,0.0058,0.5308,0.0001,200,0.1382
0.8284,0.1029,0.0381,0.0003,0.7252,0.0001,200,0.1044
0.7948,0.2195,0.1051,0.0114,0.5492,0.0001,200,0.1383
0.8618,0.2513,0.1014,0.0105,0.5998,0.0001,200,0.1208
0.8658,0.2507,0.1042,0.0104,0.6047,0.0001,200,0.1187
0.8405,0.2244,0.0520,0.0013,0.6147,0.0001,200,0.1468
0.8687,0.2501,0.1007,0.0037,0.6147,0.0001,200,0.1213
0.8687,0.2478,0.1016,0.0086,0.6122,0.0001,200,0.1213
0.8536,0.2224,0.1062,0.0104,0.6093,0.0001,200,0.1383
0.8739,0.2429,0.0730,0.0170,0.6138,0.0001,200,0.1181
0.8712,0.2509,0.1015,0.0054,0.6148,0.0001,200,0.1208
0.8865,0.2494,0.0794,0.0044,0.6326,0.0001,200,0.1055
0.8469,0.2497,0.0527,0.0067,0.5903,0.0001,200,0.1451
0.8739,0.2519,0.1016,0.0098,0.6121,0.0001,200,0.1196
0.8756,0.2525,0.1038,0.0037,0.6193,0.0001,200,0.1179
