namespace,value,timestamp
openfaas-fn,1589809152,2021-03-22T15:35:37+01:00
openfaas-fn,1589809152,2021-03-22T15:35:38+01:00
openfaas-fn,1589809152,2021-03-22T15:35:39+01:00
openfaas-fn,1589714944,2021-03-22T15:35:40+01:00
openfaas-fn,1589719040,2021-03-22T15:35:41+01:00
openfaas-fn,1589719040,2021-03-22T15:35:42+01:00
openfaas-fn,1589719040,2021-03-22T15:35:43+01:00
openfaas-fn,1589723136,2021-03-22T15:35:44+01:00
openfaas-fn,1589723136,2021-03-22T15:35:45+01:00
openfaas-fn,1589723136,2021-03-22T15:35:46+01:00
openfaas-fn,1589727232,2021-03-22T15:35:47+01:00
openfaas-fn,1589727232,2021-03-22T15:35:48+01:00
openfaas-fn,1589727232,2021-03-22T15:35:49+01:00
openfaas-fn,1589727232,2021-03-22T15:35:50+01:00
openfaas-fn,1589727232,2021-03-22T15:35:51+01:00
openfaas-fn,1589727232,2021-03-22T15:35:52+01:00
openfaas-fn,1589784576,2021-03-22T15:35:53+01:00
openfaas-fn,1589784576,2021-03-22T15:35:54+01:00
openfaas-fn,1589784576,2021-03-22T15:35:55+01:00
openfaas-fn,1589788672,2021-03-22T15:35:56+01:00
openfaas-fn,1568866304,2021-03-22T15:35:57+01:00
openfaas-fn,1568866304,2021-03-22T15:35:58+01:00
openfaas-fn,1560305664,2021-03-22T15:35:59+01:00
openfaas-fn,1559175168,2021-03-22T15:36:00+01:00
openfaas-fn,1547194368,2021-03-22T15:36:01+01:00
openfaas-fn,1522900992,2021-03-22T15:36:02+01:00
openfaas-fn,1535455232,2021-03-22T15:36:03+01:00
openfaas-fn,1532375040,2021-03-22T15:36:04+01:00
openfaas-fn,1550426112,2021-03-22T15:36:05+01:00
openfaas-fn,1529511936,2021-03-22T15:36:06+01:00
openfaas-fn,1532493824,2021-03-22T15:36:07+01:00
openfaas-fn,1534234624,2021-03-22T15:36:08+01:00
openfaas-fn,1533288448,2021-03-22T15:36:09+01:00
openfaas-fn,1535684608,2021-03-22T15:36:10+01:00
openfaas-fn,1540395008,2021-03-22T15:36:11+01:00
openfaas-fn,1539989504,2021-03-22T15:36:12+01:00
openfaas-fn,1536888832,2021-03-22T15:36:13+01:00
openfaas-fn,1547464704,2021-03-22T15:36:14+01:00
openfaas-fn,1537961984,2021-03-22T15:36:15+01:00
openfaas-fn,1542254592,2021-03-22T15:36:16+01:00
openfaas-fn,1560039424,2021-03-22T15:36:17+01:00
openfaas-fn,1570115584,2021-03-22T15:36:18+01:00
openfaas-fn,1575530496,2021-03-22T15:36:19+01:00
openfaas-fn,1579266048,2021-03-22T15:36:20+01:00
openfaas-fn,1617797120,2021-03-22T15:36:21+01:00
openfaas-fn,1616142336,2021-03-22T15:36:22+01:00
openfaas-fn,1619771392,2021-03-22T15:36:23+01:00
openfaas-fn,1630171136,2021-03-22T15:36:24+01:00
openfaas-fn,1652940800,2021-03-22T15:36:25+01:00
openfaas-fn,1651359744,2021-03-22T15:36:26+01:00
openfaas-fn,1653972992,2021-03-22T15:36:27+01:00
openfaas-fn,1665081344,2021-03-22T15:36:28+01:00
openfaas-fn,1653444608,2021-03-22T15:36:29+01:00
openfaas-fn,1662582784,2021-03-22T15:36:30+01:00
openfaas-fn,1681207296,2021-03-22T15:36:31+01:00
openfaas-fn,1684455424,2021-03-22T15:36:32+01:00
openfaas-fn,1684041728,2021-03-22T15:36:33+01:00
openfaas-fn,1669632000,2021-03-22T15:36:34+01:00
openfaas-fn,1678663680,2021-03-22T15:36:35+01:00
openfaas-fn,1667276800,2021-03-22T15:36:36+01:00
openfaas-fn,1667645440,2021-03-22T15:36:37+01:00
openfaas-fn,1655476224,2021-03-22T15:36:38+01:00
openfaas-fn,1681190912,2021-03-22T15:36:39+01:00
openfaas-fn,1686810624,2021-03-22T15:36:40+01:00
openfaas-fn,1685504000,2021-03-22T15:36:41+01:00
openfaas-fn,1677914112,2021-03-22T15:36:42+01:00
openfaas-fn,1682391040,2021-03-22T15:36:43+01:00
openfaas-fn,1684025344,2021-03-22T15:36:44+01:00
openfaas-fn,1706647552,2021-03-22T15:36:45+01:00
openfaas-fn,1725755392,2021-03-22T15:36:46+01:00
openfaas-fn,1729994752,2021-03-22T15:36:47+01:00
openfaas-fn,1701564416,2021-03-22T15:36:48+01:00
openfaas-fn,1707151360,2021-03-22T15:36:49+01:00
openfaas-fn,1707991040,2021-03-22T15:36:50+01:00
openfaas-fn,1719881728,2021-03-22T15:36:51+01:00
openfaas-fn,1719881728,2021-03-22T15:36:52+01:00
openfaas-fn,1719881728,2021-03-22T15:36:53+01:00
openfaas-fn,1723088896,2021-03-22T15:36:54+01:00
openfaas-fn,1723088896,2021-03-22T15:36:55+01:00
openfaas-fn,1723088896,2021-03-22T15:36:56+01:00
openfaas-fn,1724522496,2021-03-22T15:36:57+01:00
openfaas-fn,1727410176,2021-03-22T15:36:58+01:00
openfaas-fn,1727410176,2021-03-22T15:36:59+01:00
