response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1750,0.1006,0.0584,0.0001,0.0742,0.0001,200,0.1010
0.1849,0.0989,0.0567,0.0001,0.0858,0.0001,200,0.1016
0.2103,0.1007,0.0585,0.0000,0.1094,0.0001,200,0.1008
0.2274,0.1159,0.0778,0.0001,0.1112,0.0001,200,0.1012
0.2332,0.1008,0.0571,0.0001,0.1323,0.0001,200,0.1025
0.2374,0.1153,0.0580,0.0000,0.1219,0.0001,200,0.1019
0.2453,0.1153,0.0769,0.0000,0.1297,0.0002,200,0.1021
0.2499,0.1147,0.0766,0.0001,0.1350,0.0001,200,0.1023
0.2571,0.1023,0.0585,0.0000,0.1546,0.0001,200,0.1011
0.2614,0.0986,0.0586,0.0001,0.1626,0.0001,200,0.1010
0.2665,0.0981,0.0585,0.0001,0.1681,0.0001,200,0.1009
0.2696,0.1058,0.0586,0.0001,0.1635,0.0001,200,0.1011
0.2715,0.1124,0.0777,0.0000,0.1590,0.0001,200,0.1011
0.2713,0.1055,0.0583,0.0001,0.1656,0.0001,200,0.1015
0.2709,0.1153,0.0770,0.0000,0.1555,0.0001,200,0.1019
0.2733,0.1062,0.0584,0.0000,0.1668,0.0001,200,0.1007
0.2850,0.1009,0.0571,0.0001,0.1837,0.0002,200,0.1025
0.2896,0.1177,0.0770,0.0000,0.1718,0.0001,200,0.1019
0.2926,0.1058,0.0584,0.0000,0.1867,0.0001,200,0.1013
0.2932,0.1026,0.0589,0.0001,0.1903,0.0001,200,0.1008
0.2948,0.1005,0.0586,0.0001,0.1941,0.0001,200,0.1009
0.2979,0.1033,0.0587,0.0006,0.1937,0.0001,200,0.1007
0.2986,0.1258,0.0770,0.0000,0.1727,0.0000,200,0.1021
0.3012,0.1026,0.0582,0.0007,0.1978,0.0000,200,0.1014
0.3034,0.1046,0.0571,0.0000,0.1987,0.0000,200,0.1026
0.3047,0.1001,0.0584,0.0001,0.2045,0.0000,200,0.1013
0.3053,0.1023,0.0585,0.0001,0.2029,0.0000,200,0.1009
0.3125,0.1048,0.0575,0.0000,0.2076,0.0000,200,0.1022
0.3168,0.1025,0.0576,0.0003,0.2139,0.0000,200,0.1022
0.0837,0.0000,0.0000,0.0000,0.0836,0.0000,200,0.3392
0.3234,0.1028,0.0583,0.0007,0.2199,0.0000,200,0.1013
0.3298,0.1056,0.0584,0.0001,0.2240,0.0000,200,0.1013
0.3342,0.1021,0.0572,0.0001,0.2320,0.0000,200,0.1013
0.3359,0.1045,0.0571,0.0000,0.2314,0.0000,200,0.1026
0.3371,0.1020,0.0582,0.0001,0.2349,0.0000,200,0.1014
0.0723,0.0000,0.0000,0.0000,0.0721,0.0001,200,0.3727
0.3463,0.1036,0.0585,0.0002,0.2424,0.0001,200,0.1010
0.3452,0.1241,0.0769,0.0000,0.2210,0.0000,200,0.1021
0.3463,0.1023,0.0585,0.0001,0.2439,0.0000,200,0.1010
0.3535,0.1020,0.0583,0.0001,0.2513,0.0001,200,0.1013
0.3555,0.1003,0.0584,0.0001,0.2550,0.0001,200,0.1011
0.3590,0.1124,0.0587,0.0000,0.2464,0.0001,200,0.1012
0.0961,0.0000,0.0000,0.0000,0.0960,0.0000,200,0.3728
0.3746,0.1115,0.0768,0.0000,0.2630,0.0001,200,0.1020
0.3760,0.1046,0.0572,0.0000,0.2714,0.0000,200,0.1025
0.3817,0.1023,0.0581,0.0001,0.2791,0.0001,200,0.1009
0.3896,0.1168,0.0578,0.0000,0.2728,0.0000,200,0.1020
0.1352,0.0000,0.0000,0.0000,0.1351,0.0000,200,0.3582
0.3937,0.1159,0.0778,0.0001,0.2777,0.0000,200,0.1012
0.1479,0.0000,0.0000,0.0000,0.1477,0.0001,200,0.3521
0.4002,0.1257,0.0769,0.0000,0.2744,0.0000,200,0.1022
0.4010,0.1019,0.0583,0.0001,0.2990,0.0000,200,0.1014
0.4023,0.1059,0.0584,0.0000,0.2962,0.0000,200,0.1013
0.1692,0.0000,0.0000,0.0000,0.1691,0.0000,200,0.3357
0.1978,0.0000,0.0000,0.0000,0.1977,0.0000,200,0.3112
0.1383,0.0000,0.0000,0.0001,0.1381,0.0000,200,0.3707
0.4078,0.1021,0.0583,0.0002,0.3054,0.0000,200,0.1013
0.4099,0.1151,0.0578,0.0001,0.2946,0.0000,200,0.1020
0.1059,0.0000,0.0000,0.0000,0.1058,0.0000,200,0.4060
0.4137,0.1241,0.0771,0.0000,0.2895,0.0000,200,0.1020
0.4157,0.1058,0.0584,0.0001,0.3097,0.0000,200,0.1013
0.4195,0.1049,0.0576,0.0000,0.3145,0.0001,200,0.1022
0.4204,0.1056,0.0583,0.0001,0.3146,0.0001,200,0.1014
0.1327,0.0000,0.0000,0.0000,0.1326,0.0001,200,0.3915
0.4312,0.1045,0.0571,0.0001,0.3266,0.0001,200,0.1026
0.4328,0.1038,0.0585,0.0001,0.3289,0.0000,200,0.1011
0.1358,0.0000,0.0000,0.0000,0.1357,0.0000,200,0.4007
0.1303,0.0000,0.0000,0.0000,0.1302,0.0001,200,0.4063
0.4374,0.1136,0.0573,0.0000,0.3237,0.0000,200,0.1016
0.1433,0.0000,0.0000,0.0001,0.1432,0.0000,200,0.3957
0.4364,0.0989,0.0570,0.0000,0.3375,0.0000,200,0.1026
0.4384,0.1159,0.0776,0.0000,0.3224,0.0000,200,0.1012
0.4409,0.1059,0.0586,0.0001,0.3348,0.0000,200,0.1012
0.4416,0.1152,0.0771,0.0000,0.3262,0.0000,200,0.1019
0.1311,0.0000,0.0000,0.0000,0.1310,0.0000,200,0.4146
0.4461,0.1020,0.0581,0.0001,0.3439,0.0000,200,0.1014
0.4474,0.1240,0.0770,0.0001,0.3233,0.0001,200,0.1021
0.4528,0.1057,0.0583,0.0001,0.3470,0.0001,200,0.1015
0.4535,0.1176,0.0767,0.0000,0.3358,0.0001,200,0.1023
0.4548,0.1255,0.0769,0.0000,0.3292,0.0001,200,0.1021
0.1912,0.0000,0.0000,0.0000,0.1911,0.0001,200,0.3674
0.1175,0.0000,0.0000,0.0000,0.1174,0.0001,200,0.4450
0.4660,0.1156,0.0771,0.0000,0.3503,0.0001,200,0.1015
0.1309,0.0000,0.0000,0.0000,0.1308,0.0001,200,0.4386
0.1359,0.0000,0.0000,0.0000,0.1358,0.0001,200,0.4355
0.0680,0.0000,0.0000,0.0000,0.0679,0.0001,200,0.5036
0.1710,0.0000,0.0000,0.0000,0.1709,0.0001,200,0.4026
0.4726,0.1160,0.0767,0.0000,0.3564,0.0001,200,0.1015
0.4754,0.1056,0.0584,0.0001,0.3696,0.0001,200,0.1013
0.4771,0.1262,0.0770,0.0000,0.3508,0.0001,200,0.1015
0.0631,0.0000,0.0000,0.0000,0.0630,0.0001,200,0.5156
0.4798,0.1238,0.0766,0.0000,0.3559,0.0001,200,0.1024
0.4818,0.1148,0.0576,0.0001,0.3669,0.0001,200,0.1023
0.0811,0.0000,0.0000,0.0000,0.0810,0.0000,200,0.5050
0.0512,0.0000,0.0000,0.0000,0.0511,0.0000,200,0.5365
0.4878,0.1157,0.0771,0.0000,0.3720,0.0000,200,0.1015
0.4893,0.1128,0.0763,0.0000,0.3764,0.0000,200,0.1025
0.2632,0.0000,0.0000,0.0000,0.2631,0.0000,200,0.3286
0.1698,0.0000,0.0000,0.0000,0.1697,0.0000,200,0.4247
0.4948,0.1046,0.0571,0.0000,0.3901,0.0001,200,0.1026
0.4985,0.1038,0.0584,0.0002,0.3944,0.0001,200,0.1011
0.2159,0.0000,0.0000,0.0001,0.2158,0.0000,200,0.3875
0.1871,0.0000,0.0000,0.0000,0.1870,0.0000,200,0.4190
0.0893,0.0000,0.0000,0.0000,0.0892,0.0000,200,0.5170
0.5052,0.1239,0.0769,0.0000,0.3812,0.0000,200,0.1021
0.0617,0.0000,0.0000,0.0000,0.0616,0.0000,200,0.5457
0.5083,0.1140,0.0766,0.0000,0.3942,0.0000,200,0.1011
0.1267,0.0000,0.0000,0.0000,0.1266,0.0000,200,0.4827
0.5105,0.1151,0.0770,0.0000,0.3953,0.0000,200,0.1019
0.1982,0.0000,0.0000,0.0000,0.1981,0.0001,200,0.4229
0.5204,0.1022,0.0571,0.0003,0.4179,0.0000,200,0.1025
0.1867,0.0000,0.0000,0.0000,0.1866,0.0000,200,0.4385
0.1943,0.0000,0.0000,0.0000,0.1942,0.0000,200,0.4310
0.2667,0.0000,0.0000,0.0001,0.2665,0.0001,200,0.3624
0.1017,0.0000,0.0000,0.0000,0.1016,0.0001,200,0.5338
0.1425,0.0000,0.0000,0.0000,0.1424,0.0001,200,0.4934
0.0810,0.0000,0.0000,0.0000,0.0809,0.0001,200,0.5570
0.1137,0.0000,0.0000,0.0000,0.1136,0.0001,200,0.5243
0.0840,0.0000,0.0000,0.0000,0.0838,0.0001,200,0.5559
0.1307,0.0000,0.0000,0.0000,0.1307,0.0000,200,0.5119
0.0911,0.0000,0.0000,0.0000,0.0909,0.0000,200,0.5543
0.1983,0.0000,0.0000,0.0000,0.1981,0.0001,200,0.4473
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,200,0.6008
0.0570,0.0000,0.0000,0.0000,0.0569,0.0001,200,0.5918
0.5486,0.1184,0.0769,0.0000,0.4301,0.0001,200,0.1015
0.2792,0.0000,0.0000,0.0000,0.2790,0.0001,200,0.3728
0.1768,0.0000,0.0000,0.0000,0.1767,0.0001,200,0.4766
0.0671,0.0000,0.0000,0.0000,0.0669,0.0001,200,0.5893
0.1110,0.0000,0.0000,0.0000,0.1108,0.0001,200,0.5475
0.0519,0.0000,0.0000,0.0000,0.0518,0.0001,200,0.6074
0.0737,0.0000,0.0000,0.0000,0.0736,0.0001,200,0.5945
0.1911,0.0000,0.0000,0.0000,0.1909,0.0001,200,0.4786
0.0507,0.0000,0.0000,0.0000,0.0506,0.0001,200,0.6229
0.0728,0.0000,0.0000,0.0000,0.0727,0.0001,200,0.6008
0.1718,0.0000,0.0000,0.0000,0.1717,0.0001,200,0.5023
0.2212,0.0000,0.0000,0.0000,0.2211,0.0001,200,0.4566
0.1709,0.0000,0.0000,0.0000,0.1708,0.0001,200,0.5089
0.3097,0.0000,0.0000,0.0000,0.3096,0.0001,200,0.3739
0.0833,0.0000,0.0000,0.0000,0.0832,0.0001,200,0.6073
0.0537,0.0000,0.0000,0.0000,0.0535,0.0001,200,0.6380
0.1552,0.0000,0.0000,0.0000,0.1551,0.0000,200,0.5390
0.1553,0.0000,0.0000,0.0000,0.1552,0.0000,200,0.5390
0.2264,0.0000,0.0000,0.0000,0.2263,0.0001,200,0.4689
0.0950,0.0000,0.0000,0.0000,0.0949,0.0001,200,0.6007
0.1591,0.0000,0.0000,0.0000,0.1590,0.0001,200,0.5420
0.1595,0.0000,0.0000,0.0000,0.1593,0.0002,200,0.5434
0.1213,0.0000,0.0000,0.0000,0.1212,0.0001,200,0.5822
0.2115,0.0000,0.0000,0.0000,0.2114,0.0000,200,0.4949
0.1974,0.0000,0.0000,0.0000,0.1973,0.0001,200,0.5090
0.1236,0.0000,0.0000,0.0000,0.1235,0.0000,200,0.5840
0.2007,0.0000,0.0000,0.0000,0.2006,0.0000,200,0.5090
0.3065,0.0000,0.0000,0.0000,0.3064,0.0000,200,0.4060
0.2691,0.0000,0.0000,0.0000,0.2690,0.0000,200,0.4473
0.1608,0.0000,0.0000,0.0000,0.1607,0.0001,200,0.5625
0.0700,0.0000,0.0000,0.0001,0.0698,0.0000,200,0.6534
0.0491,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.6798
0.2908,0.0000,0.0000,0.0000,0.2906,0.0001,200,0.4473
0.1026,0.0000,0.0000,0.0000,0.1024,0.0001,200,0.6355
0.1614,0.0000,0.0000,0.0000,0.1613,0.0000,200,0.5767
0.1408,0.0000,0.0000,0.0000,0.1407,0.0000,200,0.5975
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.6954
0.2287,0.0000,0.0000,0.0000,0.2286,0.0000,200,0.5119
0.1416,0.0000,0.0000,0.0000,0.1415,0.0001,200,0.6008
0.0438,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.7009
0.1193,0.0000,0.0000,0.0000,0.1192,0.0000,200,0.6254
0.1106,0.0000,0.0000,0.0000,0.1105,0.0000,200,0.6359
0.2126,0.0000,0.0000,0.0000,0.2125,0.0000,200,0.5339
0.1069,0.0000,0.0000,0.0000,0.1068,0.0001,200,0.6399
0.1015,0.0000,0.0000,0.0000,0.1014,0.0000,200,0.6456
0.1462,0.0000,0.0000,0.0000,0.1461,0.0000,200,0.6062
0.4061,0.0000,0.0000,0.0001,0.4059,0.0001,200,0.3473
0.0593,0.0000,0.0000,0.0000,0.0592,0.0000,200,0.6942
0.1306,0.0000,0.0000,0.0000,0.1305,0.0000,200,0.6252
0.1070,0.0000,0.0000,0.0000,0.1069,0.0001,200,0.6488
0.2372,0.0000,0.0000,0.0000,0.2371,0.0001,200,0.5218
0.1044,0.0000,0.0000,0.0000,0.1043,0.0000,200,0.6563
0.0633,0.0000,0.0000,0.0001,0.0631,0.0001,200,0.7007
0.2631,0.0000,0.0000,0.0000,0.2630,0.0001,200,0.5023
0.3107,0.0000,0.0000,0.0000,0.3106,0.0000,200,0.4548
0.0668,0.0000,0.0000,0.0000,0.0666,0.0001,200,0.7008
0.1941,0.0000,0.0000,0.0000,0.1939,0.0001,200,0.5787
0.0495,0.0000,0.0000,0.0000,0.0494,0.0000,200,0.7233
0.1332,0.0000,0.0000,0.0000,0.1331,0.0000,200,0.6426
0.0753,0.0000,0.0000,0.0000,0.0752,0.0000,200,0.7008
0.2405,0.0000,0.0000,0.0000,0.2405,0.0000,200,0.5366
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,200,0.7233
0.0701,0.0000,0.0000,0.0000,0.0700,0.0001,200,0.7124
0.1407,0.0000,0.0000,0.0000,0.1405,0.0001,200,0.6454
0.1342,0.0000,0.0000,0.0000,0.1341,0.0000,200,0.6519
0.0422,0.0000,0.0000,0.0000,0.0421,0.0001,200,0.7468
0.6955,0.1158,0.0586,0.0000,0.5796,0.0001,200,0.1012
0.1384,0.0000,0.0000,0.0000,0.1382,0.0000,200,0.6584
0.1907,0.0000,0.0000,0.0000,0.1907,0.0000,200,0.6060
0.0960,0.0000,0.0000,0.0000,0.0959,0.0001,200,0.7008
0.0997,0.0000,0.0000,0.0000,0.0994,0.0001,200,0.7007
0.1810,0.0000,0.0000,0.0000,0.1809,0.0001,200,0.6211
