response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.2351,0.0935,0.0000,0.0052,0.1363,0.0001,200,0.1272
0.2728,0.0959,0.0000,0.0238,0.1524,0.0006,200,0.1057
0.2822,0.1063,0.0000,0.0172,0.1571,0.0014,200,0.1056
0.2958,0.0929,0.0000,0.0265,0.1760,0.0003,200,0.1091
0.2990,0.1229,0.0000,0.0002,0.1757,0.0001,200,0.1062
0.2785,0.0928,0.0000,0.0094,0.1761,0.0001,200,0.1267
0.2996,0.1358,0.0000,0.0001,0.1635,0.0001,200,0.1057
0.2782,0.1023,0.0000,0.0001,0.1753,0.0005,200,0.1271
0.2275,0.0660,0.0000,0.0039,0.1574,0.0002,200,0.1779
0.2785,0.1015,0.0000,0.0017,0.1751,0.0001,200,0.1269
0.2985,0.1222,0.0000,0.0016,0.1744,0.0002,200,0.1070
0.2788,0.1005,0.0000,0.0022,0.1754,0.0007,200,0.1267
0.2799,0.0940,0.0000,0.0109,0.1748,0.0001,200,0.1257
0.2994,0.1137,0.0000,0.0082,0.1774,0.0001,200,0.1063
0.2293,0.0696,0.0000,0.0029,0.1556,0.0011,200,0.1766
0.2799,0.0939,0.0000,0.0102,0.1757,0.0001,200,0.1261
0.2970,0.1106,0.0000,0.0080,0.1781,0.0001,200,0.1091
0.3031,0.1143,0.0000,0.0098,0.1788,0.0001,200,0.1055
0.2829,0.1040,0.0000,0.0002,0.1785,0.0001,200,0.1257
0.3024,0.1136,0.0000,0.0097,0.1789,0.0001,200,0.1062
0.3007,0.1117,0.0000,0.0081,0.1807,0.0001,200,0.1081
0.3021,0.1204,0.0000,0.0003,0.1813,0.0001,200,0.1066
0.2313,0.0665,0.0000,0.0043,0.1603,0.0001,200,0.1776
0.3000,0.0930,0.0000,0.0265,0.1802,0.0001,200,0.1088
0.2324,0.0689,0.0000,0.0051,0.1582,0.0002,200,0.1764
0.2230,0.0563,0.0000,0.0020,0.1646,0.0001,200,0.1971
0.3129,0.0933,0.0000,0.0258,0.1936,0.0001,200,0.1084
0.2381,0.0669,0.0000,0.0020,0.1691,0.0001,200,0.1832
0.3132,0.1046,0.0000,0.0167,0.1918,0.0001,200,0.1082
0.3145,0.1128,0.0000,0.0091,0.1925,0.0002,200,0.1068
0.3160,0.1147,0.0000,0.0103,0.1909,0.0001,200,0.1053
0.2715,0.0940,0.0000,0.0034,0.1740,0.0001,200,0.1498
0.2416,0.0625,0.0000,0.0058,0.1731,0.0001,200,0.1799
0.2954,0.0939,0.0000,0.0102,0.1912,0.0001,200,0.1261
0.3154,0.1134,0.0000,0.0090,0.1928,0.0001,200,0.1063
0.2469,0.0708,0.0000,0.0018,0.1741,0.0001,200,0.1747
0.2965,0.0948,0.0000,0.0108,0.1903,0.0005,200,0.1252
0.2948,0.0928,0.0000,0.0097,0.1918,0.0004,200,0.1269
0.3137,0.1030,0.0000,0.0179,0.1927,0.0001,200,0.1080
0.2767,0.0959,0.0000,0.0001,0.1805,0.0001,200,0.1452
