response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1882,0.0980,0.0107,0.0006,0.0895,0.0001,200,0.1064
0.1872,0.0996,0.0267,0.0003,0.0871,0.0001,200,0.1074
0.2024,0.0927,0.0036,0.0006,0.1090,0.0001,200,0.1133
0.2099,0.1019,0.0269,0.0002,0.1078,0.0001,200,0.1067
0.2227,0.0984,0.0102,0.0004,0.1237,0.0001,200,0.1068
0.2247,0.0980,0.0105,0.0005,0.1261,0.0002,200,0.1061
0.2251,0.1011,0.0105,0.0003,0.1235,0.0002,200,0.1059
0.2265,0.0981,0.0105,0.0005,0.1271,0.0008,200,0.1062
0.2365,0.0975,0.0098,0.0004,0.1385,0.0001,200,0.1066
0.2521,0.0965,0.0084,0.0004,0.1549,0.0001,200,0.1087
0.2475,0.0926,0.0037,0.0004,0.1543,0.0001,200,0.1133
0.2542,0.0980,0.0102,0.0002,0.1560,0.0001,200,0.1069
0.2627,0.0977,0.0097,0.0004,0.1643,0.0002,200,0.1074
0.2615,0.1339,0.0937,0.0015,0.1259,0.0001,200,0.1085
0.2700,0.1020,0.0280,0.0001,0.1678,0.0001,200,0.1066
0.2683,0.1286,0.0886,0.0001,0.1394,0.0001,200,0.1138
0.2797,0.0998,0.0100,0.0006,0.1791,0.0002,200,0.1064
0.2793,0.1001,0.0272,0.0004,0.1787,0.0002,200,0.1070
0.2831,0.1321,0.0687,0.0017,0.1491,0.0001,200,0.1106
0.2803,0.1303,0.0649,0.0001,0.1497,0.0002,200,0.1135
0.2876,0.0988,0.0105,0.0004,0.1883,0.0001,200,0.1062
0.2853,0.0992,0.0085,0.0001,0.1858,0.0001,200,0.1087
0.2824,0.1659,0.0918,0.0009,0.1154,0.0001,200,0.1121
0.2940,0.0997,0.0105,0.0005,0.1936,0.0001,200,0.1062
0.2913,0.1308,0.0687,0.0024,0.1579,0.0002,200,0.1098
0.2888,0.1300,0.0647,0.0012,0.1575,0.0001,200,0.1135
0.2896,0.1362,0.0882,0.0001,0.1532,0.0001,200,0.1138
0.2973,0.1328,0.0687,0.0013,0.1630,0.0001,200,0.1087
0.3060,0.1340,0.0694,0.0001,0.1718,0.0000,200,0.1091
0.3092,0.2041,0.1282,0.0022,0.1028,0.0001,200,0.1095
0.3120,0.1277,0.0273,0.0022,0.1820,0.0001,200,0.1068
0.3066,0.1296,0.0649,0.0001,0.1768,0.0001,200,0.1136
0.3106,0.1259,0.0682,0.0039,0.1807,0.0000,200,0.1110
0.3183,0.1642,0.0894,0.0003,0.1537,0.0001,200,0.1140
0.3265,0.1010,0.0105,0.0002,0.2251,0.0001,200,0.1059
0.3260,0.1024,0.0279,0.0251,0.1984,0.0000,200,0.1065
0.3278,0.1015,0.0277,0.0002,0.2260,0.0000,200,0.1064
0.3206,0.1289,0.0884,0.0010,0.1907,0.0000,200,0.1138
0.3316,0.1273,0.0278,0.0068,0.1975,0.0001,200,0.1065
0.3320,0.0982,0.0105,0.0006,0.2331,0.0001,200,0.1061
0.3292,0.1339,0.0933,0.0011,0.1940,0.0001,200,0.1090
0.3264,0.1683,0.0888,0.0004,0.1576,0.0000,200,0.1139
0.3423,0.1366,0.0685,0.0001,0.2056,0.0001,200,0.1090
0.3406,0.1386,0.0906,0.0000,0.2018,0.0001,200,0.1114
0.3440,0.1276,0.0246,0.0042,0.2121,0.0001,200,0.1095
0.3485,0.1363,0.0711,0.0010,0.2112,0.0001,200,0.1072
0.3430,0.1694,0.1206,0.0003,0.1732,0.0001,200,0.1127
0.3501,0.1278,0.0269,0.0072,0.2150,0.0000,200,0.1075
0.3488,0.0991,0.0255,0.0001,0.2495,0.0000,200,0.1088
0.3451,0.1292,0.0885,0.0011,0.2147,0.0001,200,0.1138
0.3560,0.0981,0.0096,0.0005,0.2573,0.0001,200,0.1073
0.3573,0.0968,0.0097,0.0005,0.2598,0.0001,200,0.1074
0.3590,0.1010,0.0104,0.0003,0.2574,0.0001,200,0.1059
0.3589,0.1348,0.0679,0.0008,0.2232,0.0001,200,0.1090
0.3656,0.1376,0.0707,0.0030,0.2249,0.0001,200,0.1076
0.3699,0.1347,0.0932,0.0032,0.2320,0.0001,200,0.1089
